timestamp_s,depth_m,pixel_u,pixel_v
1777901143.151073,2.638000,378.037872,259.000000
1777901143.162201,2.643000,378.029846,259.134338
1777901143.173328,2.659000,378.085938,259.138031
1777901143.184456,2.643000,378.015869,259.267181
1777901143.195583,2.659000,377.930756,259.328217
1777901143.206710,2.654000,377.930756,259.328217
1777901143.217839,2.648000,377.853027,259.388458
1777901143.228966,2.665000,377.853027,259.388458
1777901143.240093,2.648000,377.853027,259.388458
1777901143.251221,2.665000,377.853027,259.388458
1777901143.262349,2.659000,377.853027,259.388458
1777901143.273476,2.670000,377.853027,259.388458
1777901143.284604,2.648000,377.853027,259.388458
1777901143.295731,2.643000,377.930756,259.328217
1777901143.306858,2.675000,377.925079,259.382416
1777901143.317986,2.659000,377.969238,259.258972
1777901143.329113,2.697000,378.015381,259.258972
1777901143.340240,2.665000,378.045441,259.202026
1777901143.351368,2.659000,378.085938,259.138031
1777901143.362495,2.665000,378.030762,259.138458
1777901143.373623,2.659000,378.067169,259.067169
1777901143.384751,2.622000,378.066162,259.000000
1777901143.395878,2.665000,378.029846,259.134338
1777901143.407005,2.670000,378.098480,259.136353
1777901143.418133,2.648000,378.015381,259.258972
1777901143.429260,2.670000,378.015869,259.267181
1777901143.440387,2.659000,377.930756,259.328217
1777901143.451515,2.648000,377.853027,259.388458
1777901143.462642,2.648000,377.853027,259.388458
1777901143.473769,2.648000,377.853027,259.388458
1777901143.484897,2.675000,377.853027,259.388458
1777901143.496024,2.665000,377.853027,259.388458
1777901143.507151,2.654000,377.853027,259.388458
1777901143.518278,2.648000,378.000000,259.323242
1777901143.529407,2.665000,378.015381,259.258972
1777901143.540534,2.665000,378.067169,259.067169
1777901143.551661,2.638000,378.000000,259.000000
1777901143.562788,2.643000,378.067169,259.067169
1777901143.573916,2.659000,377.969238,259.000000
1777901143.585043,2.643000,378.104492,259.029846
1777901143.596171,2.643000,378.098480,259.136353
1777901143.607298,2.659000,378.098480,259.136353
1777901143.618425,2.643000,378.037872,259.000000
1777901143.629553,2.654000,378.153839,259.289734
1777901143.640680,2.665000,378.045441,259.202026
1777901143.651807,2.665000,377.945312,259.263031
1777901143.662935,2.654000,377.925079,259.382416
1777901143.674062,2.654000,377.853027,259.388458
1777901143.685189,2.648000,377.853027,259.388458
1777901143.696317,2.675000,377.853027,259.388458
1777901143.707445,2.665000,377.853027,259.388458
1777901143.718571,2.670000,377.853027,259.388458
1777901143.729700,2.659000,377.853027,259.388458
1777901143.740827,2.654000,378.000000,259.333344
1777901143.751954,2.659000,377.930756,259.328217
1777901143.763082,2.654000,378.015869,259.140198
1777901143.774209,2.654000,378.000000,259.068176
1777901143.785336,2.654000,378.045441,259.202026
1777901143.796464,2.648000,378.037323,258.932831
1777901143.807591,2.648000,378.098480,259.136353
1777901143.818718,2.654000,378.098480,259.136353
1777901143.829846,2.659000,378.115387,259.205139
1777901143.840973,2.675000,378.029846,259.134338
1777901143.852100,2.659000,378.045441,259.202026
1777901143.863228,2.643000,378.069244,259.192322
1777901143.874356,2.670000,378.045441,259.202026
1777901143.885482,2.659000,377.945312,259.263031
1777901143.896610,2.665000,377.930756,259.328217
1777901143.907737,2.665000,377.945312,259.263031
1777901143.918865,2.665000,377.853027,259.388458
1777901143.929993,2.654000,377.853027,259.388458
1777901143.941120,2.675000,377.853027,259.388458
1777901143.952247,2.665000,377.853027,259.388458
1777901143.963374,2.681000,377.930756,259.328217
1777901143.974502,2.665000,378.000000,259.323242
1777901143.985629,2.659000,378.029846,259.134338
1777901143.996756,2.659000,378.030762,259.138458
1777901144.007884,2.654000,378.046875,259.208344
1777901144.019011,2.643000,378.037323,258.932831
1777901144.030138,2.643000,378.000000,259.068176
1777901144.041266,2.665000,378.000000,259.068176
1777901144.052393,2.648000,378.029846,259.134338
1777901144.063520,2.659000,378.085938,259.263031
1777901144.074648,2.659000,378.000000,259.323242
1777901144.085776,2.648000,378.015381,259.258972
1777901144.096903,2.665000,377.901520,259.121216
1777901144.108031,2.659000,378.000000,259.323242
1777901144.119158,2.659000,377.930756,259.328217
1777901144.130285,2.665000,378.015381,259.258972
1777901144.141413,2.659000,377.875671,259.251312
1777901144.152540,2.659000,377.916656,259.257568
1777901144.163667,2.659000,377.968262,259.267181
1777901144.174795,2.665000,378.000000,259.323242
1777901144.185922,2.648000,377.945312,259.263031
1777901144.197049,2.643000,377.945312,259.263031
1777901144.208177,2.686000,378.085938,259.263031
1777901144.219304,2.659000,377.962128,259.136353
1777901144.230431,2.659000,378.015381,259.258972
1777901144.241559,2.670000,377.976929,259.205139
1777901144.252686,2.643000,378.000000,259.189392
1777901144.263813,2.686000,378.000000,259.323242
1777901144.274941,2.670000,377.945312,259.263031
1777901144.286069,2.665000,378.000000,259.323242
1777901144.297196,2.659000,377.945312,259.263031
1777901144.308324,2.659000,378.000000,259.333344
1777901144.319451,2.681000,378.000000,259.323242
1777901144.330578,2.692000,377.930756,259.328217
1777901144.341706,2.675000,377.898438,259.263031
1777901144.352833,2.659000,377.916656,259.136353
1777901144.363960,2.665000,377.984375,259.192719
1777901144.375088,2.648000,378.015869,259.267181
1777901144.386215,2.659000,377.976929,259.205139
1777901144.397342,2.643000,377.945312,259.263031
1777901144.408469,2.648000,377.970154,259.119415
1777901144.419598,2.659000,378.022400,259.067169
1777901144.430725,2.648000,378.115387,259.205139
1777901144.441852,2.692000,378.000000,259.189392
1777901144.452980,2.665000,378.045441,259.202026
1777901144.464107,2.692000,377.912689,259.195770
1777901144.475234,2.692000,378.015381,259.258972
1777901144.486362,2.659000,377.861969,259.317719
1777901144.497489,2.659000,377.930756,259.328217
1777901144.508616,2.659000,377.912689,259.195770
1777901144.519744,2.681000,377.930756,259.328217
1777901144.530871,2.659000,377.861969,259.317719
1777901144.541999,2.670000,377.861969,259.317719
1777901144.553127,2.648000,377.866669,259.322662
1777901144.564254,2.659000,377.853027,259.388458
1777901144.575381,2.648000,377.866669,259.322662
1777901144.586509,2.648000,377.853027,259.388458
1777901144.597636,2.654000,377.853027,259.388458
1777901144.608763,2.648000,377.853027,259.388458
1777901144.619891,2.659000,377.930756,259.328217
1777901144.631018,2.659000,377.853027,259.388458
1777901144.642145,2.665000,377.925079,259.382416
1777901144.653273,2.648000,377.861969,259.286469
1777901144.664400,2.670000,377.930756,259.328217
1777901144.675527,2.665000,377.875671,259.251312
1777901144.686656,2.665000,377.875671,259.251312
1777901144.697783,2.654000,377.945312,259.263031
1777901144.708910,2.670000,378.015381,259.258972
1777901144.720038,2.654000,377.930756,259.192322
1777901144.731165,2.692000,377.876923,259.228210
1777901144.742292,2.654000,377.970154,259.000000
1777901144.753420,2.654000,377.904419,258.970581
1777901144.764547,2.665000,377.869232,259.053833
1777901144.775674,2.648000,377.841400,259.182800
1777901144.786802,2.643000,377.901520,259.000000
1777901144.797929,2.643000,377.908844,259.192719
1777901144.809056,2.670000,377.930756,259.192322
1777901144.820184,2.659000,377.841400,259.182800
1777901144.831311,2.675000,377.962128,259.136353
1777901144.842438,2.659000,377.898438,259.125000
1777901144.853566,2.648000,377.876923,259.228210
1777901144.864694,2.675000,377.772491,259.148163
1777901144.875821,2.659000,377.856049,259.121216
1777901144.886948,2.643000,377.807281,259.216156
1777901144.898076,2.659000,377.901520,259.000000
1777901144.909203,2.665000,377.969238,259.123077
1777901144.920330,2.665000,377.760406,259.078125
1777901144.931458,2.643000,377.767670,258.954559
1777901144.942585,2.643000,377.861969,259.054688
1777901144.953712,2.648000,377.833344,258.953857
1777901144.964840,2.622000,377.771149,258.888062
1777901144.975967,2.622000,377.902985,258.902985
1777901144.987094,2.659000,377.905792,258.905792
1777901144.998222,2.643000,377.902985,258.888062
1777901145.009350,2.648000,377.902985,258.902985
1777901145.020477,2.643000,377.838226,258.904419
1777901145.031605,2.648000,377.902985,258.902985
1777901145.042732,2.643000,377.905792,258.905792
1777901145.053859,2.638000,377.835846,258.886353
1777901145.064987,2.638000,377.901520,258.969696
1777901145.076114,2.638000,377.970581,258.904419
1777901145.087241,2.643000,377.767670,258.954559
1777901145.098369,2.638000,377.902985,258.902985
1777901145.109496,2.648000,377.902985,258.902985
1777901145.120623,2.643000,377.771149,258.888062
1777901145.131752,2.643000,377.970581,258.933838
1777901145.142879,2.643000,378.037323,258.932831
1777901145.154006,2.622000,377.970581,258.904419
1777901145.165133,2.643000,377.838226,258.889709
1777901145.176261,2.643000,377.905792,258.905792
1777901145.187388,2.638000,378.022400,258.873138
1777901145.198516,2.638000,377.953857,258.784607
1777901145.209643,2.648000,377.887177,258.853851
1777901145.220770,2.643000,377.970581,258.904419
1777901145.231898,2.643000,377.970581,258.904419
1777901145.243025,2.659000,377.904419,258.970581
1777901145.254152,2.675000,377.871216,258.984863
1777901145.265280,2.659000,377.876923,259.228210
1777901145.276407,2.692000,377.945312,259.263031
1777901145.287534,2.692000,377.930756,259.192322
1777901145.298661,2.686000,377.875671,259.251312
1777901145.309790,2.681000,377.898438,259.093750
1777901145.320917,2.665000,377.867737,259.039673
1777901145.332044,2.648000,377.799469,259.039062
1777901145.343172,2.665000,377.767670,258.954559
1777901145.354299,2.659000,377.835815,258.970154
1777901145.365426,2.654000,377.833344,258.953857
1777901145.376554,2.659000,377.833344,258.984619
1777901145.387681,2.659000,378.037872,259.000000
1777901145.398808,2.633000,377.970581,258.904419
1777901145.409936,2.648000,378.037323,258.932831
1777901145.421064,2.638000,378.037323,258.932831
1777901145.432191,2.648000,377.970581,258.904419
1777901145.443319,2.638000,378.022736,258.939392
1777901145.454446,2.659000,377.969696,258.931824
1777901145.465573,2.665000,378.015381,259.105133
1777901145.476701,2.686000,378.000000,259.000000
1777901145.487828,2.648000,377.841400,259.182800
1777901145.498955,2.665000,377.945312,259.263031
1777901145.510083,2.665000,377.876923,259.228210
1777901145.521210,2.670000,377.818665,259.322662
1777901145.532338,2.648000,377.863647,259.292938
1777901145.543466,2.665000,377.760406,259.216156
1777901145.554593,2.643000,377.866150,259.053040
1777901145.565720,2.665000,377.861969,259.179688
1777901145.576848,2.638000,377.930756,259.038452
1777901145.587975,2.659000,378.000000,259.070312
1777901145.599102,2.659000,377.830780,259.092316
1777901145.610230,2.648000,377.932831,259.067169
1777901145.621357,2.665000,377.933838,259.000000
1777901145.632485,2.659000,377.902985,258.932831
1777901145.643613,2.648000,377.863647,259.037872
1777901145.654740,2.643000,378.000000,259.000000
1777901145.665867,2.643000,377.901520,259.000000
1777901145.676995,2.648000,377.835815,258.970154
1777901145.688122,2.654000,377.901520,259.000000
1777901145.699249,2.659000,377.904419,258.970581
1777901145.710377,2.659000,377.976929,259.205139
1777901145.721504,2.692000,377.833344,258.984619
1777901145.732632,2.659000,377.767670,259.075745
1777901145.743759,2.643000,377.771149,258.888062
1777901145.754887,2.638000,377.969696,258.931824
1777901145.766014,2.627000,377.954559,258.856049
1777901145.777141,2.643000,377.953857,258.784607
1777901145.788269,2.633000,377.953857,258.799988
1777901145.799396,2.654000,378.022736,258.803040
1777901145.810524,2.643000,378.022400,258.873138
1777901145.821651,2.638000,378.037323,258.932831
1777901145.832778,2.633000,377.970581,258.904419
1777901145.843906,2.638000,378.037323,258.932831
1777901145.855034,2.638000,377.970581,258.904419
1777901145.866161,2.643000,378.000000,258.970154
1777901145.877288,2.643000,377.835846,258.886353
1777901145.888416,2.648000,377.905792,258.905792
1777901145.899543,2.633000,377.970581,258.904419
1777901145.910671,2.648000,377.771149,258.888062
1777901145.921798,2.643000,377.901520,259.000000
1777901145.932925,2.665000,377.901520,259.000000
1777901145.944053,2.648000,377.863647,259.037872
1777901145.955181,2.659000,377.835815,258.970154
1777901145.966308,2.627000,377.970154,259.000000
1777901145.977435,2.659000,377.800995,259.022400
1777901145.988563,2.643000,377.853241,259.089539
1777901145.999690,2.654000,378.037872,259.000000
1777901146.010817,2.638000,377.969696,258.931824
1777901146.021945,2.638000,377.970581,258.904419
1777901146.033072,2.638000,377.902985,258.902985
1777901146.044200,2.654000,377.970581,258.904419
1777901146.055328,2.643000,377.902985,258.902985
1777901146.066455,2.643000,377.902985,258.902985
1777901146.077582,2.648000,377.902985,258.902985
1777901146.088710,2.643000,377.954559,258.871216
1777901146.099837,2.643000,377.970581,258.904419
1777901146.110964,2.643000,377.970581,258.904419
1777901146.122092,2.643000,377.970581,258.904419
1777901146.133219,2.643000,377.838226,258.904419
1777901146.144346,2.675000,377.794861,259.023071
1777901146.155475,2.665000,377.863647,259.037872
1777901146.166602,2.659000,377.833344,258.984619
1777901146.177729,2.654000,377.904419,258.970581
1777901146.188856,2.665000,377.767670,258.954559
1777901146.199984,2.648000,377.771149,258.888062
1777901146.211111,2.670000,377.767670,258.954559
1777901146.222238,2.648000,377.767670,258.954559
1777901146.233366,2.638000,377.771149,258.888062
1777901146.244493,2.643000,377.771149,258.888062
1777901146.255621,2.643000,377.771149,258.888062
1777901146.266749,2.643000,377.771149,258.888062
1777901146.277876,2.654000,377.733337,259.007690
1777901146.300131,2.659000,377.722229,259.075745
1777901146.311258,2.681000,377.737366,258.939392
1777901146.322385,2.665000,377.640839,259.129211
1777901146.333513,2.697000,377.722229,259.075745
1777901146.344640,2.654000,377.733337,259.007690
1777901146.355767,2.665000,377.733337,259.007690
1777901146.366895,2.648000,377.733337,259.007690
1777901146.378022,2.665000,377.737366,258.939392
1777901146.389149,2.643000,377.737366,258.939392
1777901146.400277,2.654000,377.771149,258.888062
1777901146.411404,2.654000,377.737366,258.939392
1777901146.422531,2.633000,377.771149,258.888062
1777901146.433659,2.648000,377.767670,258.954559
1777901146.444786,2.648000,377.737366,258.939392
1777901146.455914,2.643000,377.771149,258.888062
1777901146.467041,2.638000,377.771149,258.888062
1777901146.478168,2.648000,377.771149,258.888062
1777901146.489296,2.638000,377.767670,258.954559
1777901146.500424,2.648000,377.771149,258.888062
1777901146.511550,2.659000,377.771149,258.888062
1777901146.522678,2.648000,377.771149,258.888062
1777901146.533806,2.643000,377.771149,258.888062
1777901146.544933,2.648000,377.737366,258.939392
1777901146.556060,2.648000,377.650909,259.060364
1777901146.567188,2.659000,377.650909,259.060364
1777901146.578315,2.665000,377.650909,259.060364
1777901146.589442,2.665000,377.561523,258.984619
1777901146.600570,2.686000,377.523071,259.069244
1777901146.611697,2.638000,377.492523,259.067169
1777901146.622824,2.654000,377.492523,259.067169
1777901146.633951,2.643000,377.407135,258.994904
1777901146.645079,2.638000,377.318420,259.067169
1777901146.656206,2.648000,377.313721,259.000000
1777901146.667333,2.633000,377.318420,259.067169
1777901146.678461,2.638000,377.318420,259.067169
1777901146.689588,2.643000,377.251251,259.014923
1777901146.700715,2.627000,377.196075,259.044128
1777901146.711843,2.633000,377.065216,259.094208
1777901146.722970,2.643000,377.037872,259.000000
1777901146.734097,2.648000,376.970154,258.970154
1777901146.745225,2.638000,376.873138,259.022400
1777901146.756352,2.622000,376.904419,258.970581
1777901146.767479,2.622000,376.904419,258.970581
1777901146.778607,2.622000,376.905792,258.905792
1777901146.789734,2.633000,376.954559,258.767670
1777901146.800861,2.622000,376.839783,258.483215
1777901146.811990,2.617000,376.908142,258.475067
1777901146.823117,2.638000,376.908142,258.475067
1777901146.834243,2.638000,377.064606,258.428955
1777901146.845371,2.648000,377.063995,258.442657
1777901146.856498,2.638000,377.133850,258.435699
1777901146.867625,2.648000,377.133850,258.435699
1777901146.878754,2.654000,377.335815,258.498779
1777901146.889881,2.643000,377.476929,258.561523
1777901146.901008,2.659000,377.559692,258.477600
1777901146.912136,2.643000,377.648590,258.351410
1777901146.923263,2.643000,377.713898,258.341217
1777901146.934390,2.643000,377.930756,258.328217
1777901146.945518,2.670000,378.223969,258.309906
1777901146.956645,2.654000,378.374359,258.205139
1777901146.967772,2.648000,378.419952,257.994751
1777901146.978900,2.643000,378.531738,257.843903
1777901146.990027,2.622000,378.930664,257.653320
1777901147.001154,2.606000,379.205139,257.523071
1777901147.012282,2.617000,379.523438,257.414062
1777901147.023409,2.638000,379.688354,257.205963
1777901147.034536,2.643000,379.991730,256.650146
1777901147.045664,2.665000,380.263031,256.348969
1777901147.056791,2.648000,380.600006,256.130554
1777901147.067918,2.617000,380.982758,255.568970
1777901147.079045,2.638000,381.283081,255.283066
1777901147.090173,2.633000,381.629303,254.908051
1777901147.101300,2.643000,381.901947,254.473389
1777901147.112427,2.617000,382.500000,254.000000
1777901147.123555,2.627000,382.901947,253.473389
1777901147.134682,2.622000,383.165253,252.715103
1777901147.145809,2.648000,383.724243,252.278793
1777901147.156937,2.643000,384.043854,251.543854
1777901147.168064,2.633000,384.627258,250.963638
1777901147.179191,2.633000,385.018188,250.078781
1777901147.190319,2.648000,385.642212,249.425079
1777901147.201446,2.643000,386.125397,248.397552
1777901147.212573,2.638000,386.788147,247.763245
1777901147.223701,2.638000,387.187286,246.546036
1777901147.234828,2.643000,387.919006,245.725861
1777901147.245955,2.643000,388.363342,244.619995
1777901147.257083,2.648000,388.960785,243.421570
1777901147.268210,2.654000,389.606049,242.158249
1777901147.279337,2.633000,390.197906,240.937500
1777901147.290466,2.643000,391.061218,239.741501
1777901147.301593,2.643000,391.613464,238.226944
1777901147.312720,2.627000,392.326019,236.871796
1777901147.323848,2.596000,393.077454,235.168350
1777901147.334975,2.627000,393.756958,233.756943
1777901147.346102,2.633000,394.500000,232.000000
1777901147.357231,2.643000,395.145203,230.145218
1777901147.368358,2.648000,395.874542,228.243729
1777901147.379485,2.622000,396.808441,226.417618
1777901147.390614,2.576000,397.454559,224.321976
1777901147.401741,2.648000,398.425690,222.506027
1777901147.412868,2.648000,398.959717,220.106232
1777901147.423996,2.692000,399.796936,218.065140
1777901147.435123,2.648000,400.486267,215.780396
1777901147.446250,2.638000,401.500000,213.500000
1777901147.457379,2.622000,402.153564,210.925095
1777901147.468506,2.633000,402.768616,208.611771
1777901147.479633,2.648000,403.337769,206.182220
1777901147.490761,2.648000,404.472229,203.375000
1777901147.501889,2.670000,405.795319,201.918121
1777901147.513016,2.606000,405.625000,198.683334
1777901147.524143,2.622000,406.321564,195.992157
1777901147.535271,2.596000,407.153839,193.474365
1777901147.546398,2.627000,407.654022,190.801682
1777901147.557526,2.659000,408.054718,188.378113
1777901147.568654,2.643000,408.633881,185.109283
1777901147.579781,2.591000,409.500000,183.000000
1777901147.590908,2.581000,410.743591,181.608978
1777901147.602036,2.546000,410.654907,178.172546
1777901147.613163,2.517000,411.214569,175.785446
1777901147.624291,2.591000,411.513733,173.219604
1777901147.635419,2.531000,412.081390,171.000000
1777901147.646546,2.546000,412.408234,168.891388
1777901147.657674,2.541000,412.808441,166.417618
1777901147.668802,2.576000,413.286743,164.179214
1777901147.679929,2.556000,413.500000,162.000000
1777901147.691056,2.517000,414.000000,160.000000
1777901147.702184,2.502000,414.326019,157.871796
1777901147.713311,2.576000,414.408234,155.891388
1777901147.724439,2.531000,414.979156,154.072922
1777901147.735567,2.521000,415.095703,152.095703
1777901147.746694,2.521000,415.500000,150.519226
1777901147.757822,2.521000,415.838196,148.925568
1777901147.768950,2.507000,416.107025,147.250763
1777901147.780077,2.521000,416.543854,145.888885
1777901147.791204,2.531000,416.666656,144.473679
1777901147.802332,2.512000,417.000000,143.000000
1777901147.813460,2.526000,417.066681,141.666672
1777901147.824587,2.488000,417.458344,140.433334
1777901147.835715,2.517000,417.566681,139.491669
1777901147.846842,2.517000,417.994293,138.310547
1777901147.857970,2.521000,418.200562,137.276840
1777901147.869098,2.507000,418.414062,136.210938
1777901147.880225,2.502000,418.677338,135.274673
1777901147.891352,2.502000,418.829132,134.246506
1777901147.902480,2.493000,419.211395,133.344177
1777901147.913608,2.479000,419.523438,132.414062
1777901147.924735,2.474000,419.627289,131.412079
1777901147.935863,2.479000,420.067169,130.492538
1777901147.946990,2.483000,420.341217,129.713913
1777901147.958117,2.507000,420.522064,128.919113
1777901147.969245,2.517000,420.891296,128.152176
1777901147.980373,2.512000,421.204926,127.439507
1777901147.991500,2.479000,421.454315,126.454323
1777901148.002627,2.488000,421.645081,125.757797
1777901148.013756,2.488000,422.114288,125.092857
1777901148.024883,2.474000,422.396606,124.347931
1777901148.036010,2.493000,422.645081,123.757797
1777901148.047138,2.502000,422.892853,123.085716
1777901148.058265,2.497000,423.281097,122.631844
1777901148.069393,2.474000,423.434998,122.132385
1777901148.080521,2.465000,423.639893,121.559608
1777901148.091648,2.483000,423.979645,121.272263
1777901148.102775,2.502000,424.313721,121.000000
1777901148.113904,2.512000,424.476929,120.561539
1777901148.125031,2.497000,424.621216,120.469696
1777901148.136158,2.497000,424.949097,120.272263
1777901148.147286,2.488000,425.224762,119.946968
1777901148.158414,2.502000,425.297150,119.731270
1777901148.169541,2.483000,425.421204,119.700256
1777901148.180669,2.442000,425.561401,119.644112
1777901148.191796,2.469000,425.619751,119.619751
1777901148.202923,2.483000,425.767914,119.795059
1777901148.214052,2.479000,426.029633,119.854324
1777901148.225179,2.479000,426.186859,119.984848
1777901148.236306,2.497000,426.151947,120.161766
1777901148.247434,2.488000,426.273193,120.461151
1777901148.258562,2.479000,426.205139,120.523079
1777901148.269689,2.479000,426.148163,120.854324
1777901148.280817,2.488000,426.232849,121.080879
1777901148.291944,2.488000,426.047241,121.367455
1777901148.303071,2.469000,426.017548,121.591476
1777901148.314199,2.469000,425.723450,121.913582
1777901148.325327,2.469000,425.676849,122.195930
1777901148.336454,2.460000,425.537872,122.537880
1777901148.347582,2.474000,425.323669,122.934784
1777901148.358709,2.474000,425.298767,123.402466
1777901148.369836,2.474000,424.950623,123.582718
1777901148.380965,2.497000,424.522064,123.919121
1777901148.392092,2.469000,424.449158,124.260048
1777901148.403219,2.479000,424.270203,124.560608
1777901148.414346,2.455000,423.851318,124.750603
1777901148.425474,2.465000,423.463776,124.934784
1777901148.436601,2.493000,423.297363,125.170265
1777901148.447729,2.465000,422.951324,125.165451
1777901148.458857,2.483000,422.559692,125.477615
1777901148.469984,2.479000,422.335693,125.302597
1777901148.481111,2.479000,421.932831,125.462685
1777901148.492239,2.465000,421.449158,125.260048
1777901148.503366,2.488000,421.275787,125.263786
1777901148.514494,2.502000,420.957733,125.112679
1777901148.525622,2.488000,420.406616,125.004730
1777901148.536749,2.488000,420.248230,124.846336
1777901148.547876,2.469000,419.795410,124.719543
1777901148.559004,2.469000,419.449158,124.260048
1777901148.570131,2.469000,419.414917,124.193474
1777901148.581259,2.493000,418.995575,123.902870
1777901148.592387,2.479000,418.778564,123.652679
1777901148.603514,2.479000,418.470032,123.328537
1777901148.614641,2.493000,418.386932,123.067596
1777901148.625769,2.479000,418.093231,122.743591
1777901148.636896,2.488000,417.804993,122.442177
1777901148.648024,2.488000,417.709747,121.995468
1777901148.659152,2.479000,417.578094,121.841492
1777901148.670279,2.479000,417.506958,121.567131
1777901148.681406,2.474000,417.360931,121.218391
1777901148.692534,2.474000,417.297058,121.201813
1777901148.703661,2.502000,417.131989,121.111855
1777901148.714789,2.526000,417.047943,121.047943
1777901148.725917,2.556000,416.982117,120.961967
1777901148.737044,2.517000,416.986115,121.062500
1777901148.748171,2.517000,416.920624,120.975060
1777901148.759299,2.497000,416.920624,120.975060
1777901148.770427,2.526000,416.830994,121.098595
1777901148.781554,2.526000,416.733795,121.363426
1777901148.792682,2.502000,416.764557,121.517479
1777901148.803809,2.521000,416.775421,121.586288
1777901148.814936,2.521000,416.778564,121.778557
1777901148.826064,2.483000,416.740479,121.921700
1777901148.837191,2.502000,416.666656,122.368546
1777901148.848319,2.531000,416.775421,122.586288
1777901148.859446,2.502000,416.767822,122.843681
1777901148.870574,2.479000,416.568085,123.014084
1777901148.881701,2.488000,416.700470,123.507248
1777901148.892828,2.488000,416.719543,123.795403
