# which inertial sample is which camera frame, from the hardware trigger
# frame_period_s=0.011127747  (89.865448178 Hz, measured from this session's own trigger pulses -- the camera does not run at 90.000)
# trigger_pulses=5502  pulses_the_imu_missed=0
# t_bar_s is the exposure time in the BAR's clock, the same clock as esp_timestamp_us in imu/raw_imu.csv
# imu_sample is a row index into imu/raw_imu.csv; tagged=0 means the inertial stream missed that pulse and the time is interpolated
frame,video_row,t_bar_s,imu_sample,tagged
0,0,885.707366,9,1
1,1,885.718503,19,1
2,2,885.729639,30,1
3,3,885.740775,41,1
4,4,885.751912,52,1
5,5,885.763047,63,1
6,6,885.774185,74,1
7,7,885.785321,85,1
8,8,885.796457,96,1
9,9,885.807594,107,1
10,10,885.818730,118,1
11,11,885.829865,129,1
12,12,885.841002,140,1
13,13,885.852138,151,1
14,14,885.863274,162,1
15,15,885.874409,173,1
16,16,885.885545,184,1
17,17,885.896682,195,1
18,18,885.907819,206,1
19,19,885.918954,217,1
20,20,885.930096,228,1
21,21,885.941227,239,1
22,22,885.952364,250,1
23,23,885.963500,261,1
24,24,885.974635,272,1
25,25,885.985773,283,1
26,26,885.996907,294,1
27,27,886.008045,305,1
28,28,886.019182,316,1
29,29,886.030318,327,1
30,30,886.041452,338,1
31,31,886.052588,349,1
32,32,886.063726,360,1
33,33,886.074863,371,1
34,34,886.085999,382,1
35,35,886.097135,393,1
36,36,886.108271,404,1
37,37,886.119407,415,1
38,38,886.130543,426,1
39,39,886.141678,437,1
40,40,886.152816,448,1
41,41,886.163952,459,1
42,42,886.175096,470,1
43,43,886.186223,481,1
44,44,886.197361,492,1
45,45,886.208498,503,1
46,46,886.219632,514,1
47,47,886.230769,525,1
48,48,886.241904,536,1
49,49,886.253040,547,1
50,50,886.264178,558,1
51,51,886.275313,569,1
52,52,886.286449,580,1
53,53,886.297587,591,1
54,54,886.308722,602,1
55,55,886.319860,613,1
56,56,886.330995,624,1
57,57,886.342130,635,1
58,58,886.353267,646,1
59,59,886.364402,657,1
60,60,886.375540,668,1
61,61,886.386674,679,1
62,62,886.397812,690,1
63,63,886.408948,701,1
64,64,886.420097,712,1
65,65,886.431220,723,1
66,66,886.442357,734,1
67,67,886.453492,745,1
68,68,886.464629,756,1
69,69,886.475766,767,1
70,70,886.486903,778,1
71,71,886.498039,789,1
72,72,886.509175,800,1
73,73,886.520309,811,1
74,74,886.531446,822,1
75,75,886.542583,833,1
76,76,886.553719,844,1
77,77,886.564857,855,1
78,78,886.575990,866,1
79,79,886.587129,877,1
80,80,886.598263,888,1
81,81,886.609399,899,1
82,82,886.620537,910,1
83,83,886.631673,921,1
84,84,886.642810,932,1
85,85,886.653945,943,1
86,86,886.665081,954,1
87,87,886.676218,965,1
88,88,886.687354,976,1
89,89,886.698491,987,1
90,90,886.709627,998,1
91,91,886.720761,1009,1
92,92,886.730887,1019,1
93,93,886.742021,1030,1
94,94,886.753159,1041,1
95,95,886.764296,1052,1
96,96,886.775432,1063,1
97,97,886.786568,1074,1
98,98,886.797703,1085,1
99,99,886.808839,1096,1
100,100,886.819977,1107,1
101,101,886.831113,1118,1
102,102,886.842249,1129,1
103,103,886.853384,1140,1
104,104,886.864521,1151,1
105,105,886.875658,1162,1
106,106,886.886792,1173,1
107,107,886.897930,1184,1
108,108,886.909065,1195,1
109,109,886.920203,1206,1
110,110,886.931339,1217,1
111,111,886.942473,1228,1
112,112,886.953611,1239,1
113,113,886.964747,1250,1
114,114,886.975882,1261,1
115,115,886.987020,1272,1
116,116,886.998156,1283,1
117,117,887.009293,1294,1
118,118,887.020429,1305,1
119,119,887.031566,1316,1
120,120,887.042700,1327,1
121,121,887.053838,1338,1
122,122,887.064971,1349,1
123,123,887.076110,1360,1
124,124,887.087245,1371,1
125,125,887.098383,1382,1
126,126,887.109518,1393,1
127,127,887.120653,1404,1
128,128,887.131790,1415,1
129,129,887.142928,1426,1
130,130,887.154062,1437,1
131,131,887.165197,1448,1
132,132,887.176335,1459,1
133,133,887.187470,1470,1
134,134,887.198608,1481,1
135,135,887.209745,1492,1
136,136,887.220879,1503,1
137,137,887.232016,1514,1
138,138,887.243152,1525,1
139,139,887.254289,1536,1
140,140,887.265424,1547,1
141,141,887.276563,1558,1
142,142,887.287697,1569,1
143,143,887.298833,1580,1
144,144,887.309970,1591,1
145,145,887.321104,1602,1
146,146,887.332243,1613,1
147,147,887.343378,1624,1
148,148,887.354515,1635,1
149,149,887.365651,1646,1
150,150,887.376788,1657,1
151,151,887.387922,1668,1
152,152,887.399058,1679,1
153,153,887.410195,1690,1
