rep_id,concentric_start_frame,concentric_end_frame,eccentric_start_frame,eccentric_end_frame,rom_m,peak_velocity,gap_frames,confirmed
1,958,1044,1044,1135,0.667582,1.23629,0,1
2,1139,1231,1231,1344,0.756552,1.40085,0,1
3,1350,1440,1440,1541,0.70609,1.41092,0,1
4,1541,1647,1650,1741,0.712403,1.27153,0,1
5,1747,1846,1846,1956,0.759144,1.29411,0,1
6,1956,2112,2112,2277,0.788241,1.4851,0,1
7,2278,2370,2370,2473,0.717197,1.25494,0,1
8,2473,2555,2555,2667,0.737252,1.56208,0,1
9,2670,2764,2764,2885,0.747632,1.31965,0,1
