# which inertial sample is which camera frame, from the hardware trigger
# frame_period_s=0.011127751  (89.865419554 Hz, measured from this session's own trigger pulses -- the camera does not run at 90.000)
# trigger_pulses=6953  pulses_the_imu_missed=0
# t_bar_s is the exposure time in the BAR's clock, the same clock as esp_timestamp_us in imu/raw_imu.csv
# imu_sample is a row index into imu/raw_imu.csv; tagged=0 means the inertial stream missed that pulse and the time is interpolated
frame,video_row,t_bar_s,imu_sample,tagged
0,0,330.587243,2,1
1,1,330.598378,13,1
2,2,330.609513,24,1
3,3,330.620651,35,1
4,4,330.631786,46,1
5,5,330.642923,57,1
6,6,330.654060,68,1
7,7,330.665194,79,1
8,8,330.676332,90,1
9,9,330.687468,101,1
10,10,330.698604,112,1
11,11,330.709739,123,1
12,12,330.720876,134,1
13,13,330.732013,145,1
14,14,330.743149,156,1
15,15,330.754284,167,1
16,16,330.765420,178,1
17,17,330.776557,189,1
18,18,330.786679,199,1
19,19,330.797817,210,1
20,20,330.808954,221,1
21,21,330.820098,232,1
22,22,330.831224,243,1
23,23,330.842362,254,1
24,24,330.853498,265,1
25,25,330.864635,276,1
26,26,330.875769,287,1
27,27,330.886905,298,1
28,28,330.898043,309,1
29,29,330.909177,320,1
30,30,330.920313,331,1
31,31,330.931449,342,1
32,32,330.942586,353,1
33,33,330.953722,364,1
34,34,330.964858,375,1
35,35,330.975993,386,1
36,36,330.987132,397,1
37,37,330.998267,408,1
38,38,331.009402,419,1
39,39,331.020540,430,1
40,40,331.031674,441,1
41,41,331.042811,452,1
42,42,331.053948,463,1
43,43,331.065083,474,1
44,44,331.076221,485,1
45,45,331.087356,496,1
46,46,331.098493,507,1
47,47,331.109629,518,1
48,48,331.120765,529,1
49,49,331.131901,540,1
50,50,331.143037,551,1
51,51,331.154172,562,1
52,52,331.165310,573,1
53,53,331.176444,584,1
54,54,331.187580,595,1
55,55,331.198717,606,1
56,56,331.209852,617,1
57,57,331.220990,628,1
58,58,331.232127,639,1
59,59,331.243263,650,1
60,60,331.254397,661,1
61,61,331.265534,672,1
62,62,331.276671,683,1
63,63,331.287807,694,1
64,64,331.298942,705,1
65,65,331.310079,716,1
66,66,331.321214,727,1
67,67,331.332352,738,1
68,68,331.343486,749,1
69,69,331.354624,760,1
70,70,331.365758,771,1
71,-1,331.376897,782,1
72,71,331.388032,793,1
73,72,331.399167,804,1
74,73,331.410304,815,1
75,74,331.421440,826,1
76,75,331.432577,837,1
77,76,331.443711,848,1
78,77,331.454847,859,1
79,78,331.465983,870,1
80,79,331.477121,881,1
81,80,331.488257,892,1
82,81,331.499394,903,1
83,82,331.510530,914,1
84,83,331.521664,925,1
85,84,331.532802,936,1
86,85,331.543938,947,1
87,86,331.555075,958,1
88,87,331.566210,969,1
89,88,331.577346,980,1
90,89,331.588483,991,1
91,90,331.599618,1002,1
92,91,331.610755,1013,1
93,92,331.621892,1024,1
94,93,331.633027,1035,1
95,94,331.644164,1046,1
96,95,331.655298,1057,1
97,96,331.666434,1068,1
98,97,331.677571,1079,1
99,98,331.688708,1090,1
100,99,331.699844,1101,1
101,100,331.710978,1112,1
102,101,331.722114,1123,1
103,102,331.733251,1134,1
104,103,331.744387,1145,1
105,104,331.755523,1156,1
106,105,331.766661,1167,1
107,106,331.777796,1178,1
108,107,331.788933,1189,1
109,108,331.800069,1200,1
110,109,331.811203,1211,1
111,110,331.822341,1222,1
112,111,331.833478,1233,1
113,112,331.844615,1244,1
114,113,331.855750,1255,1
115,114,331.866886,1266,1
116,115,331.878022,1277,1
117,116,331.889158,1288,1
118,117,331.900294,1299,1
119,118,331.911430,1310,1
120,119,331.922568,1321,1
121,120,331.933702,1332,1
122,121,331.944839,1343,1
123,122,331.955974,1354,1
124,123,331.967112,1365,1
125,124,331.978246,1376,1
126,125,331.989383,1387,1
127,126,332.000520,1398,1
128,127,332.011654,1409,1
129,128,332.022791,1420,1
130,129,332.033926,1431,1
