timestamp_s,x_m,y_m,z_m,pixel_u,pixel_v,confidence,snr,circularity,depth_source,detected
1777901070.166696,-0.182109,0.092695,2.638000,392.070190,256.617554,0.644301,4.417902,0.889858,depth,1
1777901070.177823,-0.182455,0.092871,2.643000,392.070190,256.617554,0.643398,4.372746,0.889858,depth,1
1777901070.188950,-0.182800,0.093047,2.648000,392.070190,256.617554,0.643877,4.396701,0.889858,depth,1
1777901070.200078,-0.182455,0.092871,2.643000,392.070190,256.617554,0.644097,4.407663,0.889858,depth,1
1777901070.211205,-0.182109,0.092695,2.638000,392.070190,256.617554,0.643920,4.398825,0.889858,depth,1
1777901070.222333,-0.182109,0.092695,2.638000,392.070190,256.617554,0.643116,4.358650,0.889858,depth,1
1777901070.233461,-0.182109,0.092695,2.638000,392.070190,256.617554,0.644737,4.439687,0.889858,depth,1
1777901070.244588,-0.182800,0.093047,2.648000,392.070190,256.617554,0.642895,4.347569,0.889858,depth,1
1777901070.255715,-0.182109,0.092695,2.638000,392.070190,256.617554,0.644014,4.403555,0.889858,depth,1
1777901070.266843,-0.182455,0.092871,2.643000,392.070190,256.617554,0.643143,4.359993,0.889858,depth,1
1777901070.277971,-0.183214,0.093257,2.654000,392.070190,256.617554,0.641855,4.295599,0.889858,depth,1
1777901070.289098,-0.182800,0.093047,2.648000,392.070190,256.617554,0.642988,4.352256,0.889858,depth,1
1777901070.300226,-0.183214,0.093257,2.654000,392.070190,256.617554,0.642576,4.331626,0.889858,depth,1
1777901070.311353,-0.182395,0.092325,2.648000,392.136047,256.500000,0.637544,4.321130,0.877802,depth,1
1777901070.322480,-0.181350,0.092309,2.627000,392.070190,256.617554,0.641031,4.254384,0.889858,depth,1
1777901070.333608,-0.182800,0.093047,2.648000,392.070190,256.617554,0.642343,4.319994,0.889858,depth,1
1777901070.344736,-0.182109,0.092695,2.638000,392.070190,256.617554,0.642733,4.339465,0.889858,depth,1
1777901070.355863,-0.182800,0.093047,2.648000,392.070190,256.617554,0.641604,4.283026,0.889858,depth,1
1777901070.366991,-0.182455,0.092871,2.643000,392.070190,256.617554,0.642915,4.348568,0.889858,depth,1
1777901070.378118,-0.182455,0.092871,2.643000,392.070190,256.617554,0.642599,4.332798,0.889858,depth,1
1777901070.389245,-0.182800,0.093047,2.648000,392.070190,256.617554,0.642658,4.335737,0.889858,depth,1
1777901070.400372,-0.182455,0.092871,2.643000,392.070190,256.617554,0.642610,4.333327,0.889858,depth,1
1777901070.411500,-0.182800,0.093047,2.648000,392.070190,256.617554,0.642875,4.346575,0.889858,depth,1
1777901070.422628,-0.183214,0.093257,2.654000,392.070190,256.617554,0.642973,4.351474,0.889858,depth,1
1777901070.433755,-0.183559,0.093433,2.659000,392.070190,256.617554,0.642126,4.309134,0.889858,depth,1
1777901070.444883,-0.182800,0.093047,2.648000,392.070190,256.617554,0.640620,4.233843,0.889858,depth,1
1777901070.456010,-0.182051,0.092151,2.643000,392.136047,256.500000,0.636927,4.290301,0.877802,depth,1
1777901070.467137,-0.182809,0.092534,2.654000,392.136047,256.500000,0.635738,4.230862,0.877802,depth,1
1777901070.478266,-0.181707,0.091976,2.638000,392.136047,256.500000,0.637053,4.296606,0.877802,depth,1
1777901070.489393,-0.182395,0.092325,2.648000,392.136047,256.500000,0.636586,4.273231,0.877802,depth,1
1777901070.500520,-0.183559,0.093433,2.659000,392.070190,256.617554,0.641860,4.295827,0.889858,depth,1
1777901070.511648,-0.182809,0.092534,2.654000,392.136047,256.500000,0.637368,4.312351,0.877802,depth,1
1777901070.522775,-0.182455,0.092871,2.643000,392.070190,256.617554,0.642602,4.332914,0.889858,depth,1
1777901070.533902,-0.182109,0.092695,2.638000,392.070190,256.617554,0.640415,4.223603,0.889858,depth,1
1777901070.545031,-0.183973,0.092191,2.665000,392.070190,256.382446,0.640099,4.207786,0.889858,depth,1
1777901070.556158,-0.183417,0.091438,2.659000,392.093201,256.293915,0.630746,4.114811,0.871125,depth,1
1777901070.567285,-0.181841,0.090289,2.643000,392.170380,256.196289,0.634523,4.076308,0.882492,depth,1
1777901070.578413,-0.181841,0.090289,2.643000,392.170380,256.196289,0.634140,4.057159,0.882492,depth,1
1777901070.589540,-0.181817,0.089690,2.643000,392.174255,256.098480,0.626390,4.061866,0.862881,depth,1
1777901070.600667,-0.182279,0.089255,2.648000,392.155029,256.000000,0.674639,5.706010,0.901297,depth,1
1777901070.611796,-0.182279,0.089255,2.648000,392.155029,256.000000,0.675913,5.769678,0.901297,depth,1
1777901070.622923,-0.182692,0.089457,2.654000,392.155029,256.000000,0.675993,5.773700,0.901297,depth,1
1777901070.634050,-0.181817,0.088483,2.643000,392.174255,255.901520,0.625612,4.022957,0.862881,depth,1
1777901070.645178,-0.181956,0.088483,2.643000,392.151520,255.901520,0.627336,4.109156,0.862881,depth,1
1777901070.656305,-0.183471,0.089220,2.665000,392.151520,255.901520,0.627364,4.110594,0.862881,depth,1
1777901070.667432,-0.183698,0.088781,2.670000,392.170380,255.803711,0.634860,4.093170,0.882492,depth,1
1777901070.678560,-0.182658,0.087451,2.648000,392.093201,255.706100,0.631619,4.158454,0.871125,depth,1
1777901070.689688,-0.182279,0.089255,2.648000,392.155029,256.000000,0.675423,5.745183,0.901297,depth,1
1777901070.700815,-0.181590,0.088918,2.638000,392.155029,256.000000,0.674040,5.676043,0.901297,depth,1
1777901070.711943,-0.181817,0.089690,2.643000,392.174255,256.098480,0.626032,4.043967,0.862881,depth,1
1777901070.723070,-0.181817,0.089690,2.643000,392.174255,256.098480,0.626632,4.073962,0.862881,depth,1
1777901070.734197,-0.181969,0.090716,2.638000,392.093201,256.293915,0.630978,4.126386,0.871125,depth,1
1777901070.745325,-0.182658,0.091060,2.648000,392.093201,256.293915,0.630813,4.118151,0.871125,depth,1
1777901070.756453,-0.183072,0.091266,2.654000,392.093201,256.293915,0.633043,4.229653,0.871125,depth,1
1777901070.767580,-0.182314,0.090888,2.643000,392.093201,256.293915,0.630072,4.081109,0.871125,depth,1
1777901070.778708,-0.182658,0.091060,2.648000,392.093201,256.293915,0.631759,4.165479,0.871125,depth,1
1777901070.789835,-0.182314,0.090888,2.643000,392.093201,256.293915,0.630620,4.108495,0.871125,depth,1
1777901070.800962,-0.182658,0.091060,2.648000,392.093201,256.293915,0.630410,4.097990,0.871125,depth,1
1777901070.812091,-0.183072,0.091266,2.654000,392.093201,256.293915,0.630519,4.103456,0.871125,depth,1
1777901070.823218,-0.181497,0.090119,2.638000,392.170380,256.196289,0.635100,4.105178,0.882492,depth,1
1777901070.834345,-0.180740,0.089743,2.627000,392.170380,256.196289,0.635204,4.110335,0.882492,depth,1
1777901070.845472,-0.182573,0.090063,2.654000,392.174255,256.098480,0.626458,4.065271,0.862881,depth,1
1777901070.856600,-0.181473,0.089520,2.638000,392.174255,256.098480,0.626592,4.071992,0.862881,depth,1
1777901070.867727,-0.182917,0.090233,2.659000,392.174255,256.098480,0.625466,4.015667,0.862881,depth,1
1777901070.878855,-0.182573,0.090063,2.654000,392.174255,256.098480,0.625602,4.022459,0.862881,depth,1
1777901070.889983,-0.181817,0.089690,2.643000,392.174255,256.098480,0.624765,3.980647,0.862881,depth,1
1777901070.901110,-0.182161,0.089860,2.648000,392.174255,256.098480,0.624932,3.988974,0.862881,depth,1
1777901070.912237,-0.182279,0.089255,2.648000,392.155029,256.000000,0.675408,5.744430,0.901297,depth,1
1777901070.923365,-0.181590,0.088918,2.638000,392.155029,256.000000,0.676874,5.817750,0.901297,depth,1
1777901070.934492,-0.181817,0.089690,2.643000,392.174255,256.098480,0.624821,3.983418,0.862881,depth,1
1777901070.945620,-0.181817,0.089690,2.643000,392.174255,256.098480,0.626616,4.073167,0.862881,depth,1
1777901070.956748,-0.181817,0.089690,2.643000,392.174255,256.098480,0.625443,4.014505,0.862881,depth,1
1777901070.967875,-0.182185,0.090460,2.648000,392.170380,256.196289,0.634763,4.088305,0.882492,depth,1
1777901070.979002,-0.181817,0.089690,2.643000,392.174255,256.098480,0.627036,4.094193,0.862881,depth,1
1777901070.990130,-0.182185,0.090460,2.648000,392.170380,256.196289,0.635486,4.124455,0.882492,depth,1
1777901071.001257,-0.181841,0.090289,2.643000,392.170380,256.196289,0.634954,4.097868,0.882492,depth,1
1777901071.012384,-0.182573,0.090063,2.654000,392.174255,256.098480,0.626561,4.070418,0.862881,depth,1
1777901071.023513,-0.182161,0.089860,2.648000,392.174255,256.098480,0.626366,4.060677,0.862881,depth,1
1777901071.034640,-0.182573,0.090063,2.654000,392.174255,256.098480,0.625862,4.035488,0.862881,depth,1
1777901071.045767,-0.181817,0.089690,2.643000,392.174255,256.098480,0.625006,3.992682,0.862881,depth,1
1777901071.056895,-0.183036,0.089626,2.659000,392.155029,256.000000,0.675221,5.735077,0.901297,depth,1
1777901071.068022,-0.183036,0.089626,2.659000,392.155029,256.000000,0.675145,5.731323,0.901297,depth,1
1777901071.079150,-0.183036,0.089626,2.659000,392.155029,256.000000,0.674445,5.696313,0.901297,depth,1
1777901071.090278,-0.182300,0.088650,2.648000,392.151520,255.901520,0.626960,4.090388,0.862881,depth,1
1777901071.101405,-0.181935,0.089086,2.643000,392.155029,256.000000,0.674987,5.723398,0.901297,depth,1
1777901071.112532,-0.182279,0.089255,2.648000,392.155029,256.000000,0.673503,5.649220,0.901297,depth,1
1777901071.123660,-0.183036,0.089626,2.659000,392.155029,256.000000,0.676310,5.789555,0.901297,depth,1
1777901071.134787,-0.181935,0.089086,2.643000,392.155029,256.000000,0.674946,5.721366,0.901297,depth,1
1777901071.145915,-0.182279,0.089255,2.648000,392.155029,256.000000,0.675298,5.738957,0.901297,depth,1
1777901071.157043,-0.182279,0.089255,2.648000,392.155029,256.000000,0.675553,5.751692,0.901297,depth,1
1777901071.168170,-0.182279,0.089255,2.648000,392.155029,256.000000,0.674346,5.691345,0.901297,depth,1
1777901071.179297,-0.181612,0.088316,2.638000,392.151520,255.901520,0.625752,4.029980,0.862881,depth,1
1777901071.190425,-0.182279,0.089255,2.648000,392.155029,256.000000,0.675260,5.737046,0.901297,depth,1
1777901071.201552,-0.181590,0.088918,2.638000,392.155029,256.000000,0.676359,5.791994,0.901297,depth,1
1777901071.212680,-0.181841,0.089086,2.643000,392.170380,256.000000,0.597931,3.347589,0.827447,depth,1
1777901071.223808,-0.182573,0.090063,2.654000,392.174255,256.098480,0.625336,4.009179,0.862881,depth,1
1777901071.234935,-0.181817,0.089690,2.643000,392.174255,256.098480,0.624213,3.953003,0.862881,depth,1
1777901071.246062,-0.181935,0.089086,2.643000,392.155029,256.000000,0.676612,5.804631,0.901297,depth,1
1777901071.257190,-0.181935,0.089086,2.643000,392.155029,256.000000,0.673537,5.650921,0.901297,depth,1
1777901071.268317,-0.181935,0.089086,2.643000,392.155029,256.000000,0.674970,5.722561,0.901297,depth,1
1777901071.279445,-0.181935,0.089086,2.643000,392.155029,256.000000,0.672773,5.612707,0.901297,depth,1
1777901071.290572,-0.183674,0.089387,2.670000,392.174255,255.901520,0.626103,4.047536,0.862881,depth,1
1777901071.301700,-0.182692,0.089457,2.654000,392.155029,256.000000,0.672944,5.621257,0.901297,depth,1
1777901071.312827,-0.182279,0.089255,2.648000,392.155029,256.000000,0.671062,5.527167,0.901297,depth,1
1777901071.323954,-0.183449,0.089828,2.665000,392.155029,256.000000,0.673979,5.672987,0.901297,depth,1
1777901071.335083,-0.182941,0.088416,2.659000,392.170380,255.803711,0.635152,4.107741,0.882492,depth,1
1777901071.346210,-0.184550,0.090367,2.681000,392.155029,256.000000,0.673394,5.643737,0.901297,depth,1
1777901071.357337,-0.181935,0.089086,2.643000,392.155029,256.000000,0.673604,5.654260,0.901297,depth,1
1777901071.368465,-0.181817,0.089690,2.643000,392.174255,256.098480,0.625172,4.000995,0.862881,depth,1
1777901071.379592,-0.181817,0.089690,2.643000,392.174255,256.098480,0.624942,3.989484,0.862881,depth,1
1777901071.390719,-0.182279,0.089255,2.648000,392.155029,256.000000,0.675030,5.725565,0.901297,depth,1
1777901071.401847,-0.181817,0.089690,2.643000,392.174255,256.098480,0.624289,3.956841,0.862881,depth,1
1777901071.412975,-0.181246,0.088749,2.633000,392.155029,256.000000,0.674245,5.686321,0.901297,depth,1
1777901071.424102,-0.182279,0.089255,2.648000,392.155029,256.000000,0.674590,5.703537,0.901297,depth,1
1777901071.435230,-0.182279,0.089255,2.648000,392.155029,256.000000,0.675418,5.744939,0.901297,depth,1
1777901071.446357,-0.183036,0.089626,2.659000,392.155029,256.000000,0.674625,5.705288,0.901297,depth,1
1777901071.457484,-0.180833,0.088547,2.627000,392.155029,256.000000,0.676310,5.789574,0.901297,depth,1
1777901071.468612,-0.182279,0.089255,2.648000,392.155029,256.000000,0.673958,5.671955,0.901297,depth,1
1777901071.479740,-0.181473,0.089520,2.638000,392.174255,256.098480,0.624849,3.984841,0.862881,depth,1
1777901071.490867,-0.182573,0.090063,2.654000,392.174255,256.098480,0.625149,3.999844,0.862881,depth,1
1777901071.501995,-0.182917,0.090233,2.659000,392.174255,256.098480,0.623724,3.928557,0.862881,depth,1
1777901071.513122,-0.182161,0.089860,2.648000,392.174255,256.098480,0.624705,3.977620,0.862881,depth,1
1777901071.524250,-0.182917,0.090233,2.659000,392.174255,256.098480,0.625507,4.017744,0.862881,depth,1
1777901071.535378,-0.181817,0.089690,2.643000,392.174255,256.098480,0.624643,3.974509,0.862881,depth,1
1777901071.546505,-0.181935,0.089086,2.643000,392.155029,256.000000,0.673560,5.652044,0.901297,depth,1
1777901071.557632,-0.182161,0.089860,2.648000,392.174255,256.098480,0.625181,4.001434,0.862881,depth,1
1777901071.568760,-0.182161,0.089860,2.648000,392.174255,256.098480,0.624619,3.973303,0.862881,depth,1
1777901071.579887,-0.182161,0.089860,2.648000,392.174255,256.098480,0.625117,3.998223,0.862881,depth,1
1777901071.591014,-0.182161,0.089860,2.648000,392.174255,256.098480,0.625938,4.039268,0.862881,depth,1
1777901071.602143,-0.182573,0.090063,2.654000,392.174255,256.098480,0.625914,4.038054,0.862881,depth,1
1777901071.613270,-0.182185,0.089255,2.648000,392.170380,256.000000,0.597560,3.329068,0.827447,depth,1
1777901071.624397,-0.182161,0.089860,2.648000,392.174255,256.098480,0.625900,4.037387,0.862881,depth,1
1777901071.635525,-0.181817,0.089690,2.643000,392.174255,256.098480,0.624983,3.991552,0.862881,depth,1
1777901071.646652,-0.182941,0.090836,2.659000,392.170380,256.196289,0.633955,4.047903,0.882492,depth,1
1777901071.657779,-0.182161,0.089860,2.648000,392.174255,256.098480,0.625814,4.033066,0.862881,depth,1
1777901071.668908,-0.181129,0.089351,2.633000,392.174255,256.098480,0.625909,4.037807,0.862881,depth,1
1777901071.680035,-0.181473,0.089520,2.638000,392.174255,256.098480,0.625491,4.016921,0.862881,depth,1
1777901071.691162,-0.181497,0.090119,2.638000,392.170380,256.196289,0.633231,4.011713,0.882492,depth,1
1777901071.702290,-0.182185,0.090460,2.648000,392.170380,256.196289,0.633235,4.011928,0.882492,depth,1
1777901071.713418,-0.181497,0.090119,2.638000,392.170380,256.196289,0.633793,4.039804,0.882492,depth,1
1777901071.724545,-0.182573,0.090063,2.654000,392.174255,256.098480,0.626146,4.049657,0.862881,depth,1
1777901071.735672,-0.183354,0.091041,2.665000,392.170380,256.196289,0.633197,4.009980,0.882492,depth,1
1777901071.746800,-0.182161,0.089860,2.648000,392.174255,256.098480,0.626160,4.050396,0.862881,depth,1
1777901071.757927,-0.181841,0.090289,2.643000,392.170380,256.196289,0.634226,4.061443,0.882492,depth,1
1777901071.769054,-0.182161,0.089860,2.648000,392.174255,256.098480,0.624545,3.969646,0.862881,depth,1
1777901071.780183,-0.181817,0.089690,2.643000,392.174255,256.098480,0.625690,4.026854,0.862881,depth,1
1777901071.791310,-0.182161,0.089860,2.648000,392.174255,256.098480,0.624942,3.989482,0.862881,depth,1
1777901071.802437,-0.182185,0.090460,2.648000,392.170380,256.196289,0.633280,4.014149,0.882492,depth,1
1777901071.813565,-0.181497,0.090119,2.638000,392.170380,256.196289,0.634585,4.079396,0.882492,depth,1
1777901071.824692,-0.182185,0.090460,2.648000,392.170380,256.196289,0.633610,4.030637,0.882492,depth,1
1777901071.835819,-0.182917,0.090233,2.659000,392.174255,256.098480,0.626120,4.048371,0.862881,depth,1
1777901071.846948,-0.182941,0.090836,2.659000,392.170380,256.196289,0.635512,4.125751,0.882492,depth,1
1777901071.858075,-0.182185,0.090460,2.648000,392.170380,256.196289,0.633459,4.023119,0.882492,depth,1
1777901071.869202,-0.182941,0.090836,2.659000,392.170380,256.196289,0.633650,4.032638,0.882492,depth,1
1777901071.880330,-0.182573,0.090063,2.654000,392.174255,256.098480,0.626332,4.058995,0.862881,depth,1
1777901071.891458,-0.182161,0.089860,2.648000,392.174255,256.098480,0.626529,4.068832,0.862881,depth,1
1777901071.902585,-0.182161,0.089860,2.648000,392.174255,256.098480,0.626728,4.078760,0.862881,depth,1
1777901071.913713,-0.182941,0.090836,2.659000,392.170380,256.196289,0.634134,4.056839,0.882492,depth,1
1777901071.924840,-0.182573,0.090063,2.654000,392.174255,256.098480,0.626159,4.050332,0.862881,depth,1
1777901071.935967,-0.182185,0.090460,2.648000,392.170380,256.196289,0.634233,4.061818,0.882492,depth,1
1777901071.947095,-0.182185,0.090460,2.648000,392.170380,256.196289,0.634818,4.091071,0.882492,depth,1
1777901071.958223,-0.182185,0.090460,2.648000,392.170380,256.196289,0.634264,4.063364,0.882492,depth,1
1777901071.969350,-0.181841,0.090289,2.643000,392.170380,256.196289,0.633541,4.027181,0.882492,depth,1
1777901071.980478,-0.182185,0.090460,2.648000,392.170380,256.196289,0.634355,4.067904,0.882492,depth,1
1777901071.991605,-0.182185,0.090460,2.648000,392.170380,256.196289,0.634511,4.075724,0.882492,depth,1
1777901072.002733,-0.182185,0.090460,2.648000,392.170380,256.196289,0.634192,4.059765,0.882492,depth,1
1777901072.013861,-0.182185,0.090460,2.648000,392.170380,256.196289,0.633876,4.043948,0.882492,depth,1
1777901072.024988,-0.181497,0.090119,2.638000,392.170380,256.196289,0.634146,4.057459,0.882492,depth,1
1777901072.036115,-0.182185,0.090460,2.648000,392.170380,256.196289,0.633540,4.027161,0.882492,depth,1
1777901072.047243,-0.182185,0.090460,2.648000,392.170380,256.196289,0.634938,4.097034,0.882492,depth,1
1777901072.058370,-0.182185,0.090460,2.648000,392.170380,256.196289,0.635690,4.134667,0.882492,depth,1
1777901072.069498,-0.182597,0.090665,2.654000,392.170380,256.196289,0.633667,4.033510,0.882492,depth,1
1777901072.080626,-0.182941,0.090836,2.659000,392.170380,256.196289,0.634407,4.070490,0.882492,depth,1
1777901072.091753,-0.181841,0.090289,2.643000,392.170380,256.196289,0.633807,4.040494,0.882492,depth,1
1777901072.102880,-0.181841,0.090289,2.643000,392.170380,256.196289,0.634604,4.080356,0.882492,depth,1
1777901072.114008,-0.181473,0.089520,2.638000,392.174255,256.098480,0.626632,4.073973,0.862881,depth,1
1777901072.125135,-0.181841,0.090289,2.643000,392.170380,256.196289,0.633901,4.045229,0.882492,depth,1
1777901072.136262,-0.182185,0.090460,2.648000,392.170380,256.196289,0.634301,4.065202,0.882492,depth,1
1777901072.147391,-0.181841,0.090289,2.643000,392.170380,256.196289,0.634590,4.079670,0.882492,depth,1
1777901072.158518,-0.182941,0.090836,2.659000,392.170380,256.196289,0.634548,4.077555,0.882492,depth,1
1777901072.169645,-0.181497,0.090119,2.638000,392.170380,256.196289,0.633660,4.033165,0.882492,depth,1
1777901072.180772,-0.182597,0.090665,2.654000,392.170380,256.196289,0.634428,4.071547,0.882492,depth,1
1777901072.191900,-0.182161,0.089860,2.648000,392.174255,256.098480,0.624978,3.991278,0.862881,depth,1
1777901072.203027,-0.182573,0.090063,2.654000,392.174255,256.098480,0.625401,4.012435,0.862881,depth,1
1777901072.214155,-0.182597,0.090665,2.654000,392.170380,256.196289,0.633247,4.012490,0.882492,depth,1
1777901072.225283,-0.182917,0.090233,2.659000,392.174255,256.098480,0.625980,4.041368,0.862881,depth,1
1777901072.236410,-0.182941,0.090836,2.659000,392.170380,256.196289,0.633618,4.031075,0.882492,depth,1
1777901072.247537,-0.182597,0.090665,2.654000,392.170380,256.196289,0.632474,3.973868,0.882492,depth,1
1777901072.258666,-0.182185,0.090460,2.648000,392.170380,256.196289,0.633481,4.024211,0.882492,depth,1
1777901072.269793,-0.181841,0.090289,2.643000,392.170380,256.196289,0.633528,4.026563,0.882492,depth,1
1777901072.280920,-0.181841,0.090289,2.643000,392.170380,256.196289,0.634192,4.059779,0.882492,depth,1
1777901072.303175,-0.181497,0.090119,2.638000,392.170380,256.196289,0.634367,4.068482,0.882492,depth,1
1777901072.314302,-0.181841,0.090289,2.643000,392.170380,256.196289,0.634217,4.060985,0.882492,depth,1
1777901072.325431,-0.182917,0.090233,2.659000,392.174255,256.098480,0.624898,3.987269,0.862881,depth,1
