rep_id,concentric_start_frame,concentric_end_frame,eccentric_start_frame,eccentric_end_frame,rom_m,peak_velocity,gap_frames,confirmed
1,1901,2035,1780,1901,0.559682,1.21784,0,1
2,2184,2284,2035,2179,0.501258,0.98818,0,1
3,2471,2546,2323,2471,0.481089,0.947022,0,1
4,2729,2802,2546,2729,0.484501,1.14344,0,1
5,2984,3051,2840,2984,0.487239,1.23191,0,1
6,3216,3318,3051,3216,0.52161,0.817833,0,1
7,3494,3583,3318,3494,0.487351,0.800416,0,1
8,3741,3819,3583,3728,0.442704,0.964597,0,1
9,-1,-1,4023,4279,0,0,0,0
