timestamp_s,x_m,y_m,z_m,pixel_u,pixel_v,confidence,snr,circularity,depth_source,detected
1777902005.852020,-0.318936,0.116490,2.648000,369.897430,260.435883,0.600119,2.845563,0.858019,depth,1
1777902005.863147,-0.314600,0.114907,2.612000,369.897430,260.435883,0.599671,2.823166,0.858019,depth,1
1777902005.874275,-0.314855,0.115003,2.617000,369.954559,260.415588,0.595427,2.830978,0.847019,depth,1
1777902005.885402,-0.313901,0.114907,2.612000,370.012817,260.435883,0.600082,2.843714,0.858019,depth,1
1777902005.896529,-0.308267,0.112168,2.561000,369.929474,260.352570,0.599945,2.836869,0.858019,depth,1
1777902005.907658,-0.309552,0.113032,2.576000,370.016571,260.387177,0.599265,2.851146,0.855605,depth,1
1777902005.918785,-0.312183,0.112895,2.596000,369.978760,260.218689,0.590625,2.844272,0.834348,depth,1
1777902005.929912,-0.318137,0.115760,2.643000,369.929474,260.352570,0.599803,2.829767,0.858019,depth,1
1777902005.941040,-0.309099,0.112455,2.571000,369.991821,260.327209,0.603949,2.872778,0.866234,depth,1
1777902005.952168,-0.309574,0.113323,2.576000,370.012817,260.435883,0.599875,2.833364,0.858019,depth,1
1777902005.963295,-0.316780,0.115707,2.633000,369.954559,260.415588,0.595159,2.817588,0.847019,depth,1
1777902005.974423,-0.316813,0.115259,2.638000,370.047607,260.306427,0.599656,2.870679,0.855605,depth,1
1777902005.985550,-0.310150,0.113005,2.581000,370.016998,260.346069,0.590880,2.857033,0.834348,depth,1
1777902005.996677,-0.315103,0.115347,2.622000,370.012817,260.435883,0.599817,2.830449,0.858019,depth,1
1777902006.007805,-0.316058,0.115443,2.627000,369.954559,260.415588,0.595401,2.829652,0.847019,depth,1
1777902006.018933,-0.313180,0.114643,2.606000,370.012817,260.435883,0.600164,2.847831,0.858019,depth,1
1777902006.030060,-0.312689,0.114114,2.596000,369.894745,260.421051,0.590692,2.814238,0.836019,depth,1
1777902006.041188,-0.317731,0.116050,2.638000,369.897430,260.435883,0.599689,2.824079,0.858019,depth,1
1777902006.052315,-0.309321,0.112982,2.571000,369.954559,260.415588,0.595577,2.838456,0.847019,depth,1
1777902006.063442,-0.309922,0.113202,2.576000,369.954559,260.415588,0.595729,2.846085,0.847019,depth,1
1777902006.074571,-0.312672,0.114203,2.596000,369.897430,260.435883,0.599932,2.836189,0.858019,depth,1
1777902006.085698,-0.308267,0.112168,2.561000,369.929474,260.352570,0.600287,2.853949,0.858019,depth,1
1777902006.096825,-0.317878,0.115668,2.638000,369.873413,260.373413,0.604461,2.842647,0.869020,depth,1
1777902006.107953,-0.316406,0.115567,2.627000,369.897430,260.435883,0.600000,2.839610,0.858019,depth,1
1777902006.119080,-0.307171,0.112443,2.556000,370.012817,260.435883,0.600208,2.850005,0.858019,depth,1
1777902006.130208,-0.314476,0.114582,2.617000,370.016998,260.346069,0.591006,2.863335,0.834348,depth,1
1777902006.141336,-0.315804,0.115347,2.622000,369.897430,260.435883,0.600030,2.841116,0.858019,depth,1
1777902006.152463,-0.310264,0.113323,2.576000,369.897430,260.435883,0.600023,2.840775,0.858019,depth,1
1777902006.163590,-0.309805,0.112731,2.571000,369.873413,260.373413,0.604115,2.825359,0.869020,depth,1
1777902006.174717,-0.314406,0.114402,2.612000,369.929474,260.352570,0.600085,2.843876,0.858019,depth,1
1777902006.185845,-0.307997,0.112073,2.556000,369.873413,260.373413,0.604188,2.828991,0.869020,depth,1
1777902006.196973,-0.314745,0.114528,2.612000,369.873413,260.373413,0.604712,2.855231,0.869020,depth,1
1777902006.208100,-0.312817,0.113827,2.596000,369.873413,260.373413,0.604502,2.844693,0.869020,depth,1
1777902006.219228,-0.313222,0.112969,2.596000,369.806091,260.230927,0.605627,2.852065,0.871465,depth,1
1777902006.230355,-0.307233,0.111270,2.546000,369.798706,260.311676,0.595567,2.837974,0.847019,depth,1
1777902006.241482,-0.306514,0.110738,2.546000,369.920441,260.221497,0.585931,2.822147,0.823719,depth,1
1777902006.252611,-0.312301,0.112905,2.591000,369.858978,260.256409,0.599663,2.822763,0.858019,depth,1
1777902006.263738,-0.310504,0.110991,2.576000,369.857147,260.045441,0.621136,3.254438,0.890119,depth,1
1777902006.274865,-0.315869,0.113758,2.617000,369.787476,260.210297,0.595892,2.820998,0.848681,depth,1
1777902006.285993,-0.310463,0.111873,2.576000,369.864105,260.193207,0.590153,2.820674,0.834348,depth,1
1777902006.297121,-0.309945,0.111742,2.571000,369.849884,260.207520,0.600420,2.819540,0.860073,depth,1
1777902006.308248,-0.313676,0.112988,2.596000,369.730682,260.234009,0.600914,2.844229,0.860073,depth,1
1777902006.319376,-0.309110,0.111324,2.561000,369.787476,260.210297,0.596150,2.833880,0.848681,depth,1
1777902006.330503,-0.310250,0.111188,2.571000,369.798706,260.114716,0.595057,2.812471,0.847019,depth,1
1777902006.341630,-0.314867,0.112711,2.612000,369.853333,260.073334,0.611453,3.232652,0.866999,depth,1
1777902006.352759,-0.314176,0.112847,2.606000,369.847870,260.138702,0.621621,3.227929,0.892656,depth,1
1777902006.363886,-0.316192,0.113301,2.617000,369.734192,260.135071,0.630707,3.202959,0.916620,depth,1
1777902006.375013,-0.317343,0.113757,2.627000,369.743591,260.138885,0.599553,2.817245,0.858019,depth,1
1777902006.386141,-0.313576,0.113402,2.596000,369.747284,260.302826,0.605134,2.827414,0.871465,depth,1
1777902006.397268,-0.318097,0.116085,2.638000,369.837677,260.441559,0.595415,2.830348,0.847019,depth,1
1777902006.408396,-0.315457,0.115223,2.622000,369.954559,260.415588,0.595393,2.829250,0.847019,depth,1
1777902006.419524,-0.317731,0.116050,2.638000,369.897430,260.435883,0.599936,2.836407,0.858019,depth,1
1777902006.430651,-0.317983,0.116146,2.643000,369.954559,260.415588,0.595406,2.829936,0.847019,depth,1
1777902006.441778,-0.308490,0.110828,2.556000,369.790283,260.163361,0.626414,3.227953,0.904638,depth,1
1777902006.452906,-0.315214,0.112546,2.612000,369.796051,260.046051,0.616512,3.254425,0.878559,depth,1
1777902006.464033,-0.314844,0.112542,2.612000,369.857147,260.045441,0.621047,3.249984,0.890119,depth,1
1777902006.475161,-0.305948,0.109641,2.541000,369.914459,260.072357,0.616475,3.252597,0.878559,depth,1
1777902006.486289,-0.310227,0.111493,2.581000,370.004242,260.093414,0.615663,3.262083,0.876052,depth,1
1777902006.497416,-0.311107,0.111206,2.581000,369.857147,260.045441,0.620779,3.236559,0.890119,depth,1
1777902006.508543,-0.310358,0.111348,2.576000,369.881592,260.105255,0.616053,3.231478,0.878559,depth,1
1777902006.519671,-0.313387,0.112931,2.606000,369.978485,260.152679,0.611429,3.273578,0.864892,depth,1
1777902006.530799,-0.311583,0.112281,2.591000,369.978485,260.152679,0.611508,3.277572,0.864892,depth,1
1777902006.541926,-0.311955,0.111788,2.591000,369.916656,260.070526,0.626256,3.279233,0.901679,depth,1
1777902006.553054,-0.306172,0.110331,2.546000,369.978485,260.152679,0.611008,3.252539,0.864892,depth,1
1777902006.564181,-0.314454,0.113026,2.612000,369.921448,260.125275,0.616179,3.287908,0.876052,depth,1
1777902006.575308,-0.310162,0.111152,2.576000,369.914459,260.072357,0.616584,3.258020,0.878559,depth,1
1777902006.586437,-0.315098,0.112921,2.617000,369.914459,260.072357,0.616318,3.244712,0.878559,depth,1
1777902006.597564,-0.310764,0.111367,2.581000,369.914459,260.072357,0.616208,3.239245,0.878559,depth,1
1777902006.608691,-0.313774,0.112446,2.606000,369.914459,260.072357,0.616118,3.234728,0.878559,depth,1
1777902006.619818,-0.311107,0.111206,2.581000,369.857147,260.045441,0.620723,3.233790,0.890119,depth,1
1777902006.630947,-0.308356,0.110504,2.561000,369.914459,260.072357,0.616083,3.232966,0.878559,depth,1
1777902006.642074,-0.311968,0.111799,2.591000,369.914459,260.072357,0.616863,3.271975,0.878559,depth,1
1777902006.653201,-0.307823,0.110629,2.561000,370.004242,260.093414,0.615631,3.260521,0.876052,depth,1
1777902006.664329,-0.308093,0.110129,2.556000,369.857147,260.045441,0.621764,3.285825,0.890119,depth,1
1777902006.675456,-0.311805,0.111442,2.591000,369.941559,260.013000,0.621416,3.268438,0.890119,depth,1
1777902006.686584,-0.308356,0.110504,2.561000,369.914459,260.072357,0.616770,3.267321,0.878559,depth,1
1777902006.697712,-0.315085,0.112910,2.617000,369.916656,260.070526,0.626059,3.269402,0.901679,depth,1
1777902006.708839,-0.309738,0.110428,2.571000,369.884613,259.987183,0.626118,3.272309,0.901679,depth,1
1777902006.719966,-0.312312,0.111637,2.591000,369.857147,260.045441,0.621063,3.250786,0.890119,depth,1
1777902006.731094,-0.314496,0.112705,2.612000,369.914459,260.072357,0.616663,3.261965,0.878559,depth,1
1777902006.742221,-0.312185,0.112498,2.596000,369.978485,260.152679,0.611130,3.258649,0.864892,depth,1
1777902006.753349,-0.308356,0.110504,2.561000,369.914459,260.072357,0.616539,3.255753,0.878559,depth,1
1777902006.764477,-0.310162,0.111152,2.576000,369.914459,260.072357,0.616403,3.248995,0.878559,depth,1
1777902006.775604,-0.310162,0.111152,2.576000,369.914459,260.072357,0.616389,3.248290,0.878559,depth,1
1777902006.797859,-0.313954,0.111931,2.606000,369.884613,259.987183,0.625649,3.248876,0.901679,depth,1
1777902006.808987,-0.313774,0.112446,2.606000,369.914459,260.072357,0.616570,3.257301,0.878559,depth,1
1777902006.820114,-0.311968,0.111799,2.591000,369.914459,260.072357,0.616112,3.234448,0.878559,depth,1
1777902006.831242,-0.311107,0.111206,2.581000,369.857147,260.045441,0.621313,3.263268,0.890119,depth,1
1777902006.842369,-0.310504,0.110991,2.576000,369.857147,260.045441,0.620948,3.245029,0.890119,depth,1
1777902006.853496,-0.307754,0.110289,2.556000,369.914459,260.072357,0.615991,3.228382,0.878559,depth,1
1777902006.864625,-0.307754,0.110289,2.556000,369.914459,260.072357,0.616247,3.241160,0.878559,depth,1
1777902006.875752,-0.310407,0.111517,2.581000,369.974030,260.097412,0.621195,3.257374,0.890119,depth,1
1777902006.886879,-0.312211,0.112165,2.596000,369.974030,260.097412,0.620916,3.243405,0.890119,depth,1
1777902006.898007,-0.307374,0.110765,2.556000,369.978485,260.152679,0.611011,3.252694,0.864892,depth,1
1777902006.909134,-0.312312,0.111637,2.591000,369.857147,260.045441,0.621428,3.269039,0.890119,depth,1
1777902006.920261,-0.303058,0.108606,2.517000,369.914459,260.072357,0.616116,3.234631,0.878559,depth,1
1777902006.931390,-0.306888,0.109698,2.546000,369.857147,260.045441,0.620944,3.244848,0.890119,depth,1
1777902006.942517,-0.314844,0.112542,2.612000,369.857147,260.045441,0.620768,3.236021,0.890119,depth,1
1777902006.953644,-0.310120,0.111468,2.576000,369.921448,260.125275,0.615543,3.256094,0.876052,depth,1
1777902006.964772,-0.310504,0.110991,2.576000,369.857147,260.045441,0.620298,3.212547,0.890119,depth,1
1777902006.975899,-0.306888,0.109698,2.546000,369.857147,260.045441,0.621049,3.250067,0.890119,depth,1
1777902006.987026,-0.307754,0.110289,2.556000,369.914459,260.072357,0.616200,3.238806,0.878559,depth,1
1777902006.998155,-0.308093,0.110129,2.556000,369.857147,260.045441,0.621334,3.264323,0.890119,depth,1
1777902007.009282,-0.309806,0.111301,2.576000,369.974030,260.097412,0.620984,3.246841,0.890119,depth,1
1777902007.020409,-0.310120,0.111468,2.576000,369.921448,260.125275,0.615216,3.239755,0.876052,depth,1
1777902007.031537,-0.312570,0.112015,2.596000,369.914459,260.072357,0.617038,3.280706,0.878559,depth,1
1777902007.042664,-0.310764,0.111367,2.581000,369.914459,260.072357,0.616867,3.272169,0.878559,depth,1
1777902007.053791,-0.314120,0.112283,2.606000,369.857147,260.045441,0.621157,3.255484,0.890119,depth,1
1777902007.064919,-0.308356,0.110504,2.561000,369.914459,260.072357,0.616347,3.246167,0.878559,depth,1
1777902007.076047,-0.314844,0.112542,2.612000,369.857147,260.045441,0.621246,3.259936,0.890119,depth,1
1777902007.087174,-0.312312,0.111637,2.591000,369.857147,260.045441,0.621018,3.248520,0.890119,depth,1
1777902007.098301,-0.314120,0.112283,2.606000,369.857147,260.045441,0.620575,3.226378,0.890119,depth,1
1777902007.109429,-0.314136,0.112857,2.612000,369.974030,260.097412,0.620990,3.247116,0.890119,depth,1
1777902007.120556,-0.307374,0.110765,2.556000,369.978485,260.152679,0.610786,3.241435,0.864892,depth,1
1777902007.131684,-0.309178,0.111415,2.571000,369.978485,260.152679,0.610931,3.248685,0.864892,depth,1
1777902007.142812,-0.309902,0.110775,2.571000,369.857147,260.045441,0.621055,3.250360,0.890119,depth,1
1777902007.153939,-0.314496,0.112705,2.612000,369.914459,260.072357,0.616545,3.256056,0.878559,depth,1
1777902007.165066,-0.308696,0.110345,2.561000,369.857147,260.045441,0.621190,3.257150,0.890119,depth,1
1777902007.176194,-0.314120,0.112283,2.606000,369.857147,260.045441,0.621317,3.263479,0.890119,depth,1
1777902007.187321,-0.310381,0.111848,2.581000,369.978485,260.152679,0.611508,3.277558,0.864892,depth,1
1777902007.198448,-0.313257,0.112241,2.606000,370.000000,260.038452,0.625912,3.262024,0.901679,depth,1
1777902007.209577,-0.309560,0.110936,2.571000,369.914459,260.072357,0.616892,3.273416,0.878559,depth,1
1777902007.220704,-0.310764,0.111367,2.581000,369.914459,260.072357,0.615717,3.214686,0.878559,depth,1
1777902007.231831,-0.312312,0.111637,2.591000,369.857147,260.045441,0.620659,3.230559,0.890119,depth,1
1777902007.242959,-0.310764,0.111367,2.581000,369.914459,260.072357,0.616343,3.245999,0.878559,depth,1
1777902007.254086,-0.314844,0.112542,2.612000,369.857147,260.045441,0.620933,3.244258,0.890119,depth,1
1777902007.265214,-0.312915,0.111853,2.596000,369.857147,260.045441,0.620808,3.238044,0.890119,depth,1
1777902007.276342,-0.311968,0.111799,2.591000,369.914459,260.072357,0.615876,3.222651,0.878559,depth,1
1777902007.287469,-0.310504,0.110991,2.576000,369.857147,260.045441,0.621455,3.270387,0.890119,depth,1
1777902007.298596,-0.312312,0.111637,2.591000,369.857147,260.045441,0.621267,3.260982,0.890119,depth,1
1777902007.309724,-0.311955,0.111788,2.591000,369.916656,260.070526,0.626068,3.269841,0.901679,depth,1
1777902007.320851,-0.310504,0.110991,2.576000,369.857147,260.045441,0.621404,3.267802,0.890119,depth,1
1777902007.331979,-0.308356,0.110504,2.561000,369.914459,260.072357,0.616379,3.247798,0.878559,depth,1
1777902007.343107,-0.310162,0.111152,2.576000,369.914459,260.072357,0.616142,3.235930,0.878559,depth,1
1777902007.354234,-0.310722,0.111684,2.581000,369.921448,260.125275,0.615380,3.247969,0.876052,depth,1
1777902007.365361,-0.308356,0.110504,2.561000,369.914459,260.072357,0.616546,3.256103,0.878559,depth,1
1777902007.376489,-0.312915,0.111853,2.596000,369.857147,260.045441,0.620056,3.200443,0.890119,depth,1
1777902007.387616,-0.312915,0.111853,2.596000,369.857147,260.045441,0.621433,3.269255,0.890119,depth,1
1777902007.398743,-0.312915,0.111853,2.596000,369.857147,260.045441,0.621161,3.255682,0.890119,depth,1
1777902007.409872,-0.308093,0.110129,2.556000,369.857147,260.045441,0.621201,3.257690,0.890119,depth,1
1777902007.420999,-0.304477,0.108837,2.526000,369.857147,260.045441,0.621031,3.249161,0.890119,depth,1
1777902007.432126,-0.304919,0.108710,2.531000,369.884613,259.987183,0.625713,3.252090,0.901679,depth,1
1777902007.443254,-0.310504,0.110991,2.576000,369.857147,260.045441,0.620871,3.241173,0.890119,depth,1
1777902007.454381,-0.317025,0.113611,2.633000,369.914459,260.072357,0.616544,3.256014,0.878559,depth,1
1777902007.465508,-0.315446,0.112757,2.617000,369.857147,260.045441,0.621092,3.252224,0.890119,depth,1
1777902007.476637,-0.309560,0.110936,2.571000,369.914459,260.072357,0.616010,3.229309,0.878559,depth,1
1777902007.487764,-0.310162,0.111152,2.576000,369.914459,260.072357,0.616973,3.277498,0.878559,depth,1
1777902007.498891,-0.306550,0.109857,2.546000,369.914459,260.072357,0.616515,3.254566,0.878559,depth,1
1777902007.510018,-0.310120,0.111468,2.576000,369.921448,260.125275,0.615218,3.239857,0.876052,depth,1
1777902007.521146,-0.312312,0.111637,2.591000,369.857147,260.045441,0.620975,3.246383,0.890119,depth,1
1777902007.532274,-0.304142,0.108994,2.526000,369.914459,260.072357,0.616419,3.249774,0.878559,depth,1
1777902007.543401,-0.314120,0.112283,2.606000,369.857147,260.045441,0.620858,3.240526,0.890119,depth,1
1777902007.554529,-0.317977,0.113662,2.638000,369.857147,260.045441,0.621622,3.278727,0.890119,depth,1
1777902007.565656,-0.312312,0.111637,2.591000,369.857147,260.045441,0.620745,3.234894,0.890119,depth,1
1777902007.576783,-0.312915,0.111853,2.596000,369.857147,260.045441,0.620764,3.235835,0.890119,depth,1
1777902007.587911,-0.307754,0.110289,2.556000,369.914459,260.072357,0.615782,3.217907,0.878559,depth,1
1777902007.599039,-0.315311,0.113625,2.622000,369.978485,260.152679,0.611521,3.278182,0.864892,depth,1
1777902007.610166,-0.309902,0.110775,2.571000,369.857147,260.045441,0.620797,3.237461,0.890119,depth,1
1777902007.621294,-0.310162,0.111152,2.576000,369.914459,260.072357,0.616571,3.257395,0.878559,depth,1
1777902007.632421,-0.308696,0.110345,2.561000,369.857147,260.045441,0.621171,3.256166,0.890119,depth,1
1777902007.643548,-0.313774,0.112446,2.606000,369.914459,260.072357,0.616305,3.244092,0.878559,depth,1
1777902007.654676,-0.311107,0.111206,2.581000,369.857147,260.045441,0.621059,3.250592,0.890119,depth,1
1777902007.665803,-0.312915,0.111853,2.596000,369.857147,260.045441,0.621137,3.254460,0.890119,depth,1
1777902007.676931,-0.311968,0.111799,2.591000,369.914459,260.072357,0.616764,3.267051,0.878559,depth,1
1777902007.688059,-0.314844,0.112542,2.612000,369.857147,260.045441,0.620986,3.246915,0.890119,depth,1
1777902007.699186,-0.311107,0.111206,2.581000,369.857147,260.045441,0.620554,3.225322,0.890119,depth,1
1777902007.710313,-0.308696,0.110345,2.561000,369.857147,260.045441,0.620666,3.230949,0.890119,depth,1
1777902007.721442,-0.311968,0.111799,2.591000,369.914459,260.072357,0.616338,3.245715,0.878559,depth,1
1777902007.732569,-0.310869,0.110995,2.576000,369.796051,260.046051,0.616184,3.238039,0.878559,depth,1
1777902007.743695,-0.311107,0.111206,2.581000,369.857147,260.045441,0.620942,3.244750,0.890119,depth,1
1777902007.754824,-0.311968,0.111799,2.591000,369.914459,260.072357,0.616906,3.274151,0.878559,depth,1
1777902007.765951,-0.311107,0.111206,2.581000,369.857147,260.045441,0.621640,3.279619,0.890119,depth,1
1777902007.777078,-0.309560,0.110936,2.571000,369.914459,260.072357,0.616216,3.239624,0.878559,depth,1
1777902007.788206,-0.314120,0.112283,2.606000,369.857147,260.045441,0.621281,3.261672,0.890119,depth,1
1777902007.799334,-0.312570,0.112015,2.596000,369.914459,260.072357,0.616338,3.245720,0.878559,depth,1
1777902007.810461,-0.314120,0.112283,2.606000,369.857147,260.045441,0.620580,3.226615,0.890119,depth,1
1777902007.821589,-0.311107,0.111206,2.581000,369.857147,260.045441,0.620755,3.235372,0.890119,depth,1
1777902007.832716,-0.308696,0.110345,2.561000,369.857147,260.045441,0.621327,3.263988,0.890119,depth,1
1777902007.843843,-0.311968,0.111799,2.591000,369.914459,260.072357,0.616434,3.250546,0.878559,depth,1
1777902007.854971,-0.312915,0.111853,2.596000,369.857147,260.045441,0.620946,3.244932,0.890119,depth,1
1777902007.866098,-0.311107,0.111206,2.581000,369.857147,260.045441,0.621423,3.268757,0.890119,depth,1
1777902007.877225,-0.311107,0.111206,2.581000,369.857147,260.045441,0.621082,3.251723,0.890119,depth,1
1777902007.888354,-0.310751,0.111356,2.581000,369.916656,260.070526,0.625739,3.253386,0.901679,depth,1
1777902007.899481,-0.310764,0.111367,2.581000,369.914459,260.072357,0.616013,3.229470,0.878559,depth,1
1777902007.910608,-0.308093,0.110129,2.556000,369.857147,260.045441,0.621344,3.264831,0.890119,depth,1
1777902007.921736,-0.310504,0.110991,2.576000,369.857147,260.045441,0.621115,3.253379,0.890119,depth,1
1777902007.932863,-0.306550,0.109857,2.546000,369.914459,260.072357,0.617096,3.283637,0.878559,depth,1
1777902007.943990,-0.312312,0.111637,2.591000,369.857147,260.045441,0.621135,3.254372,0.890119,depth,1
1777902007.955117,-0.312570,0.112015,2.596000,369.914459,260.072357,0.616587,3.258159,0.878559,depth,1
1777902007.966245,-0.310504,0.110991,2.576000,369.857147,260.045441,0.620654,3.230326,0.890119,depth,1
1777902007.977372,-0.313774,0.112446,2.606000,369.914459,260.072357,0.616727,3.265193,0.878559,depth,1
