rep_id,concentric_start_frame,concentric_end_frame,eccentric_start_frame,eccentric_end_frame,rom_m,peak_velocity,gap_frames,confirmed
1,1500,1578,1578,1695,0.548844,1.14851,0,1
2,1700,1785,1785,1884,0.589229,1.15637,0,1
3,1889,1968,1968,2083,0.583886,1.18767,0,1
4,2083,2178,2178,2271,0.622873,1.1767,0,1
5,2271,2399,2404,2500,0.59554,1.06742,0,1
6,2513,2619,2619,2713,0.647788,1.10543,0,1
7,2713,2832,2832,2919,0.600018,1.0793,0,1
8,2919,3047,3049,3145,0.594661,0.968897,0,1
9,3150,3244,3244,3535,0.613128,1.01257,0,0
