rep_id,concentric_start_frame,concentric_end_frame,eccentric_start_frame,eccentric_end_frame,rom_m,peak_velocity,gap_frames,confirmed
1,469,519,519,582,0.399662,1.49105,0,1
2,582,633,633,688,0.395328,1.317,0,1
3,688,742,742,801,0.372872,1.14929,0,1
4,801,850,850,909,0.422808,1.48665,0,1
5,909,963,963,1018,0.39545,1.22317,0,1
6,1018,1071,1071,1130,0.433603,1.27994,0,1
7,1130,1180,1180,1240,0.410598,1.36337,0,1
8,1240,1294,1294,1353,0.385856,1.11756,0,1
9,1353,1414,-1,-1,0.421457,1.09589,0,0
