timestamp_s,depth_m,pixel_u,pixel_v
1777902669.893802,2.633000,371.270203,261.439392
1777902669.904929,2.648000,371.270203,261.439392
1777902669.916056,2.638000,371.270203,261.439392
1777902669.927184,2.638000,371.270203,261.439392
1777902669.938311,2.627000,371.270203,261.439392
1777902669.949438,2.648000,371.205139,261.430756
1777902669.960566,2.638000,371.270203,261.439392
1777902669.971693,2.643000,371.351410,261.351410
1777902669.982820,2.638000,371.270203,261.439392
1777902669.993947,2.648000,371.270203,261.439392
1777902670.005075,2.643000,371.270203,261.439392
1777902670.016202,2.638000,371.205139,261.430756
1777902670.027329,2.659000,371.270203,261.439392
1777902670.038457,2.638000,371.205139,261.430756
1777902670.049584,2.643000,371.270203,261.439392
1777902670.060711,2.638000,371.270203,261.439392
1777902670.071839,2.648000,371.270203,261.439392
1777902670.082966,2.633000,371.270203,261.439392
1777902670.094093,2.648000,371.205139,261.430756
1777902670.105221,2.638000,371.270203,261.439392
1777902670.116348,2.648000,371.270203,261.439392
1777902670.127475,2.648000,371.270203,261.439392
1777902670.138603,2.648000,371.270203,261.439392
1777902670.149730,2.643000,371.270203,261.439392
1777902670.160857,2.638000,371.270203,261.439392
1777902670.171985,2.648000,371.270203,261.439392
1777902670.183112,2.643000,371.270203,261.439392
1777902670.194239,2.643000,371.270203,261.439392
1777902670.205367,2.643000,371.270203,261.439392
1777902670.216494,2.643000,371.270203,261.439392
1777902670.227621,2.643000,371.205139,261.430756
1777902670.238749,2.633000,371.270203,261.439392
1777902670.249876,2.643000,371.270203,261.439392
1777902670.261003,2.648000,371.270203,261.439392
1777902670.272131,2.638000,371.270203,261.439392
1777902670.283257,2.627000,371.270203,261.439392
1777902670.294385,2.643000,371.205139,261.430756
1777902670.305513,2.648000,371.270203,261.439392
1777902670.316640,2.638000,371.270203,261.439392
1777902670.327767,2.643000,371.205139,261.430756
1777902670.338895,2.643000,371.205139,261.430756
1777902670.350022,2.643000,371.205139,261.430756
1777902670.361149,2.648000,371.270203,261.439392
1777902670.372277,2.643000,371.205139,261.430756
1777902670.383404,2.659000,371.205139,261.430756
1777902670.394531,2.633000,371.205139,261.430756
1777902670.405658,2.643000,371.270203,261.439392
1777902670.416786,2.638000,371.270203,261.439392
1777902670.427913,2.638000,371.270203,261.439392
1777902670.439039,2.648000,371.270203,261.439392
1777902670.450167,2.633000,371.313568,261.523468
1777902670.461294,2.643000,371.270203,261.439392
1777902670.472421,2.643000,371.270203,261.439392
1777902670.483550,2.643000,371.205139,261.430756
1777902670.494677,2.638000,371.205139,261.430756
1777902670.505804,2.643000,371.270203,261.439392
1777902670.516931,2.659000,371.270203,261.439392
1777902670.528058,2.638000,371.270203,261.439392
1777902670.539186,2.648000,371.270203,261.439392
1777902670.550313,2.638000,371.270203,261.439392
1777902670.561440,2.643000,371.270203,261.439392
1777902670.572567,2.648000,371.270203,261.439392
1777902670.583695,2.648000,371.205139,261.430756
1777902670.594822,2.643000,371.270203,261.439392
1777902670.605949,2.643000,371.270203,261.439392
1777902670.617077,2.643000,371.270203,261.439392
1777902670.628204,2.648000,371.270203,261.439392
1777902670.639331,2.643000,371.205139,261.430756
1777902670.650459,2.643000,371.205139,261.430756
1777902670.661586,2.638000,371.270203,261.439392
1777902670.672713,2.654000,371.270203,261.439392
1777902670.683841,2.648000,371.270203,261.439392
1777902670.694968,2.638000,371.205139,261.430756
1777902670.706095,2.648000,371.270203,261.439392
1777902670.717224,2.643000,371.270203,261.439392
1777902670.728351,2.633000,371.205139,261.430756
1777902670.739478,2.643000,371.270203,261.439392
1777902670.750606,2.638000,371.205139,261.430756
1777902670.761733,2.648000,371.205139,261.430756
1777902670.772860,2.638000,371.205139,261.430756
1777902670.783988,2.638000,371.270203,261.439392
1777902670.795115,2.638000,371.270203,261.439392
1777902670.806242,2.638000,371.270203,261.439392
1777902670.817370,2.638000,371.270203,261.439392
1777902670.828498,2.648000,371.270203,261.439392
1777902670.839624,2.638000,371.270203,261.439392
1777902670.850753,2.648000,371.270203,261.439392
1777902670.861880,2.648000,371.270203,261.439392
1777902670.873007,2.648000,371.205139,261.430756
1777902670.884134,2.638000,371.205139,261.430756
1777902670.895262,2.638000,371.270203,261.439392
1777902670.906389,2.659000,371.270203,261.439392
1777902670.917516,2.633000,371.270203,261.439392
1777902670.928644,2.638000,371.205139,261.430756
1777902670.939771,2.638000,371.205139,261.430756
1777902670.950898,2.643000,371.270203,261.439392
1777902670.962027,2.648000,371.270203,261.439392
1777902670.973154,2.648000,371.270203,261.439392
1777902670.984281,2.648000,371.270203,261.439392
1777902670.995409,2.633000,371.270203,261.439392
1777902671.006536,2.633000,371.270203,261.439392
1777902671.017663,2.638000,371.270203,261.439392
1777902671.028791,2.638000,371.270203,261.439392
1777902671.039918,2.638000,371.270203,261.439392
1777902671.051045,2.648000,371.205139,261.430756
1777902671.062174,2.638000,371.270203,261.439392
1777902671.073301,2.654000,371.270203,261.439392
1777902671.084428,2.633000,371.205139,261.430756
1777902671.095556,2.638000,371.270203,261.439392
1777902671.106683,2.643000,371.205139,261.430756
1777902671.117810,2.643000,371.270203,261.439392
1777902671.128938,2.638000,371.270203,261.439392
1777902671.140065,2.648000,371.270203,261.439392
1777902671.151192,2.648000,371.351410,261.351410
1777902671.162320,2.648000,371.205139,261.430756
1777902671.173448,2.659000,371.270203,261.439392
1777902671.184574,2.643000,371.270203,261.439392
1777902671.195703,2.643000,371.270203,261.439392
1777902671.206830,2.648000,371.205139,261.430756
1777902671.217957,2.638000,371.270203,261.439392
1777902671.229085,2.638000,371.270203,261.439392
1777902671.240212,2.643000,371.270203,261.439392
1777902671.251339,2.654000,371.270203,261.439392
1777902671.262467,2.648000,371.205139,261.430756
1777902671.273594,2.643000,371.270203,261.439392
1777902671.284721,2.643000,371.270203,261.439392
1777902671.295849,2.643000,371.270203,261.439392
1777902671.306977,2.638000,371.205139,261.430756
1777902671.318104,2.643000,371.270203,261.439392
1777902671.329231,2.659000,371.270203,261.439392
1777902671.340359,2.638000,371.270203,261.439392
1777902671.351486,2.627000,371.270203,261.439392
1777902671.362613,2.638000,371.270203,261.439392
1777902671.373741,2.643000,371.270203,261.439392
1777902671.384868,2.643000,371.205139,261.430756
1777902671.395995,2.643000,371.205139,261.430756
1777902671.407124,2.648000,371.270203,261.439392
1777902671.418251,2.638000,371.270203,261.439392
1777902671.429378,2.638000,371.270203,261.439392
1777902671.440506,2.643000,371.270203,261.439392
1777902671.451633,2.643000,371.270203,261.439392
1777902671.462760,2.638000,371.270203,261.439392
1777902671.473888,2.638000,371.270203,261.439392
1777902671.485015,2.643000,371.270203,261.439392
1777902671.496142,2.648000,371.270203,261.439392
1777902671.507270,2.648000,371.205139,261.430756
1777902671.518398,2.648000,371.205139,261.430756
1777902671.529524,2.643000,371.205139,261.430756
1777902671.540653,2.638000,371.270203,261.439392
1777902671.551780,2.648000,371.270203,261.439392
1777902671.562907,2.643000,371.270203,261.439392
1777902671.574035,2.654000,371.270203,261.439392
1777902671.585162,2.643000,371.270203,261.439392
1777902671.596289,2.648000,371.270203,261.439392
1777902671.607417,2.638000,371.205139,261.430756
1777902671.618544,2.643000,371.270203,261.439392
1777902671.629671,2.638000,371.270203,261.439392
1777902671.640800,2.638000,371.270203,261.439392
1777902671.651927,2.648000,371.270203,261.439392
1777902671.663054,2.617000,371.270203,261.439392
1777902671.674182,2.638000,371.270203,261.439392
1777902671.685309,2.643000,371.270203,261.439392
1777902671.696436,2.638000,371.205139,261.430756
1777902671.707564,2.659000,371.270203,261.439392
1777902671.718691,2.643000,371.205139,261.430756
1777902671.729818,2.622000,371.313568,261.523468
1777902671.740946,2.633000,371.270203,261.439392
1777902671.752074,2.648000,371.270203,261.439392
1777902671.763201,2.638000,371.313568,261.523468
1777902671.774328,2.638000,371.270203,261.439392
1777902671.785456,2.643000,371.270203,261.439392
1777902671.796583,2.622000,371.270203,261.439392
1777902671.807710,2.638000,371.205139,261.430756
1777902671.818838,2.638000,371.270203,261.439392
1777902671.829965,2.638000,371.270203,261.439392
1777902671.841092,2.643000,371.270203,261.439392
1777902671.852220,2.638000,371.270203,261.439392
1777902671.863348,2.648000,371.270203,261.439392
1777902671.874474,2.643000,371.205139,261.430756
1777902671.885602,2.648000,371.270203,261.439392
1777902671.896730,2.638000,371.205139,261.430756
1777902671.907857,2.638000,371.270203,261.439392
1777902671.918985,2.638000,371.270203,261.439392
1777902671.930112,2.627000,371.270203,261.439392
1777902671.941239,2.654000,371.270203,261.439392
1777902671.952367,2.638000,371.270203,261.439392
1777902671.963494,2.633000,371.270203,261.439392
1777902671.974621,2.643000,371.205139,261.430756
1777902671.985749,2.643000,371.205139,261.430756
1777902671.996876,2.643000,371.270203,261.439392
1777902672.008004,2.633000,371.351410,261.351410
1777902672.019132,2.643000,371.270203,261.439392
1777902672.030259,2.654000,371.270203,261.439392
1777902672.041386,2.638000,371.205139,261.430756
1777902672.052514,2.648000,371.205139,261.430756
1777902672.063641,2.643000,371.270203,261.439392
1777902672.074768,2.638000,371.270203,261.439392
1777902672.085896,2.648000,371.270203,261.439392
1777902672.097023,2.638000,371.270203,261.439392
1777902672.108150,2.648000,371.270203,261.439392
1777902672.119279,2.654000,371.270203,261.439392
1777902672.130406,2.643000,371.205139,261.430756
1777902672.141533,2.622000,371.205139,261.430756
1777902672.152661,2.627000,371.205139,261.430756
1777902672.163788,2.643000,371.205139,261.430756
1777902672.174915,2.654000,371.205139,261.430756
1777902672.186043,2.643000,371.205139,261.430756
1777902672.197170,2.633000,371.205139,261.430756
1777902672.208297,2.633000,371.205139,261.430756
1777902672.219424,2.633000,371.205139,261.430756
1777902672.230552,2.638000,371.205139,261.430756
1777902672.241680,2.622000,371.205139,261.430756
1777902672.252807,2.627000,371.205139,261.430756
1777902672.263935,2.638000,371.205139,261.430756
1777902672.275062,2.633000,371.205139,261.430756
1777902672.286189,2.643000,371.136353,261.439392
1777902672.297317,2.643000,371.136353,261.439392
1777902672.308444,2.633000,371.136353,261.439392
1777902672.319571,2.638000,371.136353,261.439392
1777902672.330699,2.643000,371.205139,261.430756
1777902672.341826,2.643000,371.067169,261.462677
1777902672.352954,2.627000,371.067169,261.462677
1777902672.364082,2.638000,371.069244,261.476929
1777902672.375209,2.638000,371.069244,261.476929
1777902672.386336,2.638000,371.000000,261.500000
1777902672.397464,2.633000,371.000000,261.500000
1777902672.408591,2.638000,371.000000,261.500000
1777902672.419718,2.627000,370.930756,261.507690
1777902672.430846,2.617000,371.000000,261.500000
1777902672.441973,2.617000,370.930756,261.507690
1777902672.453100,2.617000,371.138031,261.468750
1777902672.464229,2.638000,371.000000,261.484375
1777902672.475356,2.617000,371.008270,261.633606
1777902672.486483,2.622000,371.068787,261.476196
1777902672.497611,2.638000,371.068787,261.476196
1777902672.508738,2.638000,371.068787,261.476196
1777902672.519865,2.622000,371.068787,261.476196
1777902672.530993,2.638000,371.068787,261.476196
1777902672.542120,2.633000,371.068787,261.476196
1777902672.553247,2.638000,371.068787,261.476196
1777902672.564375,2.622000,371.138031,261.468750
1777902672.575502,2.643000,371.149048,261.384827
1777902672.586630,2.627000,371.286102,261.341217
1777902672.597758,2.648000,371.286102,261.341217
1777902672.608885,2.654000,371.205963,261.279144
1777902672.620012,2.648000,371.246704,261.131226
1777902672.631140,2.638000,371.145844,260.906250
1777902672.642267,2.617000,371.156097,260.531738
1777902672.653394,2.633000,371.286102,260.341217
1777902672.664521,2.659000,371.286102,260.341217
1777902672.675649,2.643000,371.438477,259.984619
1777902672.686776,2.648000,371.269714,259.577606
1777902672.686776,2.659000,371.269714,259.577606
1777902672.709032,2.643000,371.438477,258.984619
1777902672.720158,2.643000,371.372711,258.412079
1777902672.731285,2.643000,371.376923,258.258972
1777902672.742414,2.617000,371.438599,257.644104
1777902672.753541,2.633000,371.351410,257.351410
1777902672.764668,2.643000,371.380249,256.619751
1777902672.775796,2.648000,371.446960,256.053040
1777902672.786923,2.643000,371.279907,255.346054
1777902672.798049,2.643000,371.299744,254.421188
1777902672.809178,2.638000,371.311432,253.625305
1777902672.820305,2.648000,371.174927,252.747040
1777902672.831432,2.643000,371.158508,251.578094
1777902672.842560,2.659000,371.065216,250.463776
1777902672.853687,2.654000,370.930450,249.398087
1777902672.864814,2.627000,371.099762,247.995468
1777902672.875942,2.622000,370.987000,246.744583
1777902672.887069,2.643000,370.861298,245.306488
1777902672.898196,2.638000,370.906586,243.811035
1777902672.909324,2.643000,370.849884,242.373062
1777902672.920451,2.627000,370.815735,240.846786
1777902672.931578,2.627000,370.706757,239.018982
1777902672.942706,2.612000,370.654388,237.725967
1777902672.953833,2.643000,370.566071,235.925049
1777902672.964960,2.627000,370.451111,234.129745
1777902672.976088,2.606000,370.311890,232.311890
1777902672.987215,2.591000,370.244568,230.605530
1777902672.998342,2.596000,370.271454,228.654694
1777902673.009470,2.612000,370.235870,226.838211
1777902673.020597,2.606000,370.189911,224.965118
1777902673.031724,2.633000,370.198456,222.892105
1777902673.042852,2.606000,370.009796,220.964706
1777902673.053979,2.591000,370.009796,218.964706
1777902673.065106,2.612000,369.947662,216.976746
1777902673.076234,2.581000,369.803375,214.949432
1777902673.087361,2.591000,369.677917,212.840820
1777902673.098488,2.576000,369.677368,210.606064
1777902673.109615,2.502000,369.642242,208.509598
1777902673.120744,2.561000,369.663177,206.404892
1777902673.131870,2.541000,369.620026,204.286697
1777902673.142997,2.556000,369.510315,202.214783
1777902673.154125,2.531000,369.402069,200.044678
1777902673.165252,2.546000,369.379974,197.713303
1777902673.176379,2.541000,369.500000,195.500000
1777902673.187507,2.561000,369.500000,193.500000
1777902673.198635,2.556000,369.427399,191.270630
1777902673.209761,2.561000,369.451660,189.218338
1777902673.220889,2.531000,369.403595,187.223862
1777902673.232017,2.556000,369.290070,185.238785
1777902673.243144,2.546000,369.225922,183.295425
1777902673.254272,2.561000,369.247223,181.341309
1777902673.265399,2.497000,369.197479,179.484985
1777902673.276526,2.507000,369.200623,177.560181
1777902673.287653,2.576000,369.302460,175.967590
1777902673.298780,2.507000,369.242554,174.344284
1777902673.309908,2.517000,369.314148,172.724182
1777902673.321036,2.521000,369.436371,171.118179
1777902673.332163,2.479000,369.570801,169.600296
1777902673.343290,2.517000,369.695404,168.129303
1777902673.354418,2.493000,369.758362,166.765640
1777902673.365545,2.488000,369.706909,165.714081
1777902673.376672,2.493000,369.945404,164.291672
1777902673.387800,2.479000,369.991455,163.094025
1777902673.398927,2.493000,370.045197,162.084747
1777902673.410054,2.507000,370.198059,161.153412
1777902673.421182,2.488000,370.390015,160.394058
1777902673.432309,2.531000,370.394928,159.443100
1777902673.443436,2.526000,370.479675,158.742554
1777902673.454564,2.507000,370.606812,157.923813
1777902673.465691,2.521000,370.654510,157.434555
1777902673.476818,2.502000,370.784485,156.872818
1777902673.487946,2.526000,370.963989,156.520004
1777902673.499073,2.497000,371.014954,156.096603
1777902673.510200,2.561000,371.239441,155.854416
1777902673.521328,2.517000,371.310028,155.658432
1777902673.532455,2.512000,371.381927,155.491226
1777902673.543582,2.493000,371.447998,155.338669
1777902673.554709,2.488000,371.586609,155.078735
1777902673.565837,2.488000,371.563507,155.070099
1777902673.576964,2.497000,371.808746,155.097000
1777902673.588091,2.497000,371.937500,155.091660
1777902673.599219,2.531000,372.224030,155.211868
1777902673.610346,2.493000,372.351929,155.308105
1777902673.621473,2.488000,372.438538,155.536880
1777902673.632601,2.479000,372.633484,155.698471
1777902673.643728,2.479000,372.749664,155.839554
1777902673.654855,2.512000,373.213013,155.939148
1777902673.665983,2.497000,373.381134,156.012299
1777902673.677110,2.479000,373.508331,156.366669
1777902673.688237,2.512000,373.564667,156.537354
1777902673.699365,2.488000,373.877991,156.619049
1777902673.710492,2.483000,374.329071,156.605408
1777902673.721619,2.479000,374.436432,156.765533
1777902673.732747,2.455000,374.621857,156.733887
1777902673.743875,2.428000,374.961212,156.887924
1777902673.755002,2.406000,375.182343,156.918808
1777902673.766130,2.406000,375.448730,156.896011
1777902673.777256,2.424000,375.817657,157.038467
1777902673.788384,2.358000,376.025848,156.952591
1777902673.799512,2.346000,376.246429,156.982910
1777902673.810639,2.455000,376.648468,157.025208
1777902673.821766,2.502000,376.817657,157.081192
1777902673.832894,2.606000,376.991455,157.094025
1777902673.844021,2.665000,377.279877,157.264420
1777902673.855148,2.596000,377.445831,157.437500
1777902673.866276,2.638000,377.610168,157.685028
1777902673.877403,2.502000,377.818298,157.696716
1777902673.888530,2.479000,377.973450,157.769913
1777902673.899658,2.488000,378.283905,157.765533
1777902673.910786,2.483000,378.436432,157.672318
1777902673.921913,2.488000,378.588226,157.641449
1777902673.933041,2.479000,378.603302,157.541321
1777902673.944168,2.469000,378.873230,157.331909
1777902673.955295,2.479000,379.037201,157.243210
1777902673.966423,2.465000,379.099426,157.084030
1777902673.977550,2.442000,379.146881,157.101700
1777902673.988677,2.428000,379.170868,157.012604
1777902673.999804,2.460000,379.298462,156.850769
1777902674.010932,2.502000,379.366669,156.706940
1777902674.022059,2.474000,379.432770,156.487396
1777902674.033186,2.437000,379.471771,156.044357
1777902674.044314,2.375000,379.459015,155.975403
1777902674.055441,2.455000,379.417358,155.684570
1777902674.066569,2.483000,379.500000,155.467209
1777902674.077697,2.483000,379.520325,155.254745
1777902674.088824,2.455000,379.500000,155.000000
1777902674.099951,2.502000,379.439026,154.930893
1777902674.111079,2.460000,379.437500,154.636108
1777902674.122206,2.465000,379.442657,154.422409
1777902674.133333,2.479000,379.392303,154.142654
1777902674.144461,2.502000,379.451599,153.983871
1777902674.155588,2.479000,379.383057,153.931458
1777902674.166715,2.479000,379.310028,153.658432
1777902674.177843,2.460000,379.286469,153.519409
1777902674.188971,2.465000,379.262177,153.357056
1777902674.200097,2.483000,379.101440,153.305664
1777902674.211226,2.479000,379.078979,153.214188
1777902674.222353,2.479000,379.043549,153.141495
1777902674.233480,2.507000,378.871277,153.052841
1777902674.244608,2.497000,378.747589,152.947876
1777902674.255735,2.507000,378.731445,152.879898
1777902674.266862,2.497000,378.662628,152.819168
1777902674.277990,2.493000,378.662628,152.819168
1777902674.289117,2.488000,378.487610,152.647385
1777902674.300244,2.479000,378.367859,152.403717
1777902674.311372,2.479000,378.318604,152.103073
1777902674.322499,2.460000,378.233734,151.857895
1777902674.333626,2.483000,378.035706,151.693115
1777902674.344754,2.451000,377.863464,151.318604
1777902674.355881,2.479000,377.749664,150.925034
1777902674.367008,2.469000,377.527344,150.632812
1777902674.378137,2.479000,377.488281,150.135422
1777902674.389264,2.512000,377.318665,149.770660
1777902674.400391,2.474000,377.193268,149.402069
1777902674.411519,2.469000,377.000000,149.000000
1777902674.422646,2.465000,376.917969,148.783859
1777902674.433773,2.465000,376.697449,148.673355
1777902674.444900,2.451000,376.548767,148.479675
1777902674.456028,2.497000,376.560486,148.528229
