timestamp_s,x_m,y_m,z_m,pixel_u,pixel_v,confidence,snr,circularity,depth_source,detected
1777902668.091148,-0.309732,0.122136,2.638000,371.205139,261.430756,0.629206,3.479676,0.899032,depth,1
1777902668.102275,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634728,3.479139,0.912863,depth,1
1777902668.113403,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634322,3.458855,0.912863,depth,1
1777902668.124530,-0.310319,0.122367,2.643000,371.205139,261.430756,0.629607,3.499726,0.899032,depth,1
1777902668.135658,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634915,3.488477,0.912863,depth,1
1777902668.146786,-0.309145,0.121904,2.633000,371.205139,261.430756,0.629249,3.481804,0.899032,depth,1
1777902668.157913,-0.309732,0.122136,2.638000,371.205139,261.430756,0.629375,3.488108,0.899032,depth,1
1777902668.169040,-0.309921,0.122420,2.643000,371.270203,261.439392,0.635286,3.507041,0.912863,depth,1
1777902668.180168,-0.310507,0.122652,2.648000,371.270203,261.439392,0.635106,3.498028,0.912863,depth,1
1777902668.191295,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634835,3.484508,0.912863,depth,1
1777902668.202423,-0.310507,0.122652,2.648000,371.270203,261.439392,0.634307,3.458081,0.912863,depth,1
1777902668.213550,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634896,3.487516,0.912863,depth,1
1777902668.224678,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634733,3.479383,0.912863,depth,1
1777902668.235805,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634547,3.470062,0.912863,depth,1
1777902668.246932,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634684,3.476932,0.912863,depth,1
1777902668.258060,-0.308748,0.121957,2.633000,371.270203,261.439392,0.634980,3.491745,0.912863,depth,1
1777902668.269188,-0.308045,0.121679,2.627000,371.270203,261.439392,0.634719,3.478686,0.912863,depth,1
1777902668.280315,-0.309921,0.122420,2.643000,371.270203,261.439392,0.635315,3.508491,0.912863,depth,1
1777902668.291443,-0.308748,0.121957,2.633000,371.270203,261.439392,0.634158,3.450660,0.912863,depth,1
1777902668.302570,-0.308483,0.122470,2.633000,371.313568,261.523468,0.628900,3.477922,0.898353,depth,1
1777902668.313698,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634755,3.480460,0.912863,depth,1
1777902668.324826,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634724,3.478952,0.912863,depth,1
1777902668.335953,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634287,3.457088,0.912863,depth,1
1777902668.347080,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634058,3.445616,0.912863,depth,1
1777902668.358208,-0.308045,0.121679,2.627000,371.270203,261.439392,0.634235,3.454488,0.912863,depth,1
1777902668.369335,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634905,3.487992,0.912863,depth,1
1777902668.380463,-0.308045,0.121679,2.627000,371.270203,261.439392,0.635138,3.499646,0.912863,depth,1
1777902668.391591,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634962,3.490821,0.912863,depth,1
1777902668.402718,-0.310507,0.122652,2.648000,371.270203,261.439392,0.634498,3.467653,0.912863,depth,1
1777902668.413845,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634291,3.457284,0.912863,depth,1
1777902668.424973,-0.311797,0.123161,2.659000,371.270203,261.439392,0.634919,3.488669,0.912863,depth,1
1777902668.436100,-0.309655,0.122935,2.643000,371.313568,261.523468,0.629429,3.504403,0.898353,depth,1
1777902668.447228,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634483,3.466892,0.912863,depth,1
1777902668.458356,-0.310319,0.122367,2.643000,371.205139,261.430756,0.628783,3.458489,0.899032,depth,1
1777902668.469483,-0.310507,0.122652,2.648000,371.270203,261.439392,0.634634,3.474429,0.912863,depth,1
1777902668.480610,-0.310507,0.122652,2.648000,371.270203,261.439392,0.634949,3.490187,0.912863,depth,1
1777902668.491739,-0.308748,0.121957,2.633000,371.270203,261.439392,0.634768,3.481127,0.912863,depth,1
1777902668.502866,-0.310319,0.122367,2.643000,371.205139,261.430756,0.628874,3.463069,0.899032,depth,1
1777902668.513993,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634066,3.446034,0.912863,depth,1
1777902668.536248,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634449,3.465168,0.912863,depth,1
1777902668.547375,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634532,3.469331,0.912863,depth,1
1777902668.558504,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634728,3.479123,0.912863,depth,1
1777902668.569631,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634256,3.455527,0.912863,depth,1
1777902668.580758,-0.309732,0.122136,2.638000,371.205139,261.430756,0.629576,3.498161,0.899032,depth,1
1777902668.591887,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634676,3.476512,0.912863,depth,1
1777902668.603014,-0.310627,0.123124,2.648000,371.250641,261.516296,0.623862,3.492204,0.885045,depth,1
1777902668.614141,-0.309921,0.122420,2.643000,371.270203,261.439392,0.633918,3.438658,0.912863,depth,1
1777902668.625269,-0.310507,0.122652,2.648000,371.270203,261.439392,0.635261,3.505759,0.912863,depth,1
1777902668.636396,-0.311211,0.122930,2.654000,371.270203,261.439392,0.635142,3.499835,0.912863,depth,1
1777902668.647523,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634228,3.454118,0.912863,depth,1
1777902668.658651,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634063,3.445884,0.912863,depth,1
1777902668.669779,-0.309334,0.122188,2.638000,371.270203,261.439392,0.635243,3.504887,0.912863,depth,1
1777902668.680906,-0.309921,0.122420,2.643000,371.270203,261.439392,0.635030,3.494257,0.912863,depth,1
1777902668.692033,-0.309145,0.121904,2.633000,371.205139,261.430756,0.629248,3.481742,0.899032,depth,1
1777902668.703161,-0.308748,0.121957,2.633000,371.270203,261.439392,0.634750,3.480216,0.912863,depth,1
1777902668.714288,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634641,3.474777,0.912863,depth,1
1777902668.725415,-0.310319,0.122367,2.643000,371.205139,261.430756,0.628302,3.434469,0.899032,depth,1
1777902668.736544,-0.310507,0.122652,2.648000,371.270203,261.439392,0.634896,3.487512,0.912863,depth,1
1777902668.747671,-0.309334,0.122188,2.638000,371.270203,261.439392,0.635114,3.498421,0.912863,depth,1
1777902668.758798,-0.309334,0.122188,2.638000,371.270203,261.439392,0.635060,3.495730,0.912863,depth,1
1777902668.769926,-0.309921,0.122420,2.643000,371.270203,261.439392,0.635505,3.517966,0.912863,depth,1
1777902668.781054,-0.309145,0.121904,2.633000,371.205139,261.430756,0.629842,3.511443,0.899032,depth,1
1777902668.792181,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634893,3.487405,0.912863,depth,1
1777902668.803309,-0.311611,0.122876,2.654000,371.205139,261.430756,0.628830,3.460844,0.899032,depth,1
1777902668.814436,-0.308748,0.121957,2.633000,371.270203,261.439392,0.634793,3.482406,0.912863,depth,1
1777902668.825563,-0.308748,0.121957,2.633000,371.270203,261.439392,0.634764,3.480930,0.912863,depth,1
1777902668.836691,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634916,3.488531,0.912863,depth,1
1777902668.847819,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634470,3.466218,0.912863,depth,1
1777902668.858946,-0.309732,0.122136,2.638000,371.205139,261.430756,0.628638,3.451266,0.899032,depth,1
1777902668.870074,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634178,3.451632,0.912863,depth,1
1777902668.881201,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634077,3.446585,0.912863,depth,1
1777902668.892328,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634496,3.467550,0.912863,depth,1
1777902668.903456,-0.308748,0.121957,2.633000,371.270203,261.439392,0.634862,3.485812,0.912863,depth,1
1777902668.914584,-0.309069,0.122703,2.638000,371.313568,261.523468,0.629201,3.493000,0.898353,depth,1
1777902668.925711,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634103,3.447868,0.912863,depth,1
1777902668.936839,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634820,3.483723,0.912863,depth,1
1777902668.947966,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634686,3.477053,0.912863,depth,1
1777902668.959094,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634573,3.471401,0.912863,depth,1
1777902668.970222,-0.310507,0.122652,2.648000,371.270203,261.439392,0.634747,3.480061,0.912863,depth,1
1777902668.981349,-0.309921,0.122420,2.643000,371.270203,261.439392,0.635146,3.500056,0.912863,depth,1
1777902668.992476,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634503,3.467882,0.912863,depth,1
1777902669.003604,-0.308045,0.121679,2.627000,371.270203,261.439392,0.634710,3.478236,0.912863,depth,1
1777902669.014731,-0.309732,0.122136,2.638000,371.205139,261.430756,0.628668,3.452783,0.899032,depth,1
1777902669.025858,-0.309921,0.122420,2.643000,371.270203,261.439392,0.635338,3.509658,0.912863,depth,1
1777902669.036987,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634497,3.467571,0.912863,depth,1
1777902669.048114,-0.310319,0.122367,2.643000,371.205139,261.430756,0.629335,3.486107,0.899032,depth,1
1777902669.059241,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634038,3.444654,0.912863,depth,1
1777902669.070369,-0.310319,0.122367,2.643000,371.205139,261.430756,0.628101,3.424429,0.899032,depth,1
1777902669.081496,-0.309732,0.122136,2.638000,371.205139,261.430756,0.628353,3.436992,0.899032,depth,1
1777902669.092623,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634335,3.459479,0.912863,depth,1
1777902669.103751,-0.307458,0.121447,2.622000,371.270203,261.439392,0.634234,3.454421,0.912863,depth,1
1777902669.114879,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634355,3.460476,0.912863,depth,1
1777902669.126006,-0.309921,0.122420,2.643000,371.270203,261.439392,0.635019,3.493674,0.912863,depth,1
1777902669.137133,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634861,3.485762,0.912863,depth,1
1777902669.148262,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634597,3.472590,0.912863,depth,1
1777902669.159389,-0.310906,0.122599,2.648000,371.205139,261.430756,0.629163,3.477498,0.899032,depth,1
1777902669.170516,-0.309334,0.122188,2.638000,371.270203,261.439392,0.633931,3.439260,0.912863,depth,1
1777902669.181644,-0.310507,0.122652,2.648000,371.270203,261.439392,0.634998,3.492631,0.912863,depth,1
1777902669.192771,-0.309732,0.122136,2.638000,371.205139,261.430756,0.627795,3.409118,0.899032,depth,1
1777902669.203898,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634555,3.470459,0.912863,depth,1
1777902669.215027,-0.309732,0.122136,2.638000,371.205139,261.430756,0.629388,3.488778,0.899032,depth,1
1777902669.226154,-0.309921,0.122420,2.643000,371.270203,261.439392,0.635202,3.502835,0.912863,depth,1
1777902669.237281,-0.310906,0.122599,2.648000,371.205139,261.430756,0.629417,3.490194,0.899032,depth,1
1777902669.248409,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634622,3.473841,0.912863,depth,1
1777902669.259536,-0.309921,0.122420,2.643000,371.270203,261.439392,0.633801,3.432805,0.912863,depth,1
1777902669.270663,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634915,3.488503,0.912863,depth,1
1777902669.281792,-0.309334,0.122188,2.638000,371.270203,261.439392,0.635055,3.495509,0.912863,depth,1
1777902669.292919,-0.308748,0.121957,2.633000,371.270203,261.439392,0.635223,3.503870,0.912863,depth,1
1777902669.304046,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634673,3.476368,0.912863,depth,1
1777902669.315174,-0.308045,0.121679,2.627000,371.270203,261.439392,0.634404,3.462918,0.912863,depth,1
1777902669.326302,-0.311211,0.122930,2.654000,371.270203,261.439392,0.634939,3.489662,0.912863,depth,1
1777902669.337429,-0.309334,0.122188,2.638000,371.270203,261.439392,0.635432,3.514345,0.912863,depth,1
1777902669.348557,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634470,3.466232,0.912863,depth,1
1777902669.359684,-0.309921,0.122420,2.643000,371.270203,261.439392,0.635147,3.500093,0.912863,depth,1
1777902669.370811,-0.309921,0.122420,2.643000,371.270203,261.439392,0.635391,3.512266,0.912863,depth,1
1777902669.381939,-0.309921,0.122420,2.643000,371.270203,261.439392,0.635660,3.525758,0.912863,depth,1
1777902669.393067,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634476,3.466529,0.912863,depth,1
1777902669.404194,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634537,3.469587,0.912863,depth,1
1777902669.415322,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634133,3.449377,0.912863,depth,1
1777902669.426449,-0.309334,0.122188,2.638000,371.270203,261.439392,0.633757,3.430600,0.912863,depth,1
1777902669.437577,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634167,3.451105,0.912863,depth,1
1777902669.448704,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634674,3.476455,0.912863,depth,1
1777902669.459832,-0.310507,0.122652,2.648000,371.270203,261.439392,0.634055,3.445505,0.912863,depth,1
1777902669.470959,-0.309334,0.122188,2.638000,371.270203,261.439392,0.635235,3.504467,0.912863,depth,1
1777902669.482087,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634301,3.457799,0.912863,depth,1
1777902669.493214,-0.309423,0.121881,2.643000,371.351410,261.351410,0.640426,3.464695,0.927829,depth,1
1777902669.504342,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634834,3.484449,0.912863,depth,1
1777902669.515470,-0.310319,0.122367,2.643000,371.205139,261.430756,0.628753,3.456986,0.899032,depth,1
1777902669.526597,-0.307458,0.121447,2.622000,371.270203,261.439392,0.634386,3.462026,0.912863,depth,1
1777902669.537724,-0.311211,0.122930,2.654000,371.270203,261.439392,0.634795,3.482482,0.912863,depth,1
1777902669.548851,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634133,3.449405,0.912863,depth,1
1777902669.559979,-0.311611,0.122876,2.654000,371.205139,261.430756,0.628287,3.433686,0.899032,depth,1
1777902669.571107,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634387,3.462080,0.912863,depth,1
1777902669.582234,-0.310507,0.122652,2.648000,371.270203,261.439392,0.634292,3.457333,0.912863,depth,1
1777902669.593362,-0.311211,0.122930,2.654000,371.270203,261.439392,0.634799,3.482664,0.912863,depth,1
1777902669.604489,-0.308748,0.121957,2.633000,371.270203,261.439392,0.634983,3.491858,0.912863,depth,1
1777902669.615617,-0.310906,0.122599,2.648000,371.205139,261.430756,0.629341,3.486410,0.899032,depth,1
1777902669.626745,-0.309921,0.122420,2.643000,371.270203,261.439392,0.633804,3.432931,0.912863,depth,1
1777902669.637872,-0.309921,0.122420,2.643000,371.270203,261.439392,0.635111,3.498265,0.912863,depth,1
1777902669.648999,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634597,3.472567,0.912863,depth,1
1777902669.660127,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634321,3.458777,0.912863,depth,1
1777902669.671254,-0.310507,0.122652,2.648000,371.270203,261.439392,0.634278,3.456634,0.912863,depth,1
1777902669.682382,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634824,3.483918,0.912863,depth,1
1777902669.693510,-0.309732,0.122136,2.638000,371.205139,261.430756,0.629052,3.471971,0.899032,depth,1
1777902669.704637,-0.311797,0.123161,2.659000,371.270203,261.439392,0.635000,3.492743,0.912863,depth,1
1777902669.715764,-0.309655,0.122935,2.643000,371.313568,261.523468,0.628745,3.470200,0.898353,depth,1
1777902669.726892,-0.310319,0.122367,2.643000,371.205139,261.430756,0.628968,3.467740,0.899032,depth,1
1777902669.738019,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634126,3.449021,0.912863,depth,1
1777902669.749146,-0.308748,0.121957,2.633000,371.270203,261.439392,0.634599,3.472704,0.912863,depth,1
1777902669.760274,-0.311211,0.122930,2.654000,371.270203,261.439392,0.633851,3.435268,0.912863,depth,1
1777902669.771401,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634469,3.466166,0.912863,depth,1
1777902669.782528,-0.311211,0.122930,2.654000,371.270203,261.439392,0.634691,3.477290,0.912863,depth,1
1777902669.793656,-0.311211,0.122930,2.654000,371.270203,261.439392,0.634533,3.469392,0.912863,depth,1
1777902669.804783,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634308,3.458110,0.912863,depth,1
1777902669.815910,-0.310507,0.122652,2.648000,371.270203,261.439392,0.634044,3.444944,0.912863,depth,1
1777902669.827038,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634667,3.476070,0.912863,depth,1
1777902669.838165,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634059,3.445669,0.912863,depth,1
1777902669.849292,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634535,3.469473,0.912863,depth,1
1777902669.860420,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634900,3.487714,0.912863,depth,1
1777902669.871547,-0.311211,0.122930,2.654000,371.270203,261.439392,0.634643,3.474896,0.912863,depth,1
1777902669.882674,-0.310507,0.122652,2.648000,371.270203,261.439392,0.634340,3.459748,0.912863,depth,1
1777902669.893802,-0.308748,0.121957,2.633000,371.270203,261.439392,0.634559,3.470705,0.912863,depth,1
1777902669.904929,-0.310507,0.122652,2.648000,371.270203,261.439392,0.633729,3.429169,0.912863,depth,1
1777902669.916056,-0.309334,0.122188,2.638000,371.270203,261.439392,0.633957,3.440578,0.912863,depth,1
1777902669.927184,-0.309334,0.122188,2.638000,371.270203,261.439392,0.635197,3.502606,0.912863,depth,1
1777902669.938311,-0.308045,0.121679,2.627000,371.270203,261.439392,0.634025,3.443988,0.912863,depth,1
1777902669.949438,-0.310906,0.122599,2.648000,371.205139,261.430756,0.629230,3.480850,0.899032,depth,1
1777902669.960566,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634862,3.485839,0.912863,depth,1
1777902669.971693,-0.309423,0.121881,2.643000,371.351410,261.351410,0.640561,3.471462,0.927829,depth,1
1777902669.982820,-0.309334,0.122188,2.638000,371.270203,261.439392,0.635506,3.518020,0.912863,depth,1
1777902669.993947,-0.310507,0.122652,2.648000,371.270203,261.439392,0.635015,3.493462,0.912863,depth,1
1777902670.005075,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634815,3.483465,0.912863,depth,1
1777902670.016202,-0.309732,0.122136,2.638000,371.205139,261.430756,0.628825,3.460623,0.899032,depth,1
1777902670.027329,-0.311797,0.123161,2.659000,371.270203,261.439392,0.634327,3.459100,0.912863,depth,1
1777902670.038457,-0.309732,0.122136,2.638000,371.205139,261.430756,0.628921,3.465427,0.899032,depth,1
1777902670.049584,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634234,3.454450,0.912863,depth,1
1777902670.060711,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634410,3.463225,0.912863,depth,1
1777902670.071839,-0.310507,0.122652,2.648000,371.270203,261.439392,0.634843,3.484883,0.912863,depth,1
1777902670.082966,-0.308748,0.121957,2.633000,371.270203,261.439392,0.634726,3.479009,0.912863,depth,1
1777902670.094093,-0.310906,0.122599,2.648000,371.205139,261.430756,0.628763,3.457534,0.899032,depth,1
1777902670.105221,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634095,3.447474,0.912863,depth,1
1777902670.116348,-0.310507,0.122652,2.648000,371.270203,261.439392,0.634513,3.468368,0.912863,depth,1
1777902670.127475,-0.310507,0.122652,2.648000,371.270203,261.439392,0.634662,3.475844,0.912863,depth,1
1777902670.138603,-0.310507,0.122652,2.648000,371.270203,261.439392,0.634680,3.476730,0.912863,depth,1
1777902670.149730,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634660,3.475733,0.912863,depth,1
1777902670.160857,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634757,3.480588,0.912863,depth,1
1777902670.171985,-0.310507,0.122652,2.648000,371.270203,261.439392,0.635373,3.511380,0.912863,depth,1
1777902670.183112,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634601,3.472776,0.912863,depth,1
1777902670.194239,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634136,3.449520,0.912863,depth,1
1777902670.205367,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634352,3.460329,0.912863,depth,1
1777902670.216494,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634225,3.453988,0.912863,depth,1
1777902670.227621,-0.310319,0.122367,2.643000,371.205139,261.430756,0.629036,3.471166,0.899032,depth,1
1777902670.238749,-0.308748,0.121957,2.633000,371.270203,261.439392,0.634912,3.488322,0.912863,depth,1
1777902670.249876,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634873,3.486401,0.912863,depth,1
1777902670.261003,-0.310507,0.122652,2.648000,371.270203,261.439392,0.634355,3.460463,0.912863,depth,1
1777902670.272131,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634383,3.461873,0.912863,depth,1
1777902670.283257,-0.308045,0.121679,2.627000,371.270203,261.439392,0.634377,3.461576,0.912863,depth,1
1777902670.294385,-0.310319,0.122367,2.643000,371.205139,261.430756,0.628927,3.465724,0.899032,depth,1
1777902670.305513,-0.310507,0.122652,2.648000,371.270203,261.439392,0.633999,3.442668,0.912863,depth,1
1777902670.316640,-0.309334,0.122188,2.638000,371.270203,261.439392,0.633964,3.440909,0.912863,depth,1
1777902670.327767,-0.310319,0.122367,2.643000,371.205139,261.430756,0.628396,3.439136,0.899032,depth,1
1777902670.338895,-0.310319,0.122367,2.643000,371.205139,261.430756,0.629323,3.485510,0.899032,depth,1
1777902670.350022,-0.310319,0.122367,2.643000,371.205139,261.430756,0.629751,3.506891,0.899032,depth,1
1777902670.361149,-0.310507,0.122652,2.648000,371.270203,261.439392,0.635068,3.496113,0.912863,depth,1
1777902670.372277,-0.310319,0.122367,2.643000,371.205139,261.430756,0.628449,3.441799,0.899032,depth,1
1777902670.383404,-0.312198,0.123108,2.659000,371.205139,261.430756,0.629034,3.471073,0.899032,depth,1
1777902670.394531,-0.309145,0.121904,2.633000,371.205139,261.430756,0.629430,3.490859,0.899032,depth,1
1777902670.405658,-0.309921,0.122420,2.643000,371.270203,261.439392,0.635173,3.501384,0.912863,depth,1
1777902670.416786,-0.309334,0.122188,2.638000,371.270203,261.439392,0.635528,3.519153,0.912863,depth,1
1777902670.427913,-0.309334,0.122188,2.638000,371.270203,261.439392,0.635053,3.495370,0.912863,depth,1
1777902670.439039,-0.310507,0.122652,2.648000,371.270203,261.439392,0.634499,3.467661,0.912863,depth,1
1777902670.450167,-0.308483,0.122470,2.633000,371.313568,261.523468,0.629299,3.497900,0.898353,depth,1
1777902670.461294,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634260,3.455717,0.912863,depth,1
1777902670.472421,-0.309921,0.122420,2.643000,371.270203,261.439392,0.633876,3.436533,0.912863,depth,1
1777902670.483550,-0.310319,0.122367,2.643000,371.205139,261.430756,0.629690,3.503843,0.899032,depth,1
1777902670.494677,-0.309732,0.122136,2.638000,371.205139,261.430756,0.629231,3.480908,0.899032,depth,1
1777902670.505804,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634675,3.476501,0.912863,depth,1
1777902670.516931,-0.311797,0.123161,2.659000,371.270203,261.439392,0.635061,3.495778,0.912863,depth,1
1777902670.528058,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634263,3.455888,0.912863,depth,1
1777902670.539186,-0.310507,0.122652,2.648000,371.270203,261.439392,0.634488,3.467155,0.912863,depth,1
1777902670.550313,-0.309334,0.122188,2.638000,371.270203,261.439392,0.634886,3.487045,0.912863,depth,1
1777902670.561440,-0.309921,0.122420,2.643000,371.270203,261.439392,0.634373,3.461386,0.912863,depth,1
1777902670.572567,-0.310507,0.122652,2.648000,371.270203,261.439392,0.635618,3.523635,0.912863,depth,1
