esp_timestamp_us,host_timestamp_s,unified_time_s,accel_x_raw,accel_y_raw,accel_z_raw,gyro_x_raw,gyro_y_raw,gyro_z_raw,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,temperature_c,fsync_flag
2467345953,23836.139486,1777902667.735077,-1183,-1383,968,-3,-1,-1,-0.577637,-0.675293,0.472656,-0.183105,-0.061035,-0.061035,21.51,1
2467346966,23836.139493,1777902667.736090,-1187,-1383,967,-3,-1,-2,-0.579590,-0.675293,0.472168,-0.183105,-0.061035,-0.122070,21.47,0
2467347977,23836.139499,1777902667.737101,-1188,-1385,967,-2,-1,-2,-0.580078,-0.676270,0.472168,-0.122070,-0.061035,-0.122070,21.41,0
2467348990,23836.139505,1777902667.738115,-1184,-1387,967,-2,-1,-1,-0.578125,-0.677246,0.472168,-0.122070,-0.061035,-0.061035,21.30,0
2467350003,23836.139511,1777902667.739128,-1181,-1387,967,-2,-1,-1,-0.576660,-0.677246,0.472168,-0.122070,-0.061035,-0.061035,21.35,0
2467351015,23836.147553,1777902667.740140,-1183,-1389,967,-2,-1,-1,-0.577637,-0.678223,0.472168,-0.122070,-0.061035,-0.061035,21.44,0
2467352027,23836.147572,1777902667.741153,-1184,-1389,966,-3,-1,-1,-0.578125,-0.678223,0.471680,-0.183105,-0.061035,-0.061035,21.38,0
2467353041,23836.147581,1777902667.742167,-1181,-1387,966,-3,-2,-1,-0.576660,-0.677246,0.471680,-0.183105,-0.122070,-0.061035,21.42,0
2467354051,23836.147590,1777902667.743177,-1182,-1388,967,-2,-2,-1,-0.577148,-0.677734,0.472168,-0.122070,-0.122070,-0.061035,21.44,0
2467355065,23836.147599,1777902667.744191,-1182,-1388,969,-2,-2,0,-0.577148,-0.677734,0.473145,-0.122070,-0.122070,0.000000,21.44,0
2467356076,23836.147609,1777902667.745203,-1184,-1387,968,-2,-2,0,-0.578125,-0.677246,0.472656,-0.122070,-0.122070,0.000000,21.48,0
2467357096,23836.147617,1777902667.746223,-1183,-1388,963,-2,-2,0,-0.577637,-0.677734,0.470215,-0.122070,-0.122070,0.000000,21.39,1
2467358101,23836.147624,1777902667.747228,-1178,-1388,963,-2,-2,0,-0.575195,-0.677734,0.470215,-0.122070,-0.122070,0.000000,21.36,0
2467359114,23836.155653,1777902667.748195,-1178,-1388,969,-3,-3,-1,-0.575195,-0.677734,0.473145,-0.183105,-0.183105,-0.061035,21.44,0
2467360126,23836.155685,1777902667.749205,-1181,-1389,970,-3,-2,-1,-0.576660,-0.678223,0.473633,-0.183105,-0.122070,-0.061035,21.44,0
2467361139,23836.155691,1777902667.750216,-1181,-1387,967,-3,-1,-1,-0.576660,-0.677246,0.472168,-0.183105,-0.061035,-0.061035,21.41,0
2467362149,23836.155698,1777902667.751225,-1183,-1386,964,-3,-1,-1,-0.577637,-0.676758,0.470703,-0.183105,-0.061035,-0.061035,21.39,0
2467363163,23836.155704,1777902667.752237,-1185,-1387,961,-3,-1,0,-0.578613,-0.677246,0.469238,-0.183105,-0.061035,0.000000,21.39,0
2467364173,23836.155710,1777902667.753245,-1184,-1387,961,-3,-1,-1,-0.578125,-0.677246,0.469238,-0.183105,-0.061035,-0.061035,21.50,0
2467365186,23836.155716,1777902667.754256,-1184,-1387,963,-3,-1,-1,-0.578125,-0.677246,0.470215,-0.183105,-0.061035,-0.061035,21.44,0
2467366198,23836.155722,1777902667.755266,-1183,-1387,965,-2,-1,-2,-0.577637,-0.677246,0.471191,-0.122070,-0.061035,-0.122070,21.38,0
2467367212,23836.163744,1777902667.756278,-1181,-1386,964,-2,-1,-2,-0.576660,-0.676758,0.470703,-0.122070,-0.061035,-0.122070,21.30,0
2467368224,23836.163763,1777902667.757307,-1181,-1385,964,-3,0,-1,-0.576660,-0.676270,0.470703,-0.183105,0.000000,-0.061035,21.47,1
2467369236,23836.163770,1777902667.758318,-1182,-1387,965,-3,0,1,-0.577148,-0.677246,0.471191,-0.183105,0.000000,0.061035,21.41,0
2467370247,23836.163777,1777902667.759328,-1181,-1391,967,-3,-1,0,-0.576660,-0.679199,0.472168,-0.183105,-0.061035,0.000000,21.24,0
2467371261,23836.163783,1777902667.760340,-1180,-1391,967,-3,-1,0,-0.576172,-0.679199,0.472168,-0.183105,-0.061035,0.000000,21.41,0
2467372272,23836.163789,1777902667.761350,-1183,-1390,967,-2,-2,0,-0.577637,-0.678711,0.472168,-0.122070,-0.122070,0.000000,21.47,0
2467373286,23836.163794,1777902667.762363,-1187,-1389,968,-1,-2,0,-0.579590,-0.678223,0.472656,-0.061035,-0.122070,0.000000,21.27,0
2467374298,23836.163800,1777902667.763374,-1187,-1389,972,-1,-1,-1,-0.579590,-0.678223,0.474609,-0.061035,-0.061035,-0.061035,21.39,0
2467375310,23836.171884,1777902667.764384,-1184,-1388,970,-1,-1,-1,-0.578125,-0.677734,0.473633,-0.061035,-0.061035,-0.061035,21.50,0
2467376321,23836.171910,1777902667.765394,-1183,-1386,966,-1,-2,-1,-0.577637,-0.676758,0.471680,-0.061035,-0.122070,-0.061035,21.36,0
2467377334,23836.171917,1777902667.766406,-1184,-1383,968,-2,-3,-2,-0.578125,-0.675293,0.472656,-0.122070,-0.183105,-0.122070,21.44,0
2467378346,23836.171924,1777902667.767416,-1185,-1383,972,-2,-3,-3,-0.578613,-0.675293,0.474609,-0.122070,-0.183105,-0.183105,21.39,0
2467379360,23836.171983,1777902667.768429,-1184,-1384,970,-2,-2,-1,-0.578125,-0.675781,0.473633,-0.122070,-0.122070,-0.061035,21.39,1
2467380372,23836.172008,1777902667.769440,-1180,-1384,966,-2,-2,-1,-0.576172,-0.675781,0.471680,-0.122070,-0.122070,-0.061035,21.39,0
2467381384,23836.172082,1777902667.770450,-1178,-1387,966,-3,-2,-1,-0.575195,-0.677246,0.471680,-0.183105,-0.122070,-0.061035,21.41,0
2467382395,23836.172088,1777902667.771460,-1178,-1386,967,-3,-2,-1,-0.575195,-0.676758,0.472168,-0.183105,-0.122070,-0.061035,21.38,0
2467383407,23836.179935,1777902667.772448,-1177,-1384,964,-2,-2,-1,-0.574707,-0.675781,0.470703,-0.122070,-0.122070,-0.061035,21.38,0
2467384420,23836.179952,1777902667.773459,-1177,-1388,965,-2,-2,-1,-0.574707,-0.677734,0.471191,-0.122070,-0.122070,-0.061035,21.45,0
2467385433,23836.179958,1777902667.774470,-1177,-1388,968,-4,-1,0,-0.574707,-0.677734,0.472656,-0.244141,-0.061035,0.000000,21.41,0
2467386444,23836.179965,1777902667.775479,-1180,-1390,967,-4,0,1,-0.576172,-0.678711,0.472168,-0.244141,0.000000,0.061035,21.38,0
2467387458,23836.179971,1777902667.776491,-1184,-1393,966,-3,0,0,-0.578125,-0.680176,0.471680,-0.183105,0.000000,0.000000,21.33,0
2467388469,23836.179977,1777902667.777499,-1184,-1392,966,-2,-1,1,-0.578125,-0.679688,0.471680,-0.122070,-0.061035,0.061035,21.44,0
2467389481,23836.179983,1777902667.778509,-1184,-1389,967,-2,-1,1,-0.578125,-0.678223,0.472168,-0.122070,-0.061035,0.061035,21.44,0
2467390492,23836.179989,1777902667.779518,-1184,-1389,969,-1,0,0,-0.578125,-0.678223,0.473145,-0.061035,0.000000,0.000000,21.44,1
2467391506,23836.188041,1777902667.780593,-1184,-1390,967,-2,0,0,-0.578125,-0.678711,0.472168,-0.122070,0.000000,0.000000,21.45,0
2467392517,23836.188065,1777902667.781603,-1185,-1389,964,-2,-1,0,-0.578613,-0.678223,0.470703,-0.122070,-0.061035,0.000000,21.44,0
2467393530,23836.188078,1777902667.782616,-1185,-1386,966,-2,-3,0,-0.578613,-0.676758,0.471680,-0.122070,-0.183105,0.000000,21.33,0
2467394541,23836.188088,1777902667.783626,-1187,-1386,968,-3,-3,-1,-0.579590,-0.676758,0.472656,-0.183105,-0.183105,-0.061035,21.41,0
2467395556,23836.188099,1777902667.784641,-1188,-1389,967,-3,-3,-1,-0.580078,-0.678223,0.472168,-0.183105,-0.183105,-0.061035,21.36,0
2467396568,23836.188109,1777902667.785652,-1184,-1391,967,-3,-2,-1,-0.578125,-0.679199,0.472168,-0.183105,-0.122070,-0.061035,21.24,0
2467397578,23836.188119,1777902667.786662,-1181,-1389,967,-3,-2,-1,-0.576660,-0.678223,0.472168,-0.183105,-0.122070,-0.061035,21.38,0
2467398593,23836.188129,1777902667.787676,-1184,-1386,964,-1,-2,-1,-0.578125,-0.676758,0.470703,-0.061035,-0.122070,-0.061035,21.38,0
2467399604,23836.196131,1777902667.788687,-1183,-1384,965,-1,-1,-1,-0.577637,-0.675781,0.471191,-0.061035,-0.061035,-0.061035,21.30,0
2467400615,23836.196150,1777902667.789697,-1178,-1384,968,-2,0,0,-0.575195,-0.675781,0.472656,-0.122070,0.000000,0.000000,21.50,0
2467401627,23836.196160,1777902667.790705,-1180,-1388,967,-3,-1,-1,-0.576172,-0.677734,0.472168,-0.183105,-0.061035,-0.061035,21.39,1
2467402642,23836.196172,1777902667.791719,-1183,-1391,967,-2,-2,-1,-0.577637,-0.679199,0.472168,-0.122070,-0.122070,-0.061035,21.35,0
2467403654,23836.196183,1777902667.792731,-1181,-1390,969,-2,-1,0,-0.576660,-0.678711,0.473145,-0.122070,-0.061035,0.000000,21.48,0
2467404665,23836.196193,1777902667.793741,-1180,-1388,967,-2,0,-1,-0.576172,-0.677734,0.472168,-0.122070,0.000000,-0.061035,21.47,0
2467405678,23836.196204,1777902667.794753,-1179,-1388,960,-3,0,-1,-0.575684,-0.677734,0.468750,-0.183105,0.000000,-0.061035,21.44,0
2467406690,23836.196214,1777902667.795765,-1180,-1387,960,-3,-1,-1,-0.576172,-0.677246,0.468750,-0.183105,-0.061035,-0.061035,21.50,0
2467407701,23836.204227,1777902667.796775,-1182,-1388,963,-3,-1,0,-0.577148,-0.677734,0.470215,-0.183105,-0.061035,0.000000,21.41,0
2467408715,23836.204245,1777902667.797789,-1183,-1387,964,-4,-1,-1,-0.577637,-0.677246,0.470703,-0.244141,-0.061035,-0.061035,21.39,0
2467409726,23836.204256,1777902667.798799,-1181,-1386,964,-3,-1,-1,-0.576660,-0.676758,0.470703,-0.183105,-0.061035,-0.061035,21.36,0
2467410740,23836.204266,1777902667.799812,-1180,-1389,965,-2,-2,-1,-0.576172,-0.678223,0.471191,-0.122070,-0.122070,-0.061035,21.35,0
2467411750,23836.204276,1777902667.800822,-1181,-1392,964,-2,-2,-1,-0.576660,-0.679688,0.470703,-0.122070,-0.122070,-0.061035,21.47,0
2467412762,23836.204287,1777902667.801833,-1184,-1389,964,-2,-2,-2,-0.578125,-0.678223,0.470703,-0.122070,-0.122070,-0.122070,21.53,1
2467413776,23836.204298,1777902667.802846,-1183,-1386,964,-2,-1,-1,-0.577637,-0.676758,0.470703,-0.122070,-0.061035,-0.061035,21.32,0
2467414788,23836.204308,1777902667.803858,-1180,-1388,966,-2,-2,-1,-0.576172,-0.677734,0.471680,-0.122070,-0.122070,-0.061035,21.39,0
2467415801,23836.212375,1777902667.804873,-1183,-1389,968,-4,-2,-2,-0.577637,-0.678223,0.472656,-0.244141,-0.122070,-0.122070,21.44,0
2467416812,23836.212394,1777902667.805883,-1183,-1387,968,-4,-2,-1,-0.577637,-0.677246,0.472656,-0.244141,-0.122070,-0.061035,21.45,0
2467417825,23836.212403,1777902667.806896,-1178,-1387,964,-3,-3,0,-0.575195,-0.677246,0.470703,-0.183105,-0.183105,0.000000,21.47,0
2467418836,23836.212414,1777902667.807906,-1180,-1389,964,-3,-3,0,-0.576172,-0.678223,0.470703,-0.183105,-0.183105,0.000000,21.38,0
2467419849,23836.212424,1777902667.808919,-1185,-1389,965,-4,-1,-1,-0.578613,-0.678223,0.471191,-0.244141,-0.061035,-0.061035,21.44,0
2467420863,23836.212435,1777902667.809932,-1183,-1387,962,-3,-1,0,-0.577637,-0.677246,0.469727,-0.183105,-0.061035,0.000000,21.38,0
2467421874,23836.212445,1777902667.810943,-1178,-1385,963,-2,-1,-1,-0.575195,-0.676270,0.470215,-0.122070,-0.061035,-0.061035,21.50,0
2467422886,23836.212456,1777902667.811954,-1179,-1385,964,-1,-1,-1,-0.575684,-0.676270,0.470703,-0.061035,-0.061035,-0.061035,21.24,0
2467423898,23836.220456,1777902667.812971,-1182,-1387,963,-2,-1,-1,-0.577148,-0.677246,0.470215,-0.122070,-0.061035,-0.061035,21.41,1
2467424911,23836.220473,1777902667.813984,-1185,-1388,963,-3,-1,-2,-0.578613,-0.677734,0.470215,-0.183105,-0.061035,-0.122070,21.47,0
2467425924,23836.220483,1777902667.814996,-1184,-1387,963,-4,-1,-1,-0.578125,-0.677246,0.470215,-0.244141,-0.061035,-0.061035,21.32,0
2467426934,23836.220493,1777902667.816006,-1183,-1387,961,-4,-1,0,-0.577637,-0.677246,0.469238,-0.244141,-0.061035,0.000000,21.44,0
2467427948,23836.220504,1777902667.817019,-1182,-1387,961,-3,-1,0,-0.577148,-0.677246,0.469238,-0.183105,-0.061035,0.000000,21.45,0
2467428959,23836.220514,1777902667.818030,-1181,-1388,964,-1,-1,-1,-0.576660,-0.677734,0.470703,-0.061035,-0.061035,-0.061035,21.47,0
2467429971,23836.220525,1777902667.819041,-1181,-1389,964,-2,-1,-1,-0.576660,-0.678223,0.470703,-0.122070,-0.061035,-0.061035,21.41,0
2467430984,23836.220535,1777902667.820054,-1184,-1391,963,-2,-1,-1,-0.578125,-0.679199,0.470215,-0.122070,-0.061035,-0.061035,21.39,0
2467431997,23836.228511,1777902667.821067,-1186,-1388,966,-2,-1,-1,-0.579102,-0.677734,0.471680,-0.122070,-0.061035,-0.061035,21.44,0
2467433009,23836.228530,1777902667.822078,-1184,-1388,966,-2,-1,0,-0.578125,-0.677734,0.471680,-0.122070,-0.061035,0.000000,21.44,0
2467434021,23836.228541,1777902667.823090,-1182,-1391,965,-3,-2,-1,-0.577148,-0.679199,0.471191,-0.183105,-0.122070,-0.061035,21.38,0
2467435034,23836.228551,1777902667.824100,-1182,-1392,966,-2,-2,-2,-0.577148,-0.679688,0.471680,-0.122070,-0.122070,-0.122070,21.44,1
2467436046,23836.228562,1777902667.825112,-1180,-1391,963,-2,-1,-1,-0.576172,-0.679199,0.470215,-0.122070,-0.061035,-0.061035,21.41,0
2467437058,23836.228572,1777902667.826123,-1178,-1387,962,-3,-2,-1,-0.575195,-0.677246,0.469727,-0.183105,-0.122070,-0.061035,21.47,0
2467438070,23836.228583,1777902667.827135,-1180,-1385,963,-3,-2,-1,-0.576172,-0.676270,0.470215,-0.183105,-0.122070,-0.061035,21.42,0
2467439094,23836.228594,1777902667.828158,-1180,-1385,963,-3,-2,0,-0.576172,-0.676270,0.470215,-0.183105,-0.122070,0.000000,21.50,0
2467440098,23836.236598,1777902667.829162,-1179,-1385,964,-2,-1,0,-0.575684,-0.676270,0.470703,-0.122070,-0.061035,0.000000,21.44,0
2467441108,23836.236612,1777902667.830171,-1182,-1387,966,-2,-2,-1,-0.577148,-0.677246,0.471680,-0.122070,-0.122070,-0.061035,21.47,0
2467442120,23836.236666,1777902667.831183,-1185,-1388,966,-3,-2,-2,-0.578613,-0.677734,0.471680,-0.183105,-0.122070,-0.122070,21.41,0
2467443130,23836.236677,1777902667.832192,-1183,-1388,964,-3,-1,-2,-0.577637,-0.677734,0.470703,-0.183105,-0.061035,-0.122070,21.48,0
2467444144,23836.236687,1777902667.833206,-1180,-1389,966,-2,-1,-1,-0.576172,-0.678223,0.471680,-0.122070,-0.061035,-0.061035,21.47,0
2467445156,23836.236697,1777902667.834218,-1182,-1389,965,-2,0,0,-0.577148,-0.678223,0.471191,-0.122070,0.000000,0.000000,21.44,0
2467446167,23836.236707,1777902667.835228,-1183,-1390,964,-3,0,0,-0.577637,-0.678711,0.470703,-0.183105,0.000000,0.000000,21.26,1
2467447180,23836.236718,1777902667.836241,-1182,-1388,966,-3,-1,-1,-0.577148,-0.677734,0.471680,-0.183105,-0.061035,-0.061035,21.50,0
2467448193,23836.244728,1777902667.837237,-1183,-1385,966,-2,-2,-2,-0.577637,-0.676270,0.471680,-0.122070,-0.122070,-0.122070,21.41,0
2467449205,23836.244750,1777902667.838248,-1183,-1387,964,-2,-2,-2,-0.577637,-0.677246,0.470703,-0.122070,-0.122070,-0.122070,21.35,0
2467450216,23836.244761,1777902667.839259,-1181,-1388,964,-2,-1,-1,-0.576660,-0.677734,0.470703,-0.122070,-0.061035,-0.061035,21.41,0
2467451230,23836.244771,1777902667.840272,-1179,-1388,965,-3,-2,-1,-0.575684,-0.677734,0.471191,-0.183105,-0.122070,-0.061035,21.44,0
2467452242,23836.244782,1777902667.841283,-1180,-1388,966,-4,-3,-1,-0.576172,-0.677734,0.471680,-0.244141,-0.183105,-0.061035,21.44,0
2467453253,23836.244792,1777902667.842294,-1182,-1387,967,-3,-3,-1,-0.577148,-0.677246,0.472168,-0.183105,-0.183105,-0.061035,21.45,0
2467454267,23836.244803,1777902667.843307,-1181,-1386,969,-3,-2,0,-0.576660,-0.676758,0.473145,-0.183105,-0.122070,0.000000,21.38,0
2467455278,23836.244813,1777902667.844317,-1180,-1387,969,-2,-2,0,-0.576172,-0.677246,0.473145,-0.122070,-0.122070,0.000000,21.44,0
2467456289,23836.252846,1777902667.845328,-1180,-1388,966,-2,-1,0,-0.576172,-0.677734,0.471680,-0.122070,-0.061035,0.000000,21.38,0
2467457303,23836.252861,1777902667.846336,-1181,-1387,965,-2,-1,-1,-0.576660,-0.677246,0.471191,-0.122070,-0.061035,-0.061035,21.35,1
2467458317,23836.252872,1777902667.847349,-1182,-1388,970,-3,-1,0,-0.577148,-0.677734,0.473633,-0.183105,-0.061035,0.000000,21.47,0
2467459326,23836.252883,1777902667.848357,-1181,-1390,971,-3,-2,-1,-0.576660,-0.678711,0.474121,-0.183105,-0.122070,-0.061035,21.41,0
2467460339,23836.252893,1777902667.849370,-1181,-1388,967,-3,-2,-1,-0.576660,-0.677734,0.472168,-0.183105,-0.122070,-0.061035,21.42,0
2467461353,23836.252903,1777902667.850383,-1182,-1388,966,-3,-1,-1,-0.577148,-0.677734,0.471680,-0.183105,-0.061035,-0.061035,21.42,0
2467462364,23836.252914,1777902667.851393,-1182,-1386,967,-3,-1,-1,-0.577148,-0.676758,0.472168,-0.183105,-0.061035,-0.061035,21.45,0
2467463376,23836.252924,1777902667.852404,-1182,-1385,966,-2,-3,-1,-0.577148,-0.676270,0.471680,-0.122070,-0.183105,-0.061035,21.41,0
2467464389,23836.260904,1777902667.853416,-1180,-1389,968,-2,-3,-1,-0.576172,-0.678223,0.472656,-0.122070,-0.183105,-0.061035,21.42,0
2467465400,23836.260926,1777902667.854427,-1180,-1389,967,-2,-1,-1,-0.576172,-0.678223,0.472168,-0.122070,-0.061035,-0.061035,21.47,0
2467466412,23836.260937,1777902667.855438,-1183,-1383,965,-2,-1,-1,-0.577637,-0.675293,0.471191,-0.122070,-0.061035,-0.061035,21.44,0
2467467426,23836.260948,1777902667.856451,-1185,-1384,965,-2,-2,0,-0.578613,-0.675781,0.471191,-0.122070,-0.122070,0.000000,21.41,0
2467468438,23836.260958,1777902667.857462,-1184,-1390,966,-2,-1,-1,-0.578125,-0.678711,0.471680,-0.122070,-0.061035,-0.061035,21.47,1
2467469451,23836.260970,1777902667.858474,-1181,-1389,967,-2,-2,-2,-0.576660,-0.678223,0.472168,-0.122070,-0.122070,-0.122070,21.44,0
2467470462,23836.260980,1777902667.859485,-1181,-1384,967,-2,-3,-2,-0.576660,-0.675781,0.472168,-0.122070,-0.183105,-0.122070,21.44,0
2467471475,23836.260990,1777902667.860497,-1183,-1384,966,-1,-3,0,-0.577637,-0.675781,0.471680,-0.061035,-0.183105,0.000000,21.50,0
2467472486,23836.270109,1777902667.861527,-1184,-1388,968,-1,-2,-1,-0.578125,-0.677734,0.472656,-0.061035,-0.122070,-0.061035,21.41,0
2467473498,23836.270123,1777902667.862539,-1181,-1387,970,-2,-2,-1,-0.576660,-0.677246,0.473633,-0.122070,-0.122070,-0.061035,21.48,0
2467474510,23836.270134,1777902667.863550,-1178,-1384,967,-2,-3,-1,-0.575195,-0.675781,0.472168,-0.122070,-0.183105,-0.061035,21.45,0
2467475523,23836.270145,1777902667.864563,-1177,-1386,964,-1,-3,-1,-0.574707,-0.676758,0.470703,-0.061035,-0.183105,-0.061035,21.47,0
2467476535,23836.270155,1777902667.865575,-1180,-1387,965,-1,-2,0,-0.576172,-0.677246,0.471191,-0.061035,-0.122070,0.000000,21.44,0
2467477548,23836.270166,1777902667.866587,-1181,-1387,966,-2,-1,0,-0.576660,-0.677246,0.471680,-0.122070,-0.061035,0.000000,21.30,0
2467478560,23836.270176,1777902667.867599,-1182,-1386,967,-2,-2,-1,-0.577148,-0.676758,0.472168,-0.122070,-0.122070,-0.061035,21.39,0
2467479573,23836.270187,1777902667.868611,-1184,-1385,969,-2,-1,-1,-0.578125,-0.676270,0.473145,-0.122070,-0.061035,-0.061035,21.47,1
2467480586,23836.277097,1777902667.869609,-1182,-1387,966,-3,-1,-1,-0.577148,-0.677246,0.471680,-0.183105,-0.061035,-0.061035,21.41,0
2467481597,23836.277111,1777902667.870620,-1182,-1389,964,-3,-2,-1,-0.577148,-0.678223,0.470703,-0.183105,-0.122070,-0.061035,21.35,0
2467482608,23836.277122,1777902667.871630,-1182,-1386,969,-2,-1,-1,-0.577148,-0.676758,0.473145,-0.122070,-0.061035,-0.061035,21.32,0
2467483623,23836.277132,1777902667.872644,-1178,-1384,968,-2,-1,-1,-0.575195,-0.675781,0.472656,-0.122070,-0.061035,-0.061035,21.41,0
2467484632,23836.277143,1777902667.873653,-1178,-1386,965,-2,-2,-1,-0.575195,-0.676758,0.471191,-0.122070,-0.122070,-0.061035,21.38,0
2467485645,23836.277153,1777902667.874665,-1182,-1388,965,-2,-2,-1,-0.577148,-0.677734,0.471191,-0.122070,-0.122070,-0.061035,21.47,0
2467486659,23836.277164,1777902667.875679,-1181,-1391,967,-2,-2,-1,-0.576660,-0.679199,0.472168,-0.122070,-0.122070,-0.061035,21.53,0
2467487670,23836.277174,1777902667.876689,-1178,-1392,969,-2,-2,0,-0.575195,-0.679688,0.473145,-0.122070,-0.122070,0.000000,21.32,0
2467488682,23836.285205,1777902667.877700,-1178,-1389,966,-3,-3,-1,-0.575195,-0.678223,0.471680,-0.183105,-0.183105,-0.061035,21.50,0
2467489696,23836.285224,1777902667.878713,-1182,-1384,963,-3,-2,-1,-0.577148,-0.675781,0.470215,-0.183105,-0.122070,-0.061035,21.39,0
2467490707,23836.285236,1777902667.879727,-1182,-1384,966,-3,-1,-1,-0.577148,-0.675781,0.471680,-0.183105,-0.061035,-0.061035,21.36,1
2467491719,23836.285247,1777902667.880738,-1178,-1387,968,-3,-1,0,-0.575195,-0.677246,0.472656,-0.183105,-0.061035,0.000000,21.44,0
2467492733,23836.285257,1777902667.881752,-1177,-1391,966,-3,-2,-1,-0.574707,-0.679199,0.471680,-0.183105,-0.122070,-0.061035,21.41,0
2467493745,23836.285267,1777902667.882763,-1183,-1391,966,-3,-2,-2,-0.577637,-0.679199,0.471680,-0.183105,-0.122070,-0.122070,21.35,0
2467494756,23836.285277,1777902667.883773,-1183,-1387,966,-3,-2,-1,-0.577637,-0.677246,0.471680,-0.183105,-0.122070,-0.061035,21.42,0
