rep_id,concentric_start_frame,concentric_end_frame,eccentric_start_frame,eccentric_end_frame,rom_m,peak_velocity,gap_frames,confirmed
1,1242,1416,1416,1596,0.591955,1.35105,0,1
2,1599,1776,1776,1930,0.577514,1.34455,0,1
3,1936,2121,2121,2269,0.587585,1.26518,0,1
4,2281,2460,2460,2625,0.596946,1.26744,0,1
5,2630,2765,2765,2922,0.584545,1.2137,0,1
6,2957,3092,3092,3265,0.557112,1.0718,0,1
