# which inertial sample is which camera frame, from the hardware trigger
# frame_period_s=0.011127666  (89.866104115 Hz, measured from this session's own trigger pulses -- the camera does not run at 90.000)
# trigger_pulses=2339  pulses_the_imu_missed=1
# t_bar_s is the exposure time in the BAR's clock, the same clock as esp_timestamp_us in imu/raw_imu.csv
# imu_sample is a row index into imu/raw_imu.csv; tagged=0 means the inertial stream missed that pulse and the time is interpolated
frame,video_row,t_bar_s,imu_sample,tagged
0,0,2428.084939,1,1
1,1,2428.096077,12,1
2,2,2428.107211,23,1
3,3,2428.118346,34,1
4,4,2428.129482,45,1
5,5,2428.140618,56,1
6,6,2428.151752,67,1
7,7,2428.162889,78,1
8,8,2428.174025,89,1
9,9,2428.185159,100,1
10,10,2428.196293,111,1
11,11,2428.207430,122,1
12,12,2428.218565,133,1
13,13,2428.229702,144,1
14,14,2428.240837,155,1
15,15,2428.251972,166,1
16,16,2428.263107,177,1
17,17,2428.274242,188,1
18,18,2428.285376,199,1
19,19,2428.296512,210,1
20,20,2428.307649,221,1
21,21,2428.318783,232,1
22,22,2428.329919,243,1
23,23,2428.341055,254,1
24,24,2428.351177,264,1
25,25,2428.362314,275,1
26,26,2428.373449,286,1
27,27,2428.384584,297,1
28,28,2428.395720,308,1
29,29,2428.406854,319,1
30,30,2428.417991,330,1
31,31,2428.429126,341,1
32,32,2428.440262,352,1
33,33,2428.451397,363,1
34,34,2428.462533,374,1
35,35,2428.473667,385,1
36,36,2428.484802,396,1
37,37,2428.495938,407,1
38,38,2428.507073,418,1
39,39,2428.518208,429,1
40,40,2428.529345,440,1
41,41,2428.540480,451,1
42,42,2428.551615,462,1
43,43,2428.562750,473,1
44,44,2428.573887,484,1
45,45,2428.585021,495,1
46,46,2428.596158,506,1
47,47,2428.607293,517,1
48,48,2428.618429,528,1
49,49,2428.629565,539,1
50,50,2428.640700,550,1
51,51,2428.651836,561,1
52,52,2428.662969,572,1
53,53,2428.674106,583,1
54,54,2428.685242,594,1
55,55,2428.696377,605,1
56,56,2428.707512,616,1
57,57,2428.718648,627,1
58,58,2428.729783,638,1
59,59,2428.740917,649,1
60,60,2428.752052,660,1
61,61,2428.763189,671,1
62,62,2428.774325,682,1
63,63,2428.785459,693,1
64,64,2428.796594,704,1
65,65,2428.807731,715,1
66,66,2428.818866,726,1
67,67,2428.830001,737,1
68,68,2428.841137,748,1
69,69,2428.852271,759,1
70,70,2428.863408,770,1
71,71,2428.874542,781,1
72,72,2428.885680,792,1
73,73,2428.896815,803,1
74,74,2428.907949,814,1
75,75,2428.919094,825,1
76,76,2428.930221,836,1
77,77,2428.941357,847,1
78,78,2428.952491,858,1
79,79,2428.963627,869,1
80,80,2428.974761,880,1
81,81,2428.985897,891,1
82,82,2428.997033,902,1
83,83,2429.008167,913,1
84,84,2429.019304,924,1
85,85,2429.030439,935,1
86,86,2429.041574,946,1
87,87,2429.052709,957,1
88,88,2429.063844,968,1
89,89,2429.074980,979,1
90,90,2429.086116,990,1
91,91,2429.097252,1001,1
92,92,2429.108386,1012,1
93,93,2429.119522,1023,1
94,94,2429.130659,1034,1
95,95,2429.141795,1045,1
96,96,2429.152927,1056,1
97,97,2429.164064,1067,1
98,98,2429.175200,1078,1
99,99,2429.186335,1089,1
100,100,2429.197472,1100,1
101,101,2429.208606,1111,1
102,102,2429.219740,1122,1
103,103,2429.230875,1133,1
104,104,2429.242011,1144,1
105,105,2429.253146,1155,1
106,106,2429.264284,1166,1
107,107,2429.275417,1177,1
108,108,2429.286555,1188,1
109,109,2429.297690,1199,1
110,110,2429.308825,1210,1
111,111,2429.319959,1221,1
112,112,2429.331099,1232,1
113,113,2429.342231,1243,1
114,114,2429.353368,1254,1
115,115,2429.364503,1265,1
116,116,2429.375636,1276,1
117,117,2429.386771,1287,1
118,118,2429.397909,1298,1
119,119,2429.409043,1309,1
120,120,2429.420178,1320,1
121,121,2429.431313,1331,1
122,122,2429.442448,1342,1
123,123,2429.453585,1353,1
124,124,2429.464720,1364,1
125,125,2429.475856,1375,1
126,126,2429.486992,1386,1
127,127,2429.498127,1397,1
128,128,2429.509263,1408,1
129,129,2429.520397,1419,1
130,130,2429.531534,1430,1
131,131,2429.542669,1441,1
132,132,2429.553805,1452,1
133,133,2429.564940,1463,1
134,134,2429.576074,1474,1
135,135,2429.587210,1485,1
136,136,2429.598346,1496,1
137,137,2429.609481,1507,1
138,138,2429.620618,1518,1
139,139,2429.631751,1529,1
140,140,2429.642888,1540,1
141,141,2429.654024,1551,1
142,142,2429.665159,1562,1
143,143,2429.676292,1573,1
144,144,2429.687429,1584,1
145,145,2429.698564,1595,1
146,146,2429.709699,1606,1
147,147,2429.720837,1617,1
148,148,2429.731972,1628,1
149,149,2429.743105,1639,1
150,150,2429.754242,1650,1
151,151,2429.765378,1661,1
152,152,2429.776511,1672,1
153,153,2429.787648,1683,1
154,154,2429.798785,1694,1
155,155,2429.809919,1705,1
156,156,2429.820042,1715,1
157,157,2429.831178,1726,1
158,158,2429.842312,1737,1
159,159,2429.853447,1748,1
160,160,2429.864583,1759,1
161,161,2429.875718,1770,1
162,162,2429.886855,1781,1
163,163,2429.897991,1792,1
164,164,2429.909126,1803,1
165,165,2429.920262,1814,1
166,166,2429.931395,1825,1
167,167,2429.942532,1836,1
168,168,2429.953667,1847,1
169,169,2429.964801,1858,1
170,170,2429.975940,1869,1
171,171,2429.987073,1880,1
172,172,2429.998207,1891,1
173,173,2430.009343,1902,1
174,174,2430.020481,1913,1
175,175,2430.031614,1924,1
176,176,2430.042749,1935,1
177,177,2430.053885,1946,1
178,178,2430.065022,1957,1
179,179,2430.076158,1968,1
180,180,2430.087293,1979,1
181,181,2430.098429,1990,1
182,182,2430.109564,2001,1
183,183,2430.120699,2012,1
184,184,2430.131833,2023,1
185,185,2430.142970,2034,1
186,186,2430.154105,2045,1
187,187,2430.165239,2056,1
188,188,2430.176374,2067,1
189,189,2430.187511,2078,1
190,190,2430.198647,2089,1
191,191,2430.209783,2100,1
192,192,2430.220918,2111,1
193,193,2430.232052,2122,1
194,194,2430.243187,2133,1
195,195,2430.254323,2144,1
196,196,2430.265458,2155,1
197,197,2430.276594,2166,1
198,198,2430.287731,2177,1
199,199,2430.298867,2188,1
200,200,2430.310000,2199,1
201,201,2430.321135,2210,1
202,202,2430.332272,2221,1
203,203,2430.343408,2232,1
204,204,2430.354544,2243,1
205,205,2430.365678,2254,1
206,206,2430.376813,2265,1
207,207,2430.387949,2276,1
208,208,2430.399095,2287,1
209,209,2430.410220,2298,1
210,210,2430.421356,2309,1
