rep_id,concentric_start_frame,concentric_end_frame,eccentric_start_frame,eccentric_end_frame,rom_m,peak_velocity,gap_frames,confirmed
1,572,669,669,753,0.575358,1.13142,0,1
2,753,840,840,922,0.584546,1.24661,0,1
3,922,1009,1009,1093,0.598619,1.22726,0,1
4,1093,1193,1193,1276,0.547644,1.05094,0,1
5,1276,1383,1383,1466,0.567707,1.02318,0,1
6,1466,1574,1574,1870,0.680076,1.17583,0,0
