# which inertial sample is which camera frame, from the hardware trigger
# frame_period_s=0.011127719  (89.865674652 Hz, measured from this session's own trigger pulses -- the camera does not run at 90.000)
# trigger_pulses=3809  pulses_the_imu_missed=0
# t_bar_s is the exposure time in the BAR's clock, the same clock as esp_timestamp_us in imu/raw_imu.csv
# imu_sample is a row index into imu/raw_imu.csv; tagged=0 means the inertial stream missed that pulse and the time is interpolated
frame,video_row,t_bar_s,imu_sample,tagged
0,0,1064.552986,7,1
1,1,1064.564120,18,1
2,2,1064.575257,29,1
3,3,1064.586394,40,1
4,4,1064.597530,51,1
5,5,1064.608665,62,1
6,6,1064.619803,73,1
7,7,1064.630939,84,1
8,8,1064.642073,95,1
9,9,1064.653210,106,1
10,10,1064.664347,117,1
11,11,1064.675484,128,1
12,12,1064.686621,139,1
13,13,1064.697756,150,1
14,14,1064.708891,161,1
15,15,1064.720029,172,1
16,16,1064.731165,183,1
17,17,1064.742300,194,1
18,18,1064.753436,205,1
19,19,1064.764573,216,1
20,20,1064.775711,227,1
21,21,1064.786846,238,1
22,22,1064.797983,249,1
23,23,1064.809117,260,1
24,24,1064.820253,271,1
25,25,1064.831389,282,1
26,26,1064.842525,293,1
27,27,1064.853662,304,1
28,28,1064.864798,315,1
29,29,1064.875936,326,1
30,30,1064.887072,337,1
31,31,1064.898208,348,1
32,32,1064.909343,359,1
33,33,1064.919469,369,1
34,34,1064.930604,380,1
35,35,1064.941741,391,1
36,36,1064.952877,402,1
37,37,1064.964012,413,1
38,38,1064.975148,424,1
39,39,1064.986286,435,1
40,40,1064.997423,446,1
41,41,1065.008559,457,1
42,42,1065.019695,468,1
43,43,1065.030830,479,1
44,44,1065.041968,490,1
45,45,1065.053104,501,1
46,46,1065.064238,512,1
47,47,1065.075376,523,1
48,48,1065.086512,534,1
49,49,1065.097646,545,1
50,50,1065.108785,556,1
51,51,1065.119921,567,1
52,52,1065.131058,578,1
53,53,1065.142192,589,1
54,54,1065.153327,600,1
55,55,1065.164465,611,1
56,56,1065.175601,622,1
57,57,1065.186738,633,1
58,58,1065.197872,644,1
59,59,1065.209010,655,1
60,60,1065.220147,666,1
61,61,1065.231281,677,1
62,62,1065.242419,688,1
63,63,1065.253555,699,1
