timestamp_s,depth_m,pixel_u,pixel_v
1777901229.685241,2.675000,373.731934,258.703949
1777901229.696369,2.686000,373.731934,258.703949
1777901229.707496,2.681000,373.659760,258.708038
1777901229.718622,2.670000,373.731934,258.703949
1777901229.729750,2.692000,373.657135,258.628571
1777901229.740878,2.692000,373.731934,258.703949
1777901229.752005,2.675000,373.731934,258.703949
1777901229.763133,2.665000,373.731934,258.703949
1777901229.774260,2.659000,373.731934,258.703949
1777901229.785387,2.681000,373.657135,258.628571
1777901229.796515,2.675000,373.659760,258.708038
1777901229.807642,2.665000,373.731934,258.703949
1777901229.818769,2.686000,373.731934,258.703949
1777901229.829896,2.675000,373.731934,258.703949
1777901229.841024,2.675000,373.731934,258.703949
1777901229.852151,2.675000,373.657135,258.628571
1777901229.863279,2.665000,373.604156,258.576385
1777901229.874406,2.675000,373.731934,258.703949
1777901229.885532,2.659000,373.657135,258.628571
1777901229.896661,2.659000,373.731934,258.703949
1777901229.907788,2.675000,373.749420,258.645966
1777901229.918915,2.665000,373.657135,258.628571
1777901229.930043,2.670000,373.657135,258.628571
1777901229.941170,2.670000,373.657135,258.628571
1777901229.952297,2.670000,373.731934,258.703949
1777901229.963424,2.665000,373.659760,258.708038
1777901229.974551,2.675000,373.731934,258.703949
1777901229.985678,2.665000,373.659760,258.708038
1777901229.996806,2.659000,373.803650,258.643829
1777901230.007933,2.670000,373.659760,258.708038
1777901230.019061,2.665000,373.731934,258.703949
1777901230.030188,2.686000,373.659760,258.708038
1777901230.041315,2.681000,373.676056,258.570435
1777901230.052442,2.697000,373.657135,258.628571
1777901230.063569,2.665000,373.749420,258.645966
1777901230.074697,2.670000,373.694244,258.645966
1777901230.085824,2.675000,373.731934,258.703949
1777901230.096951,2.670000,373.731934,258.703949
1777901230.108079,2.665000,373.694244,258.645966
1777901230.119206,2.670000,373.731934,258.703949
1777901230.130333,2.675000,373.584503,258.633789
1777901230.141461,2.659000,373.731934,258.703949
1777901230.152588,2.697000,373.731934,258.703949
1777901230.163715,2.670000,373.676056,258.570435
1777901230.174843,2.665000,373.731934,258.703949
1777901230.185970,2.675000,373.731934,258.703949
1777901230.197097,2.686000,373.659760,258.708038
1777901230.208225,2.665000,373.731934,258.703949
1777901230.219352,2.692000,373.731934,258.703949
1777901230.230479,2.665000,373.731934,258.703949
1777901230.241607,2.665000,373.731934,258.703949
1777901230.252734,2.681000,373.731934,258.703949
1777901230.263861,2.670000,373.731934,258.703949
1777901230.274989,2.659000,373.657135,258.628571
1777901230.286116,2.681000,373.749420,258.645966
1777901230.297243,2.665000,373.657135,258.628571
1777901230.308371,2.675000,373.731934,258.703949
1777901230.319498,2.670000,373.584503,258.633789
1777901230.330625,2.675000,373.731934,258.703949
1777901230.341753,2.686000,373.731934,258.703949
1777901230.352880,2.686000,373.659760,258.708038
1777901230.364007,2.665000,373.659760,258.708038
1777901230.375134,2.670000,373.731934,258.703949
1777901230.386261,2.681000,373.731934,258.703949
1777901230.397388,2.665000,373.731934,258.703949
1777901230.408517,2.697000,373.731934,258.703949
1777901230.419644,2.670000,373.657135,258.628571
1777901230.430770,2.670000,373.731934,258.703949
1777901230.441898,2.686000,373.731934,258.703949
1777901230.453026,2.670000,373.731934,258.703949
1777901230.464153,2.686000,373.731934,258.703949
1777901230.475280,2.681000,373.657135,258.628571
1777901230.486408,2.686000,373.619720,258.570435
1777901230.497535,2.665000,373.657135,258.628571
1777901230.508662,2.665000,373.548615,258.576385
1777901230.519790,2.665000,373.712006,258.589569
1777901230.530917,2.692000,373.619720,258.570435
1777901230.542044,2.675000,373.731934,258.703949
1777901230.553172,2.665000,373.678009,258.650787
1777901230.564299,2.670000,373.659760,258.708038
1777901230.575426,2.681000,373.731934,258.703949
1777901230.586554,2.681000,373.659760,258.708038
1777901230.597681,2.665000,373.731934,258.703949
1777901230.608808,2.675000,373.731934,258.703949
1777901230.619936,2.648000,373.694244,258.645966
1777901230.631063,2.692000,373.731934,258.703949
1777901230.642190,2.659000,373.731934,258.703949
1777901230.653318,2.665000,373.657135,258.628571
1777901230.664445,2.681000,373.657135,258.628571
1777901230.675572,2.675000,373.731934,258.703949
1777901230.686700,2.686000,373.731934,258.703949
1777901230.697827,2.686000,373.657135,258.628571
1777901230.708954,2.665000,373.731934,258.703949
1777901230.720082,2.681000,373.749420,258.645966
1777901230.731210,2.697000,373.659760,258.708038
1777901230.742337,2.659000,373.731934,258.703949
1777901230.753464,2.670000,373.657135,258.628571
1777901230.764591,2.681000,373.731934,258.703949
1777901230.775718,2.659000,373.731934,258.703949
1777901230.786846,2.670000,373.657135,258.628571
1777901230.797974,2.670000,373.659760,258.708038
1777901230.809101,2.686000,373.657135,258.628571
1777901230.820229,2.686000,373.731934,258.703949
1777901230.831356,2.665000,373.731934,258.703949
1777901230.842483,2.665000,373.657135,258.628571
1777901230.853611,2.670000,373.803772,258.713959
1777901230.864738,2.681000,373.731934,258.703949
1777901230.875865,2.665000,373.731934,258.703949
1777901230.886993,2.675000,373.657135,258.628571
1777901230.898120,2.648000,373.694244,258.645966
1777901230.909247,2.670000,373.619720,258.570435
1777901230.920374,2.686000,373.657135,258.628571
1777901230.931502,2.659000,373.676056,258.570435
1777901230.942629,2.665000,373.731934,258.703949
1777901230.953756,2.665000,373.731934,258.703949
1777901230.964884,2.686000,373.731934,258.703949
1777901230.976011,2.665000,373.619720,258.570435
1777901230.987138,2.709000,373.657135,258.628571
1777901230.998266,2.686000,373.731934,258.703949
1777901231.009393,2.665000,373.694244,258.645966
1777901231.020520,2.681000,373.731934,258.703949
1777901231.031648,2.675000,373.749420,258.645966
1777901231.042775,2.681000,373.657135,258.628571
1777901231.053902,2.643000,373.731934,258.703949
1777901231.065030,2.670000,373.676056,258.570435
1777901231.076157,2.665000,373.731934,258.703949
1777901231.087284,2.665000,373.584503,258.633789
1777901231.098412,2.681000,373.584503,258.633789
1777901231.109539,2.692000,373.731934,258.703949
1777901231.120666,2.686000,373.731934,258.703949
1777901231.131794,2.659000,373.731934,258.703949
1777901231.142921,2.686000,373.731934,258.703949
1777901231.154048,2.681000,373.731934,258.703949
1777901231.165176,2.681000,373.731934,258.703949
1777901231.176303,2.659000,373.657135,258.628571
1777901231.187430,2.670000,373.749420,258.645966
1777901231.198558,2.665000,373.731934,258.703949
1777901231.209685,2.686000,373.690491,258.578583
1777901231.220812,2.686000,373.731934,258.703949
1777901231.231940,2.665000,373.676056,258.570435
1777901231.243067,2.659000,373.694244,258.512634
1777901231.254194,2.665000,373.731934,258.703949
1777901231.265322,2.675000,373.731934,258.703949
1777901231.276449,2.675000,373.731934,258.703949
1777901231.287576,2.665000,373.584503,258.633789
1777901231.298704,2.659000,373.584503,258.633789
1777901231.309831,2.670000,373.731934,258.703949
1777901231.320958,2.686000,373.659760,258.708038
1777901231.332086,2.697000,373.659760,258.708038
1777901231.343213,2.697000,373.623596,258.650787
1777901231.354340,2.659000,373.619720,258.570435
1777901231.365467,2.665000,373.657135,258.628571
1777901231.376595,2.697000,373.638885,258.513885
1777901231.387722,2.665000,373.584503,258.633789
1777901231.398849,2.692000,373.657135,258.628571
1777901231.409977,2.709000,373.657135,258.628571
1777901231.421104,2.675000,373.657135,258.628571
1777901231.432231,2.670000,373.657135,258.628571
1777901231.443360,2.686000,373.731934,258.703949
1777901231.454487,2.670000,373.731934,258.703949
1777901231.465614,2.681000,373.731934,258.703949
1777901231.476742,2.686000,373.659760,258.708038
1777901231.487870,2.665000,373.731934,258.703949
1777901231.498996,2.665000,373.731934,258.703949
1777901231.510125,2.665000,373.584503,258.633789
1777901231.521252,2.681000,373.657135,258.628571
1777901231.532379,2.659000,373.623596,258.650787
1777901231.543508,2.709000,373.657135,258.628571
1777901231.554635,2.665000,373.731934,258.703949
1777901231.565762,2.681000,373.731934,258.703949
1777901231.576890,2.670000,373.731934,258.703949
1777901231.588017,2.675000,373.657135,258.628571
1777901231.599144,2.686000,373.657135,258.628571
1777901231.610273,2.670000,373.731934,258.703949
1777901231.621400,2.670000,373.731934,258.703949
1777901231.632527,2.665000,373.657135,258.628571
1777901231.643656,2.681000,373.731934,258.703949
1777901231.654783,2.670000,373.659760,258.708038
1777901231.665910,2.675000,373.731934,258.703949
1777901231.677038,2.670000,373.731934,258.703949
1777901231.688165,2.665000,373.659760,258.708038
1777901231.699293,2.675000,373.731934,258.703949
1777901231.710421,2.675000,373.731934,258.703949
1777901231.721548,2.665000,373.731934,258.703949
1777901231.732675,2.681000,373.694244,258.645966
1777901231.743804,2.681000,373.731934,258.703949
1777901231.754931,2.665000,373.731934,258.703949
1777901231.766058,2.654000,373.731934,258.703949
1777901231.777186,2.670000,373.731934,258.703949
1777901231.788313,2.670000,373.659760,258.708038
1777901231.799441,2.686000,373.731934,258.703949
1777901231.810568,2.697000,373.659760,258.708038
1777901231.821696,2.670000,373.659760,258.708038
1777901231.832823,2.665000,373.731934,258.703949
1777901231.843951,2.665000,373.731934,258.703949
1777901231.855079,2.665000,373.731934,258.703949
1777901231.866206,2.670000,373.657135,258.628571
1777901231.877333,2.675000,373.731934,258.703949
1777901231.888461,2.697000,373.731934,258.703949
1777901231.899589,2.670000,373.731934,258.703949
1777901231.910716,2.670000,373.731934,258.703949
1777901231.921844,2.681000,373.694244,258.645966
1777901231.932971,2.665000,373.731934,258.703949
1777901231.944099,2.659000,373.731934,258.703949
1777901231.955227,2.675000,373.731934,258.703949
1777901231.966354,2.665000,373.731934,258.703949
1777901231.977481,2.665000,373.731934,258.703949
1777901231.988610,2.675000,373.659760,258.708038
1777901231.999737,2.686000,373.731934,258.703949
1777901232.010864,2.686000,373.731934,258.703949
1777901232.021992,2.675000,373.731934,258.703949
1777901232.033119,2.659000,373.657135,258.628571
1777901232.044247,2.686000,373.731934,258.703949
1777901232.055375,2.665000,373.731934,258.703949
1777901232.066502,2.670000,373.659760,258.708038
1777901232.077629,2.670000,373.712006,258.589569
1777901232.088758,2.675000,373.619720,258.570435
1777901232.099885,2.681000,373.584503,258.633789
1777901232.111012,2.686000,373.694244,258.645966
1777901232.122140,2.670000,373.584503,258.633789
1777901232.133268,2.675000,373.731934,258.703949
1777901232.144395,2.686000,373.657135,258.628571
1777901232.155523,2.665000,373.657135,258.628571
1777901232.166650,2.697000,373.657135,258.628571
1777901232.177778,2.697000,373.638885,258.513885
1777901232.188906,2.670000,373.694244,258.645966
1777901232.200033,2.675000,373.638885,258.513885
1777901232.211160,2.670000,373.694244,258.645966
1777901232.222288,2.686000,373.619720,258.570435
1777901232.233416,2.692000,373.619720,258.570435
1777901232.244543,2.670000,373.619720,258.570435
1777901232.255670,2.692000,373.657135,258.628571
1777901232.266798,2.686000,373.694244,258.645966
1777901232.277925,2.665000,373.694244,258.512634
1777901232.289053,2.670000,373.659760,258.708038
1777901232.300181,2.665000,373.731934,258.703949
1777901232.311308,2.686000,373.659760,258.708038
1777901232.322436,2.665000,373.731934,258.703949
1777901232.333564,2.686000,373.731934,258.703949
1777901232.344691,2.665000,373.731934,258.703949
1777901232.355818,2.665000,373.731934,258.703949
1777901232.366946,2.648000,373.731934,258.703949
1777901232.378074,2.681000,373.731934,258.703949
1777901232.389201,2.665000,373.731934,258.703949
1777901232.400329,2.659000,373.657135,258.628571
1777901232.411457,2.686000,373.659760,258.708038
1777901232.422584,2.681000,373.694244,258.645966
1777901232.433712,2.665000,373.638885,258.513885
1777901232.444839,2.670000,373.819824,258.587830
1777901232.455966,2.670000,373.659760,258.574707
1777901232.467094,2.681000,373.694244,258.645966
1777901232.489349,2.675000,373.694244,258.645966
1777901232.500477,2.686000,373.659760,258.708038
1777901232.511604,2.686000,373.657135,258.628571
1777901232.522732,2.665000,373.731934,258.703949
1777901232.533860,2.675000,373.731934,258.703949
1777901232.544987,2.665000,373.731934,258.703949
1777901232.556114,2.675000,373.731934,258.703949
1777901232.567242,2.681000,373.584503,258.633789
1777901232.578370,2.675000,373.731934,258.703949
1777901232.589497,2.665000,373.731934,258.703949
1777901232.600625,2.675000,373.659760,258.708038
1777901232.611752,2.670000,373.659760,258.708038
1777901232.622880,2.665000,373.731934,258.703949
1777901232.634007,2.681000,373.659760,258.708038
1777901232.645135,2.665000,373.749420,258.645966
1777901232.656262,2.692000,373.731934,258.703949
1777901232.667390,2.675000,373.731934,258.703949
1777901232.678517,2.692000,373.731934,258.703949
1777901232.689645,2.675000,373.731934,258.703949
1777901232.700772,2.675000,373.731934,258.703949
1777901232.711900,2.675000,373.731934,258.703949
1777901232.723027,2.697000,373.731934,258.703949
1777901232.734154,2.659000,373.731934,258.703949
1777901232.745282,2.670000,373.731934,258.703949
1777901232.756410,2.670000,373.731934,258.703949
1777901232.767537,2.681000,373.731934,258.703949
1777901232.778665,2.659000,373.659760,258.708038
1777901232.789793,2.670000,373.731934,258.703949
1777901232.800920,2.665000,373.731934,258.703949
1777901232.812048,2.675000,373.731934,258.703949
1777901232.823175,2.686000,373.731934,258.703949
1777901232.834302,2.659000,373.731934,258.703949
1777901232.845430,2.670000,373.731934,258.703949
1777901232.856558,2.665000,373.731934,258.703949
1777901232.867685,2.670000,373.731934,258.703949
1777901232.878813,2.665000,373.731934,258.703949
1777901232.889940,2.681000,373.584503,258.633789
1777901232.901067,2.659000,373.731934,258.703949
1777901232.912195,2.665000,373.657135,258.628571
1777901232.923323,2.675000,373.657135,258.628571
1777901232.934450,2.665000,373.731934,258.703949
1777901232.945578,2.675000,373.657135,258.628571
1777901232.956706,2.681000,373.731934,258.703949
1777901232.967833,2.659000,373.731934,258.703949
1777901232.978961,2.670000,373.676056,258.570435
1777901232.990088,2.675000,373.731934,258.703949
1777901233.001215,2.681000,373.731934,258.703949
1777901233.012343,2.675000,373.731934,258.703949
1777901233.023471,2.659000,373.731934,258.703949
1777901233.034598,2.681000,373.584503,258.633789
1777901233.045726,2.665000,373.731934,258.703949
1777901233.056853,2.681000,373.731934,258.703949
1777901233.067981,2.686000,373.731934,258.703949
1777901233.079109,2.665000,373.731934,258.703949
1777901233.090236,2.681000,373.731934,258.703949
1777901233.101363,2.670000,373.731934,258.703949
1777901233.112491,2.670000,373.659760,258.708038
1777901233.123619,2.670000,373.749420,258.645966
1777901233.134746,2.659000,373.731934,258.703949
1777901233.145873,2.665000,373.731934,258.703949
1777901233.157001,2.659000,373.731934,258.703949
1777901233.168128,2.659000,373.657135,258.628571
1777901233.179256,2.665000,373.731934,258.703949
1777901233.190384,2.665000,373.749420,258.645966
1777901233.201511,2.697000,373.678009,258.650787
1777901233.212638,2.675000,373.657135,258.628571
1777901233.223767,2.665000,373.731934,258.703949
1777901233.234894,2.665000,373.657135,258.628571
1777901233.246021,2.670000,373.659760,258.708038
1777901233.257149,2.686000,373.659760,258.708038
1777901233.268276,2.681000,373.731934,258.703949
1777901233.279403,2.681000,373.731934,258.703949
1777901233.290532,2.665000,373.731934,258.703949
1777901233.301659,2.665000,373.749420,258.645966
1777901233.312786,2.659000,373.659760,258.708038
1777901233.323914,2.681000,373.731934,258.703949
1777901233.335042,2.670000,373.731934,258.703949
1777901233.346169,2.692000,373.731934,258.703949
1777901233.357297,2.686000,373.694244,258.645966
1777901233.368424,2.686000,373.657135,258.628571
1777901233.379551,2.686000,373.731934,258.703949
1777901233.390680,2.686000,373.749420,258.645966
1777901233.401807,2.654000,373.731934,258.703949
1777901233.412934,2.681000,373.659760,258.708038
1777901233.424062,2.670000,373.731934,258.703949
1777901233.435189,2.675000,373.659760,258.708038
1777901233.446317,2.659000,373.731934,258.703949
1777901233.457445,2.681000,373.731934,258.703949
1777901233.468572,2.665000,373.731934,258.703949
1777901233.479699,2.670000,373.657135,258.628571
1777901233.490827,2.681000,373.676056,258.570435
1777901233.501954,2.665000,373.657135,258.628571
1777901233.513081,2.681000,373.731934,258.703949
1777901233.524209,2.659000,373.659760,258.708038
1777901233.535336,2.686000,373.731934,258.703949
1777901233.546464,2.681000,373.731934,258.703949
1777901233.557592,2.675000,373.731934,258.703949
1777901233.568719,2.659000,373.731934,258.703949
1777901233.579846,2.665000,373.731934,258.703949
1777901233.590973,2.686000,373.731934,258.703949
1777901233.602101,2.692000,373.731934,258.703949
1777901233.613228,2.659000,373.749420,258.645966
1777901233.624356,2.659000,373.731934,258.703949
1777901233.635484,2.670000,373.657135,258.628571
1777901233.646610,2.675000,373.731934,258.703949
1777901233.657738,2.686000,373.731934,258.703949
1777901233.668866,2.670000,373.657135,258.628571
1777901233.679993,2.692000,373.731934,258.703949
1777901233.691120,2.665000,373.659760,258.708038
1777901233.702248,2.681000,373.749420,258.645966
1777901233.713376,2.670000,373.657135,258.628571
1777901233.724502,2.686000,373.657135,258.628571
1777901233.735631,2.665000,373.731934,258.703949
1777901233.746758,2.686000,373.731934,258.703949
1777901233.757885,2.692000,373.731934,258.703949
1777901233.769013,2.686000,373.731934,258.703949
1777901233.780140,2.659000,373.803772,258.713959
1777901233.791267,2.665000,373.731934,258.703949
1777901233.802395,2.665000,373.731934,258.703949
1777901233.813523,2.686000,373.657135,258.628571
1777901233.824650,2.665000,373.803650,258.643829
1777901233.835778,2.670000,373.731934,258.703949
1777901233.846905,2.675000,373.731934,258.703949
1777901233.858032,2.692000,373.657135,258.628571
1777901233.869160,2.665000,373.803650,258.643829
1777901233.880287,2.665000,373.657135,258.628571
1777901233.891414,2.681000,373.803772,258.713959
1777901233.902542,2.675000,373.731934,258.703949
1777901233.913669,2.681000,373.731934,258.703949
1777901233.924797,2.648000,373.731934,258.703949
1777901233.935925,2.692000,373.731934,258.703949
1777901233.947052,2.675000,373.731934,258.703949
1777901233.958179,2.692000,373.731934,258.703949
1777901233.969307,2.670000,373.731934,258.703949
1777901233.980434,2.648000,373.731934,258.703949
1777901233.991561,2.659000,373.731934,258.703949
1777901234.002689,2.670000,373.731934,258.703949
1777901234.013816,2.665000,373.731934,258.703949
1777901234.024944,2.681000,373.659760,258.708038
1777901234.036071,2.659000,373.731934,258.703949
1777901234.047199,2.665000,373.731934,258.703949
1777901234.058326,2.665000,373.731934,258.703949
1777901234.069453,2.681000,373.731934,258.703949
1777901234.080581,2.670000,373.731934,258.703949
1777901234.091708,2.675000,373.731934,258.703949
1777901234.102835,2.665000,373.584503,258.633789
1777901234.113963,2.648000,373.659760,258.708038
1777901234.125091,2.665000,373.659760,258.708038
1777901234.136218,2.665000,373.589569,258.684814
1777901234.147346,2.659000,373.659760,258.708038
1777901234.158473,2.659000,373.513885,258.611115
1777901234.169600,2.665000,373.513885,258.611115
1777901234.180728,2.654000,373.367828,258.645966
1777901234.191855,2.675000,373.296051,258.654999
1777901234.202982,2.659000,373.296051,258.654999
1777901234.214110,2.648000,373.296051,258.654999
1777901234.225238,2.665000,373.296051,258.654999
1777901234.236365,2.675000,373.296051,258.654999
1777901234.247493,2.648000,373.296051,258.654999
1777901234.258620,2.643000,373.296051,258.654999
1777901234.269747,2.665000,373.367828,258.673553
1777901234.280875,2.659000,373.443665,258.591553
1777901234.292002,2.675000,373.443665,258.591553
1777901234.303129,2.670000,373.443665,258.591553
1777901234.314257,2.670000,373.443665,258.591553
1777901234.325385,2.670000,373.584503,258.633789
1777901234.336512,2.670000,373.584503,258.633789
1777901234.347640,2.675000,373.659760,258.708038
1777901234.358767,2.675000,373.657135,258.628571
1777901234.369894,2.697000,373.659760,258.708038
1777901234.381022,2.670000,373.731934,258.703949
1777901234.392149,2.675000,373.731934,258.703949
1777901234.403276,2.697000,373.731934,258.703949
1777901234.414404,2.659000,373.657135,258.628571
1777901234.425531,2.686000,373.694244,258.645966
1777901234.436658,2.665000,373.835602,258.595886
1777901234.447787,2.681000,373.676056,258.570435
1777901234.458914,2.675000,373.765778,258.587830
1777901234.470041,2.675000,373.781616,258.597687
1777901234.481168,2.659000,373.764557,258.654999
1777901234.492296,2.686000,373.803650,258.643829
1777901234.503423,2.659000,373.659760,258.708038
1777901234.514550,2.665000,373.731934,258.703949
1777901234.525678,2.665000,373.731934,258.703949
1777901234.536805,2.665000,373.731934,258.703949
1777901234.547932,2.681000,373.659760,258.708038
1777901234.559060,2.675000,373.731934,258.703949
1777901234.570187,2.665000,373.659760,258.708038
1777901234.581314,2.659000,373.659760,258.708038
1777901234.592442,2.659000,373.443665,258.591553
1777901234.603569,2.654000,373.592072,258.689972
1777901234.614696,2.659000,373.445953,258.718475
1777901234.625824,2.659000,373.443665,258.591553
1777901234.636951,2.665000,373.296051,258.654999
1777901234.648078,2.654000,373.296051,258.654999
1777901234.659207,2.675000,373.296051,258.654999
1777901234.670333,2.648000,373.286041,258.713959
1777901234.681460,2.665000,373.296051,258.654999
1777901234.692589,2.654000,373.286041,258.713959
1777901234.703716,2.654000,373.158508,258.669006
1777901234.714843,2.654000,373.229889,258.673553
1777901234.725971,2.648000,373.229889,258.673553
1777901234.737098,2.681000,373.229889,258.673553
1777901234.748225,2.659000,373.219116,258.731934
1777901234.759353,2.675000,373.296051,258.654999
1777901234.770480,2.659000,373.296051,258.654999
1777901234.781607,2.686000,373.296051,258.654999
1777901234.792735,2.670000,373.296051,258.654999
1777901234.803862,2.675000,373.296051,258.654999
1777901234.814989,2.659000,373.296051,258.654999
1777901234.826117,2.659000,373.443665,258.591553
1777901234.837244,2.692000,373.659760,258.708038
1777901234.848371,2.654000,373.731934,258.703949
1777901234.859499,2.659000,373.657135,258.628571
1777901234.870626,2.670000,373.731934,258.703949
1777901234.881753,2.665000,373.731934,258.703949
1777901234.892881,2.665000,373.875000,258.652771
1777901234.904008,2.665000,373.875000,258.652771
1777901234.915135,2.654000,373.952698,258.574310
1777901234.926262,2.654000,373.952698,258.574310
1777901234.937390,2.659000,374.040527,258.554047
1777901234.948517,2.643000,374.040527,258.554047
1777901234.959645,2.643000,374.040527,258.554047
1777901234.970773,2.648000,374.040527,258.554047
1777901234.981899,2.643000,374.040527,258.554047
1777901234.993026,2.643000,374.040527,258.554047
1777901235.004154,2.643000,374.040527,258.554047
1777901235.015281,2.648000,374.040527,258.554047
1777901235.026409,2.648000,374.040527,258.554047
1777901235.037537,2.659000,374.013336,258.606659
1777901235.048664,2.659000,373.952698,258.574310
1777901235.059791,2.659000,373.875000,258.652771
1777901235.070919,2.675000,373.803772,258.713959
1777901235.082046,2.665000,373.731934,258.703949
1777901235.093173,2.681000,373.731934,258.703949
1777901235.104301,2.654000,373.513336,258.735565
1777901235.115428,2.659000,373.296051,258.654999
1777901235.126555,2.681000,373.314423,258.713959
1777901235.137683,2.643000,373.229889,258.673553
1777901235.148810,2.665000,373.128723,258.721832
1777901235.159937,2.697000,373.116547,258.780884
1777901235.171065,2.681000,373.040527,258.781525
1777901235.182192,2.697000,372.912659,258.933319
1777901235.193319,2.692000,372.841278,258.920624
1777901235.204447,2.665000,372.621613,259.000000
1777901235.215574,2.675000,372.626678,258.940002
1777901235.226701,2.681000,372.526672,259.077789
1777901235.237829,2.675000,372.383118,259.103882
1777901235.248956,2.665000,372.388153,259.162292
1777901235.260083,2.670000,372.240356,259.088440
1777901235.271211,2.659000,372.170105,259.089661
1777901235.282338,2.665000,372.170105,259.089661
1777901235.293465,2.638000,372.081085,259.132874
1777901235.304593,2.638000,371.916107,259.158936
1777901235.315721,2.659000,371.829987,259.331085
1777901235.326847,2.665000,371.817780,259.264435
1777901235.337975,2.654000,371.750000,259.260956
1777901235.349102,2.648000,371.681824,259.244598
1777901235.360229,2.681000,371.651306,259.188599
1777901235.371356,2.675000,371.651306,259.188599
1777901235.382484,2.681000,371.651306,259.188599
1777901235.393612,2.675000,371.584412,259.199127
1777901235.404738,2.697000,371.584412,259.199127
1777901235.415866,2.686000,371.586670,259.164459
1777901235.426994,2.665000,371.651306,259.188599
1777901235.438121,2.697000,371.651306,259.188599
1777901235.449249,2.659000,371.651306,259.188599
1777901235.460376,2.659000,371.750000,259.260956
1777901235.471503,2.654000,371.817780,259.264435
1777901235.482631,2.638000,371.956421,259.111115
1777901235.493758,2.659000,371.955261,259.114105
1777901235.504885,2.648000,372.167786,259.029480
1777901235.516013,2.665000,372.170105,259.089661
1777901235.527140,2.681000,372.315796,259.092102
1777901235.538267,2.692000,372.383118,259.103882
1777901235.549396,2.697000,372.434204,258.973694
1777901235.560523,2.665000,372.526672,259.077789
1777901235.571650,2.665000,372.621613,259.000000
1777901235.582778,2.665000,372.705200,258.893433
1777901235.593905,2.670000,372.912659,258.933319
1777901235.605032,2.665000,373.040009,258.844452
1777901235.616160,2.665000,373.040009,258.844452
1777901235.627287,2.686000,373.054047,258.903168
1777901235.638414,2.670000,373.132385,258.841614
1777901235.649542,2.654000,373.205139,258.843811
1777901235.660669,2.659000,373.216095,258.783905
1777901235.671796,2.648000,373.216095,258.783905
1777901235.682925,2.675000,373.199554,258.845795
1777901235.694052,2.665000,373.247101,258.731934
1777901235.705179,2.681000,373.247101,258.855469
1777901235.716307,2.654000,373.247101,258.731934
1777901235.727434,2.665000,373.205139,258.843811
1777901235.738561,2.659000,373.210297,258.787476
1777901235.749689,2.665000,373.134277,258.901672
1777901235.760816,2.648000,373.144531,258.904419
