timestamp_s,x_m,y_m,z_m,pixel_u,pixel_v,confidence,snr,circularity,depth_source,detected
1777901235.805326,-0.303372,0.108414,2.681000,373.040527,258.903168,0.603149,3.048682,0.855439,depth,1
1777901235.816453,-0.302359,0.108337,2.665000,372.911407,258.995331,0.603757,3.053658,0.856710,depth,1
1777901235.827580,-0.301207,0.107761,2.648000,372.784882,259.014191,0.597102,2.960527,0.844729,depth,1
1777901235.838707,-0.304097,0.108732,2.665000,372.630127,259.059357,0.598229,3.033856,0.843879,depth,1
1777901235.849835,-0.303061,0.108570,2.654000,372.594604,259.105865,0.603784,3.080434,0.855439,depth,1
1777901235.860963,-0.306715,0.109879,2.686000,372.594604,259.105865,0.603767,3.079576,0.855439,depth,1
1777901235.872090,-0.304779,0.109450,2.665000,372.519745,259.175446,0.613369,3.097279,0.878559,depth,1
1777901235.883217,-0.309262,0.110682,2.697000,372.388153,259.162292,0.613171,3.087362,0.878559,depth,1
1777901235.894345,-0.309262,0.110682,2.697000,372.388153,259.162292,0.613259,3.091796,0.878559,depth,1
1777901235.905472,-0.309262,0.110682,2.697000,372.388153,259.162292,0.613656,3.111613,0.878559,depth,1
1777901235.916599,-0.307081,0.109116,2.670000,372.240356,259.088440,0.614065,3.089763,0.880674,depth,1
1777901235.927727,-0.306249,0.108674,2.659000,372.170105,259.089661,0.638247,3.614296,0.914902,depth,1
1777901235.938854,-0.306249,0.108674,2.659000,372.170105,259.089661,0.639286,3.666249,0.914902,depth,1
1777901235.949981,-0.307516,0.109124,2.670000,372.170105,259.089661,0.639191,3.661496,0.914902,depth,1
1777901235.961109,-0.306493,0.108984,2.659000,372.130524,259.139862,0.635077,3.708206,0.902282,depth,1
1777901235.972237,-0.308314,0.109700,2.670000,372.041107,259.182648,0.629662,3.724308,0.887939,depth,1
1777901235.983364,-0.305196,0.108590,2.643000,372.041107,259.182648,0.629565,3.719461,0.887939,depth,1
1777901235.994492,-0.304649,0.108328,2.643000,372.130524,259.139862,0.634877,3.698221,0.902282,depth,1
1777901236.005619,-0.306798,0.108941,2.659000,372.081085,259.132874,0.634181,3.706975,0.900103,depth,1
1777901236.016746,-0.305916,0.108779,2.654000,372.130524,259.139862,0.635414,3.725037,0.902282,depth,1
1777901236.027874,-0.307761,0.109435,2.670000,372.130524,259.139862,0.634957,3.702194,0.902282,depth,1
1777901236.039001,-0.304982,0.108225,2.648000,372.170105,259.089661,0.639634,3.683690,0.914902,depth,1
1777901236.050128,-0.304982,0.108225,2.648000,372.170105,259.089661,0.639765,3.690241,0.914902,depth,1
1777901236.061256,-0.308783,0.109574,2.681000,372.170105,259.089661,0.638366,3.620279,0.914902,depth,1
1777901236.072383,-0.307007,0.109517,2.670000,372.252258,259.153168,0.632428,3.619319,0.900103,depth,1
1777901236.083510,-0.306614,0.109139,2.670000,372.315796,259.092102,0.590009,2.780082,0.836019,depth,1
1777901236.094638,-0.306014,0.109299,2.665000,372.320007,259.151123,0.608711,3.095580,0.866999,depth,1
1777901236.105765,-0.303643,0.108671,2.648000,372.388153,259.162292,0.613643,3.110986,0.878559,depth,1
1777901236.116893,-0.309262,0.110682,2.697000,372.388153,259.162292,0.613542,3.105948,0.878559,depth,1
1777901236.128021,-0.307623,0.109778,2.686000,372.448730,259.089752,0.598787,2.778980,0.858019,depth,1
1777901236.139148,-0.309811,0.111009,2.709000,372.519745,259.135956,0.614193,3.138476,0.878559,depth,1
1777901236.150275,-0.304736,0.108846,2.665000,372.526672,259.077789,0.608955,3.107755,0.866999,depth,1
1777901236.161403,-0.304317,0.109020,2.665000,372.594604,259.105865,0.604054,3.093919,0.855439,depth,1
1777901236.172530,-0.302842,0.108284,2.654000,372.630127,259.059357,0.598441,3.044480,0.843879,depth,1
1777901236.183657,-0.305481,0.108730,2.681000,372.701141,258.954010,0.585372,2.750623,0.825898,depth,1
1777901236.194785,-0.305522,0.108532,2.686000,372.786041,258.889648,0.580331,2.736184,0.814018,depth,1
1777901236.205912,-0.305144,0.108153,2.686000,372.846832,258.828827,0.579627,2.700978,0.814018,depth,1
1777901236.217039,-0.302758,0.107308,2.665000,372.846832,258.828827,0.579755,2.707385,0.814018,depth,1
1777901236.228167,-0.302950,0.106561,2.670000,372.907654,258.675690,0.602769,3.029688,0.855439,depth,1
1777901236.239294,-0.301324,0.105984,2.659000,372.968903,258.653320,0.607776,3.048809,0.866999,depth,1
1777901236.250421,-0.303541,0.106571,2.681000,373.013336,258.606659,0.637807,3.645018,0.912266,depth,1
1777901236.261548,-0.304786,0.107008,2.692000,373.013336,258.606659,0.638550,3.682177,0.912266,depth,1
1777901236.272676,-0.307277,0.107883,2.714000,373.013336,258.606659,0.639448,3.727074,0.912266,depth,1
1777901236.283803,-0.301561,0.105610,2.665000,373.040527,258.554047,0.634395,3.717679,0.900103,depth,1
1777901236.294931,-0.302781,0.105345,2.675000,373.026306,258.447357,0.645627,3.792770,0.924430,depth,1
1777901236.306059,-0.302996,0.104456,2.670000,372.900238,258.335602,0.647390,3.819082,0.927521,depth,1
1777901236.317186,-0.303563,0.104651,2.675000,372.900238,258.335602,0.647426,3.820893,0.927521,depth,1
1777901236.328313,-0.302232,0.103348,2.654000,372.729309,258.257263,0.618377,3.065724,0.892656,depth,1
1777901236.339441,-0.300600,0.100148,2.648000,372.883759,257.774109,0.589740,2.766614,0.836019,depth,1
1777901236.350568,-0.302164,0.099707,2.665000,372.942993,257.598694,0.617888,3.323231,0.878559,depth,1
1777901236.361695,-0.306940,0.099120,2.697000,372.759369,257.313477,0.627196,3.267036,0.904638,depth,1
1777901236.372823,-0.304084,0.096267,2.675000,372.816162,256.983826,0.609715,2.948526,0.876862,depth,1
1777901236.383950,-0.300421,0.092790,2.638000,372.727478,256.633118,0.623696,3.440550,0.887212,depth,1
1777901236.395077,-0.309339,0.093246,2.709000,372.594940,256.308014,0.637133,3.591860,0.913239,depth,1
1777901236.406205,-0.301461,0.087924,2.643000,372.650696,255.810379,0.617673,3.133809,0.887491,depth,1
1777901236.417332,-0.303630,0.086114,2.659000,372.594940,255.430374,0.640884,3.779405,0.913239,depth,1
1777901236.428459,-0.301528,0.082155,2.643000,372.639679,254.868973,0.633877,3.306305,0.919377,depth,1
1777901236.439588,-0.304604,0.080150,2.665000,372.548187,254.433731,0.637832,3.996389,0.894760,depth,1
1777901236.450715,-0.304038,0.076017,2.665000,372.639679,253.764938,0.636381,3.431525,0.919377,depth,1
1777901236.461842,-0.301625,0.071649,2.643000,372.623840,253.154556,0.625486,3.482125,0.889608,depth,1
1777901236.472970,-0.303865,0.069367,2.659000,372.556824,252.714020,0.632119,3.520996,0.904248,depth,1
1777901236.484097,-0.304732,0.064806,2.665000,372.527466,251.950546,0.648537,3.725348,0.935074,depth,1
1777901236.495224,-0.303166,0.059619,2.654000,372.577423,251.151184,0.640126,3.816556,0.909487,depth,1
1777901236.506352,-0.305727,0.055265,2.670000,372.459015,250.389801,0.588567,2.822266,0.830303,depth,1
1777901236.517479,-0.304777,0.050050,2.654000,372.315704,249.596115,0.601149,2.906926,0.857527,depth,1
1777901236.528606,-0.306023,0.045062,2.659000,372.206787,248.771835,0.621330,3.315937,0.887528,depth,1
1777901236.539735,-0.307662,0.038942,2.670000,372.146393,247.753082,0.625627,3.340965,0.897020,depth,1
1777901236.550862,-0.303357,0.033012,2.627000,372.039734,246.882553,0.634551,3.407434,0.916005,depth,1
1777901236.561989,-0.307937,0.027594,2.665000,372.008728,245.928452,0.631230,3.431242,0.906512,depth,1
1777901236.573117,-0.309786,0.021543,2.681000,372.008728,244.928452,0.632483,3.493922,0.906512,depth,1
1777901236.584244,-0.308272,0.016229,2.665000,371.954559,244.089218,0.610270,3.098876,0.870732,depth,1
1777901236.595371,-0.307069,0.009332,2.654000,371.943298,242.979385,0.628665,3.597147,0.891804,depth,1
1777901236.606499,-0.305899,0.004333,2.643000,371.926483,242.169937,0.623979,3.256608,0.897118,depth,1
1777901236.617626,-0.310932,-0.001502,2.686000,371.917480,241.221680,0.627928,3.278118,0.905913,depth,1
1777901236.628754,-0.308501,-0.007669,2.665000,371.917480,240.221680,0.628808,3.322151,0.905913,depth,1
1777901236.639882,-0.308765,-0.013219,2.665000,371.874786,239.323578,0.639437,3.369401,0.930121,depth,1
1777901236.651009,-0.308896,-0.018491,2.670000,371.947113,238.475967,0.633281,3.369896,0.914709,depth,1
1777901236.662136,-0.311441,-0.024885,2.692000,371.947113,237.475967,0.634192,3.415401,0.914709,depth,1
1777901236.673264,-0.308114,-0.030120,2.659000,371.867615,236.577347,0.625109,3.430102,0.891268,depth,1
1777901236.684391,-0.307173,-0.036042,2.648000,371.813202,235.592590,0.621050,3.397715,0.882739,depth,1
1777901236.695518,-0.304113,-0.040942,2.633000,372.029419,234.756531,0.627445,3.429885,0.897118,depth,1
1777901236.706645,-0.304696,-0.045909,2.638000,372.028564,233.957138,0.613703,2.998792,0.884317,depth,1
1777901236.717773,-0.307237,-0.051521,2.659000,372.009796,233.106216,0.625614,3.338331,0.897118,depth,1
1777901236.728901,-0.305018,-0.056802,2.638000,371.975952,232.176285,0.632824,3.347002,0.914709,depth,1
1777901236.740028,-0.310285,-0.062669,2.692000,372.132385,231.422653,0.624862,3.417759,0.891268,depth,1
1777901236.751156,-0.306522,-0.068456,2.665000,372.237640,230.384369,0.624897,3.419487,0.891268,depth,1
1777901236.762283,-0.303161,-0.073244,2.648000,372.466675,229.533340,0.613041,2.965708,0.884317,depth,1
1777901236.773410,-0.304753,-0.079803,2.665000,372.524048,228.548080,0.609196,2.941911,0.875895,depth,1
1777901236.784538,-0.305334,-0.084477,2.665000,372.429993,227.791672,0.594931,2.902409,0.842206,depth,1
1777901236.795665,-0.303900,-0.089734,2.659000,372.551025,226.908157,0.608662,3.194363,0.861937,depth,1
1777901236.806792,-0.303353,-0.096302,2.670000,372.842468,225.907135,0.632662,3.725448,0.895384,depth,1
1777901236.817921,-0.304889,-0.102529,2.686000,372.887756,225.000000,0.634280,3.694033,0.900998,depth,1
1777901236.829048,-0.311018,-0.111557,2.748000,373.030304,223.954544,0.638994,3.745854,0.910192,depth,1
1777901236.840175,-0.301624,-0.114366,2.665000,373.030304,222.954544,0.638069,3.699636,0.910192,depth,1
1777901236.851303,-0.299639,-0.120476,2.654000,373.150604,221.884933,0.647444,3.672396,0.934989,depth,1
1777901236.862430,-0.299482,-0.126819,2.659000,373.267700,220.892914,0.638056,3.582712,0.916005,depth,1
1777901236.873557,-0.299335,-0.133282,2.659000,373.291443,219.844681,0.633469,3.543175,0.906512,depth,1
1777901236.884685,-0.298949,-0.139437,2.659000,373.354065,218.846283,0.612262,3.099613,0.875675,depth,1
1777901236.895813,-0.297954,-0.147522,2.675000,373.804596,217.678162,0.609504,3.161566,0.865681,depth,1
1777901236.906940,-0.294415,-0.153327,2.648000,373.891083,216.490097,0.618905,3.178795,0.888323,depth,1
1777901236.918068,-0.295725,-0.162448,2.665000,373.984985,215.173340,0.614770,3.147946,0.879528,depth,1
1777901236.929195,-0.293159,-0.169203,2.648000,374.095734,213.904266,0.644703,3.725217,0.925497,depth,1
1777901236.940322,-0.291541,-0.175735,2.638000,374.179230,212.731995,0.625663,3.225174,0.902898,depth,1
1777901236.951450,-0.290279,-0.183070,2.627000,374.186798,211.407410,0.618545,3.272480,0.882739,depth,1
1777901236.962577,-0.292617,-0.193977,2.659000,374.381195,210.000000,0.620937,3.280391,0.888323,depth,1
1777901236.973704,-0.291080,-0.200265,2.648000,374.434357,208.845123,0.591129,2.880775,0.833784,depth,1
1777901236.984832,-0.288883,-0.209806,2.638000,374.613861,207.161713,0.598135,2.894179,0.850629,depth,1
1777901236.995960,-0.290729,-0.219828,2.659000,374.687408,205.807022,0.600209,2.930315,0.854007,depth,1
1777901237.007087,-0.289574,-0.228974,2.659000,374.874786,204.323578,0.640197,3.407437,0.930121,depth,1
1777901237.018215,-0.284858,-0.233827,2.617000,374.898193,202.927750,0.641804,4.004330,0.904293,depth,1
1777901237.029342,-0.291201,-0.249486,2.681000,374.998413,201.328598,0.627433,3.375734,0.899796,depth,1
1777901237.040469,-0.285286,-0.253544,2.627000,375.006500,199.837402,0.617361,3.383866,0.874210,depth,1
1777901237.051597,-0.278721,-0.257824,2.571000,375.087646,198.212830,0.632986,3.482801,0.908325,depth,1
1777901237.062724,-0.286086,-0.275720,2.643000,375.159546,196.470779,0.630659,3.537015,0.899796,depth,1
1777901237.073851,-0.286028,-0.284514,2.643000,375.169098,195.035767,0.617756,3.403600,0.874210,depth,1
1777901237.084980,-0.275297,-0.283173,2.541000,375.116913,193.399689,0.631165,3.562328,0.899796,depth,1
1777901237.096107,-0.281100,-0.299695,2.596000,375.142639,191.673080,0.613489,3.156555,0.875895,depth,1
1777901237.107234,-0.279995,-0.307554,2.591000,375.236572,190.268814,0.619578,3.244972,0.886696,depth,1
1777901237.118362,-0.276214,-0.314796,2.561000,375.327301,188.449478,0.628162,3.347297,0.903041,depth,1
1777901237.129489,-0.276934,-0.326809,2.576000,375.477692,186.747025,0.622806,3.369220,0.888554,depth,1
1777901237.140616,-0.271574,-0.328164,2.517000,375.309204,185.232285,0.627872,3.332791,0.903041,depth,1
1777901237.151743,-0.275101,-0.343171,2.556000,375.424103,183.558029,0.624343,3.446059,0.888554,depth,1
1777901237.162871,-0.271733,-0.348370,2.526000,375.447815,181.982605,0.611313,3.055126,0.875527,depth,1
1777901237.173998,-0.275371,-0.362391,2.561000,375.469299,180.434204,0.631156,3.469397,0.904421,depth,1
1777901237.185126,-0.276315,-0.372978,2.571000,375.491302,178.895645,0.611465,3.062709,0.875527,depth,1
1777901237.196254,-0.275150,-0.379388,2.556000,375.415924,177.446899,0.627624,3.451456,0.896488,depth,1
1777901237.207381,-0.271424,-0.382371,2.521000,375.408691,176.047821,0.610984,3.038667,0.875527,depth,1
1777901237.218508,-0.277534,-0.399443,2.576000,375.377197,174.586258,0.607478,3.015617,0.867913,depth,1
1777901237.229636,-0.276578,-0.404530,2.561000,375.266083,173.337814,0.632739,3.412701,0.911213,depth,1
1777901237.240763,-0.274690,-0.409773,2.546000,375.311401,172.048248,0.607735,3.028482,0.867913,depth,1
1777901237.251890,-0.274562,-0.417091,2.541000,375.241638,170.669571,0.598391,2.977232,0.847115,depth,1
1777901237.263018,-0.262624,-0.405260,2.428000,375.193298,169.476410,0.625936,3.399410,0.894869,depth,1
1777901237.274146,-0.260993,-0.407871,2.410000,375.136719,168.471588,0.647669,3.875793,0.925383,depth,1
1777901237.285272,-0.273609,-0.433899,2.526000,375.127502,167.379410,0.644769,3.730807,0.925383,depth,1
1777901237.296401,-0.272635,-0.438190,2.517000,375.127502,166.379410,0.645602,3.772456,0.925383,depth,1
1777901237.307528,-0.277697,-0.451656,2.561000,375.077515,165.401550,0.640491,3.687491,0.916854,depth,1
1777901237.318655,-0.273733,-0.451071,2.526000,375.106415,164.447571,0.635784,3.622672,0.908325,depth,1
1777901237.329783,-0.275699,-0.458760,2.541000,375.048553,163.597092,0.629297,3.346570,0.905913,depth,1
1777901237.340910,-0.278673,-0.468307,2.571000,375.095734,162.904266,0.644864,3.733260,0.925497,depth,1
1777901237.352037,-0.277763,-0.471082,2.556000,374.975006,161.975006,0.647317,3.978159,0.919386,depth,1
1777901237.363165,-0.274852,-0.470558,2.531000,375.007965,161.279114,0.624417,3.395519,0.891268,depth,1
1777901237.374292,-0.280330,-0.484516,2.581000,375.000000,160.500000,0.630653,3.414398,0.905913,depth,1
1777901237.385420,-0.275947,-0.480611,2.541000,375.006561,159.888336,0.640486,3.938445,0.904293,depth,1
1777901237.396548,-0.273073,-0.478366,2.507000,374.865692,159.168289,0.606097,2.955396,0.867473,depth,1
1777901237.407675,-0.276542,-0.489244,2.541000,374.905457,158.423080,0.610146,2.989409,0.875895,depth,1
1777901237.418802,-0.268214,-0.478077,2.465000,374.915466,157.816589,0.625180,3.433650,0.891268,depth,1
1777901237.429930,-0.267197,-0.479891,2.460000,374.998413,157.328598,0.629732,3.490684,0.899796,depth,1
1777901237.441057,-0.266590,-0.483090,2.455000,375.009521,156.595245,0.639858,3.522812,0.923504,depth,1
1777901237.452184,-0.269477,-0.490681,2.483000,375.036346,156.233810,0.629437,3.475941,0.899796,depth,1
1777901237.463312,-0.270478,-0.495486,2.488000,374.956726,155.572113,0.636604,3.536044,0.914709,depth,1
1777901237.474439,-0.277567,-0.510765,2.556000,375.007965,155.279114,0.624726,3.410953,0.891268,depth,1
1777901237.485567,-0.271694,-0.503941,2.502000,375.009521,154.595245,0.638804,3.470112,0.923504,depth,1
1777901237.496695,-0.273767,-0.509616,2.521000,375.007965,154.279114,0.624566,3.402956,0.891268,depth,1
1777901237.507822,-0.270652,-0.507182,2.493000,375.020721,153.720886,0.623562,3.352755,0.891268,depth,1
1777901237.518949,-0.274740,-0.516944,2.531000,375.027100,153.374802,0.623061,3.327723,0.891268,depth,1
1777901237.530077,-0.275750,-0.521146,2.541000,375.040009,153.008331,0.615934,3.206154,0.879528,depth,1
1777901237.541204,-0.271462,-0.515522,2.502000,375.049500,152.599014,0.619968,3.231956,0.888323,depth,1
1777901237.552331,-0.273644,-0.522408,2.526000,375.121521,152.267654,0.610549,3.213826,0.865681,depth,1
1777901237.563459,-0.273762,-0.523356,2.521000,375.008728,151.928452,0.635735,3.656500,0.906512,depth,1
1777901237.574587,-0.271951,-0.521754,2.502000,374.965332,151.524750,0.618282,3.147658,0.888323,depth,1
1777901237.585714,-0.273801,-0.529188,2.526000,375.094757,151.109985,0.621051,3.501239,0.877565,depth,1
1777901237.596841,-0.273292,-0.529554,2.521000,375.089111,150.868088,0.620480,3.273431,0.887528,depth,1
1777901237.607969,-0.273844,-0.531737,2.521000,374.994690,150.494675,0.587932,2.861460,0.826756,depth,1
1777901237.619096,-0.270178,-0.528043,2.488000,375.008728,149.928452,0.629602,3.349865,0.906512,depth,1
1777901237.630223,-0.274376,-0.538088,2.531000,375.089111,149.771835,0.620168,3.257847,0.887528,depth,1
1777901237.641351,-0.273910,-0.539186,2.521000,374.983337,149.220367,0.594864,2.882734,0.843024,depth,1
1777901237.652478,-0.273638,-0.541175,2.521000,375.029968,148.880066,0.625489,3.334060,0.897020,depth,1
1777901237.663606,-0.274325,-0.544813,2.526000,375.005249,148.442108,0.592580,2.917970,0.835551,depth,1
1777901237.674734,-0.273204,-0.546152,2.517000,375.029968,147.880066,0.626535,3.386324,0.897020,depth,1
1777901237.685861,-0.272262,-0.545978,2.507000,375.005249,147.536835,0.592954,2.936660,0.835551,depth,1
1777901237.696988,-0.274305,-0.553679,2.526000,375.008728,146.928452,0.630836,3.411575,0.906512,depth,1
1777901237.708116,-0.273920,-0.553073,2.517000,374.907227,146.694153,0.623760,3.351919,0.891804,depth,1
1777901237.719244,-0.274305,-0.559536,2.526000,375.008728,145.928452,0.633110,3.525246,0.906512,depth,1
1777901237.730371,-0.271579,-0.555449,2.497000,374.935638,145.524750,0.617122,3.089660,0.888323,depth,1
1777901237.741498,-0.274145,-0.563976,2.521000,374.943298,144.979385,0.629809,3.654392,0.891804,depth,1
1777901237.752626,-0.274450,-0.566836,2.521000,374.891083,144.490097,0.617510,3.109038,0.888323,depth,1
1777901237.763753,-0.271420,-0.563170,2.488000,374.793579,143.839249,0.622197,3.558571,0.877565,depth,1
1777901237.774881,-0.271948,-0.564782,2.479000,374.530914,143.204468,0.625779,3.452875,0.891804,depth,1
1777901237.786008,-0.274390,-0.572305,2.497000,374.450165,142.613403,0.602260,3.050154,0.853142,depth,1
1777901237.797135,-0.280513,-0.587031,2.541000,374.231445,141.825562,0.638635,3.611657,0.916005,depth,1
1777901237.808264,-0.276719,-0.581652,2.502000,374.143311,141.199677,0.616185,3.154469,0.882739,depth,1
1777901237.819391,-0.281472,-0.592265,2.531000,373.880005,140.539993,0.615641,3.191474,0.879528,depth,1
1777901237.830518,-0.280892,-0.593252,2.517000,373.712646,139.809525,0.611061,3.239422,0.865681,depth,1
1777901237.841646,-0.280513,-0.590757,2.488000,373.217316,139.057190,0.622428,3.179052,0.897118,depth,1
1777901237.852773,-0.287778,-0.607634,2.541000,372.998413,138.328598,0.627053,3.356734,0.899796,depth,1
1777901237.863900,-0.284421,-0.598417,2.479000,372.360840,137.352753,0.627601,3.261770,0.905913,depth,1
1777901237.875028,-0.295538,-0.621339,2.556000,371.975739,136.621353,0.630000,3.381715,0.905913,depth,1
1777901237.886155,-0.294839,-0.619438,2.531000,371.602264,135.909821,0.620337,3.362051,0.882739,depth,1
1777901237.897282,-0.294777,-0.617730,2.502000,371.030609,134.980682,0.620276,3.359041,0.882739,depth,1
1777901237.908411,-0.296425,-0.618167,2.483000,370.355438,134.090042,0.626842,3.346194,0.899796,depth,1
1777901237.919538,-0.305692,-0.635868,2.531000,369.752777,133.110046,0.624037,3.376491,0.891268,depth,1
1777901237.930665,-0.305803,-0.633597,2.502000,369.129883,132.245697,0.632952,3.481091,0.908325,depth,1
1777901237.941793,-0.307940,-0.635438,2.483000,368.355438,131.090042,0.628329,3.420509,0.899796,depth,1
1777901237.952920,-0.313673,-0.645296,2.497000,367.665100,130.006256,0.588634,2.737484,0.834711,depth,1
1777901237.964047,-0.315657,-0.647687,2.479000,366.926453,128.780914,0.609719,3.078917,0.870352,depth,1
1777901237.975175,-0.325501,-0.664849,2.517000,366.068848,127.541473,0.633515,3.509260,0.908325,depth,1
1777901237.986302,-0.324535,-0.659185,2.469000,365.153351,126.316116,0.633448,3.505908,0.908325,depth,1
1777901237.997430,-0.331340,-0.669917,2.483000,364.290863,125.101311,0.625691,3.342167,0.897118,depth,1
1777901238.008558,-0.335704,-0.677029,2.474000,363.320801,123.438187,0.609059,3.045937,0.870352,depth,1
1777901238.019685,-0.340292,-0.686019,2.479000,362.640656,122.112198,0.617549,3.393240,0.874210,depth,1
1777901238.030812,-0.342551,-0.688694,2.455000,361.665039,120.475487,0.628342,3.474720,0.897118,depth,1
1777901238.041939,-0.350721,-0.703926,2.479000,360.826233,118.996841,0.606651,3.088952,0.862180,depth,1
1777901238.053067,-0.353160,-0.707857,2.460000,359.927338,117.361771,0.630696,3.538863,0.899796,depth,1
1777901238.064194,-0.362846,-0.724360,2.483000,358.818481,115.644760,0.609523,3.069102,0.870352,depth,1
1777901238.075321,-0.365433,-0.729114,2.469000,358.009186,114.100914,0.609145,3.162157,0.864753,depth,1
1777901238.086450,-0.368710,-0.735366,2.455000,357.069458,112.276237,0.629664,3.610511,0.893635,depth,1
1777901238.097577,-0.373471,-0.746123,2.455000,356.233185,110.386543,0.633709,3.518942,0.908325,depth,1
1777901238.108704,-0.379016,-0.757766,2.455000,355.258911,108.341087,0.637421,3.533970,0.916854,depth,1
1777901238.119832,-0.381929,-0.768288,2.451000,354.637817,106.272438,0.637031,3.557392,0.914709,depth,1
1777901238.130959,-0.382551,-0.769475,2.419000,353.637817,104.272438,0.636606,3.536124,0.914709,depth,1
1777901238.142086,-0.387084,-0.782165,2.424000,352.971954,102.297508,0.622063,3.395931,0.885361,depth,1
1777901238.153214,-0.385931,-0.785164,2.393000,352.287506,99.954185,0.604353,2.974064,0.862180,depth,1
1777901238.164341,-0.395793,-0.808353,2.428000,351.538452,97.875000,0.633625,3.387058,0.914709,depth,1
1777901238.175469,-0.403370,-0.830263,2.455000,350.980591,95.605179,0.604704,2.885728,0.867473,depth,1
1777901238.186597,-0.404545,-0.838376,2.442000,350.395721,93.395729,0.636743,3.751287,0.904293,depth,1
1777901238.197724,-0.402895,-0.839026,2.406000,349.622559,91.063728,0.622761,3.195673,0.897118,depth,1
1777901238.208851,-0.400707,-0.843903,2.384000,349.351959,88.793571,0.619003,3.073655,0.893824,depth,1
1777901238.219979,-0.402645,-0.855474,2.380000,348.878784,86.440285,0.653260,4.075671,0.929367,depth,1
1777901238.231106,-0.402913,-0.863639,2.367000,348.429291,84.101013,0.610180,3.094357,0.870732,depth,1
1777901238.242234,-0.406919,-0.880934,2.380000,348.104370,81.826599,0.609188,3.044765,0.870732,depth,1
1777901238.253361,-0.412891,-0.903372,2.406000,347.830658,79.529411,0.623222,3.410563,0.887528,depth,1
1777901238.264489,-0.409481,-0.905029,2.380000,347.640137,77.460228,0.631160,3.473071,0.904248,depth,1
1777901238.275616,-0.412514,-0.920369,2.384000,347.215912,74.960228,0.605731,3.028910,0.862881,depth,1
1777901238.286744,-0.410441,-0.927380,2.371000,347.183899,72.772034,0.625805,3.410809,0.893972,depth,1
1777901238.297871,-0.407113,-0.929960,2.346000,347.000000,70.500000,0.633629,3.787941,0.894675,depth,1
1777901238.308998,-0.406644,-0.940639,2.342000,346.958557,68.241440,0.614995,3.189023,0.878036,depth,1
1777901238.320127,-0.412818,-0.967233,2.380000,347.035370,66.188080,0.599976,3.007628,0.849559,depth,1
1777901238.331254,-0.409924,-0.972995,2.367000,347.151886,64.175545,0.598623,2.803978,0.856358,depth,1
1777901238.342381,-0.406936,-0.979338,2.354000,347.286865,62.034344,0.613072,3.116372,0.876862,depth,1
1777901238.353509,-0.411430,-1.001191,2.380000,347.286865,60.034344,0.612641,3.094817,0.876862,depth,1
1777901238.364636,-0.409694,-1.009527,2.375000,347.445190,58.138702,0.622111,3.624846,0.874036,depth,1
1777901238.375763,-0.402870,-1.008381,2.346000,347.780090,56.083332,0.618724,3.420701,0.875776,depth,1
1777901238.386891,-0.401749,-1.018441,2.346000,347.986115,54.233795,0.622241,3.596540,0.875776,depth,1
1777901238.398018,-0.399233,-1.027698,2.346000,348.448730,52.532051,0.626720,3.302437,0.901679,depth,1
1777901238.409146,-0.397584,-1.035751,2.342000,348.626923,50.726269,0.626070,3.210709,0.904638,depth,1
1777901238.420274,-0.395291,-1.044896,2.342000,349.049286,49.042255,0.653352,4.469348,0.909912,depth,1
1777901238.431401,-0.395549,-1.059252,2.354000,349.373077,47.392937,0.623996,3.107028,0.904638,depth,1
1777901238.442528,-0.390726,-1.060980,2.337000,349.735931,45.662338,0.621926,3.293927,0.890119,depth,1
1777901238.453656,-0.387208,-1.069231,2.337000,350.385132,44.139641,0.605052,3.143820,0.855439,depth,1
1777901238.464783,-0.386685,-1.081279,2.346000,350.755402,42.681820,0.620793,3.237291,0.890119,depth,1
1777901238.475910,-0.382769,-1.084004,2.337000,351.204437,41.413334,0.609325,3.126295,0.866999,depth,1
1777901238.487037,-0.381585,-1.093527,2.342000,351.573334,40.086666,0.638865,3.697910,0.912266,depth,1
1777901238.498165,-0.380080,-1.104992,2.354000,352.207275,39.012821,0.626880,3.310422,0.901679,depth,1
1777901238.509292,-0.374419,-1.102087,2.333000,352.626831,37.727463,0.623987,3.455096,0.887212,depth,1
1777901238.520419,-0.375989,-1.118201,2.354000,352.956787,36.592594,0.616554,3.007291,0.891020,depth,1
1777901238.531548,-0.369732,-1.114960,2.337000,353.610352,35.700451,0.632540,3.624966,0.900103,depth,1
1777901238.542675,-0.370286,-1.124694,2.346000,353.770264,34.700451,0.603869,3.084690,0.855439,depth,1
1777901238.553802,-0.367158,-1.130537,2.346000,354.345245,33.626190,0.605523,2.877671,0.869924,depth,1
1777901238.564930,-0.364594,-1.132818,2.342000,354.702209,32.851112,0.637564,3.632868,0.912266,depth,1
1777901238.576057,-0.361148,-1.135012,2.337000,355.194458,32.000000,0.625644,3.248619,0.901679,depth,1
1777901238.587184,-0.360113,-1.141606,2.342000,355.527405,31.232876,0.627562,3.619299,0.887939,depth,1
1777901238.598312,-0.355943,-1.138650,2.329000,355.929474,30.606838,0.626258,3.279334,0.901679,depth,1
1777901238.609439,-0.355316,-1.145409,2.337000,356.270844,30.081249,0.637345,3.371297,0.924799,depth,1
1777901238.620566,-0.355641,-1.156004,2.354000,356.684692,29.666666,0.635628,3.779359,0.900103,depth,1
