timestamp_s,depth_m,pixel_u,pixel_v
1777903098.916406,2.561000,354.046539,262.210052
1777903098.927534,2.576000,354.035217,262.221375
1777903098.938661,2.581000,354.095428,262.260803
1777903098.949789,2.576000,354.046204,262.255920
1777903098.960917,2.541000,354.080780,262.305115
1777903098.972044,2.581000,354.005005,262.186005
1777903098.983171,2.571000,354.096283,262.299988
1777903098.994299,2.541000,354.046539,262.210052
1777903099.005426,2.571000,354.035217,262.221375
1777903099.016553,2.571000,354.034943,262.267151
1777903099.027682,2.561000,354.035217,262.221375
1777903099.038809,2.546000,354.054749,262.321167
1777903099.049936,2.576000,354.031677,262.253479
1777903099.061064,2.571000,354.035217,262.221375
1777903099.072191,2.556000,354.046539,262.210052
1777903099.083319,2.576000,354.070374,262.399994
1777903099.094447,2.556000,354.086456,262.353394
1777903099.105574,2.591000,353.997528,262.277985
1777903099.116701,2.606000,353.997528,262.313507
1777903099.127829,2.576000,354.023712,262.345825
1777903099.138956,2.556000,354.080139,262.351135
1777903099.150084,2.561000,354.084564,262.356628
1777903099.161212,2.561000,354.080139,262.351135
1777903099.172339,2.576000,354.086456,262.353394
1777903099.183466,2.576000,354.012482,262.357056
1777903099.194593,2.541000,354.027466,262.267151
1777903099.205721,2.556000,354.027252,262.313507
1777903099.216849,2.561000,354.129852,262.440704
1777903099.227976,2.561000,353.997528,262.320953
1777903099.239104,2.521000,353.990021,262.274658
1777903099.250231,2.596000,354.027466,262.267151
1777903099.261358,2.581000,354.012482,262.357056
1777903099.272486,2.561000,354.086456,262.353394
1777903099.283613,2.556000,353.952911,262.313507
1777903099.294741,2.561000,354.020111,262.310699
1777903099.305869,2.571000,354.086456,262.353394
1777903099.316996,2.576000,354.027252,262.313507
1777903099.328123,2.571000,354.031677,262.253479
1777903099.339252,2.556000,354.020264,262.264893
1777903099.350379,2.546000,354.020111,262.310699
1777903099.361506,2.591000,354.094696,262.306824
1777903099.372634,2.591000,353.982666,262.320953
1777903099.383761,2.546000,354.092590,262.311096
1777903099.394888,2.571000,354.094696,262.306824
1777903099.406016,2.541000,354.143738,262.396545
1777903099.417143,2.576000,354.038422,262.302368
1777903099.428271,2.561000,354.027252,262.313507
1777903099.439399,2.581000,354.027466,262.267151
1777903099.450526,2.571000,354.027252,262.313507
1777903099.461653,2.561000,354.095581,262.345581
1777903099.472781,2.571000,354.054749,262.321167
1777903099.483908,2.571000,354.004944,262.231720
1777903099.495035,2.526000,354.103699,262.299988
1777903099.506163,2.576000,354.073639,262.350128
1777903099.517291,2.541000,354.038422,262.302368
1777903099.528418,2.576000,354.072510,262.351135
1777903099.539546,2.591000,354.070374,262.399994
1777903099.550673,2.612000,354.078369,262.354492
1777903099.561800,2.546000,354.086456,262.353394
1777903099.572928,2.556000,354.071960,262.397736
1777903099.584055,2.571000,354.080780,262.305115
1777903099.595182,2.556000,354.084564,262.356628
1777903099.606311,2.581000,354.092590,262.311096
1777903099.617438,2.556000,354.005005,262.186005
1777903099.628565,2.581000,354.070374,262.399994
1777903099.639692,2.556000,354.080139,262.351135
1777903099.650820,2.541000,354.005005,262.186005
1777903099.661947,2.556000,353.990021,262.274658
1777903099.673074,2.591000,353.997528,262.277985
1777903099.684202,2.561000,354.034943,262.267151
1777903099.695329,2.606000,353.982666,262.320953
1777903099.706457,2.596000,353.990021,262.274658
1777903099.717585,2.576000,354.030975,262.391571
1777903099.728712,2.521000,354.094696,262.306824
1777903099.739839,2.576000,354.038422,262.302368
1777903099.750967,2.571000,354.143738,262.396545
1777903099.762094,2.546000,354.004944,262.231720
1777903099.773221,2.556000,354.027252,262.313507
1777903099.784349,2.581000,353.997528,262.277985
1777903099.795477,2.581000,354.143738,262.396545
1777903099.806604,2.546000,354.012482,262.357056
1777903099.817732,2.556000,354.012482,262.357056
1777903099.828859,2.541000,354.027252,262.313507
1777903099.839986,2.571000,354.033325,262.407410
1777903099.851114,2.561000,354.143738,262.396545
1777903099.862242,2.526000,354.078369,262.354492
1777903099.873369,2.581000,354.095428,262.260803
1777903099.884497,2.531000,353.982513,262.274658
1777903099.895624,2.561000,354.064880,262.442749
1777903099.906751,2.591000,354.020264,262.264893
1777903099.917879,2.571000,354.020111,262.310699
1777903099.929006,2.556000,354.054749,262.321167
1777903099.940133,2.576000,353.982666,262.320953
1777903099.951261,2.561000,354.034943,262.267151
1777903099.962389,2.556000,354.084564,262.356628
1777903099.973516,2.531000,354.129852,262.440704
1777903099.984644,2.581000,353.997528,262.277985
1777903099.995771,2.581000,354.092590,262.311096
1777903100.006898,2.531000,354.038422,262.302368
1777903100.018026,2.556000,354.089539,262.432831
1777903100.029153,2.556000,354.138367,262.394958
1777903100.040280,2.561000,354.077789,262.401245
1777903100.051409,2.531000,354.020111,262.401245
1777903100.062536,2.546000,353.975037,262.364532
1777903100.073663,2.541000,354.031677,262.253479
1777903100.084790,2.526000,354.040436,262.363983
1777903100.095918,2.561000,354.012482,262.357056
1777903100.107045,2.617000,354.035217,262.221375
1777903100.118172,2.576000,354.012573,262.310699
1777903100.129300,2.581000,354.027252,262.313507
1777903100.140428,2.591000,354.023712,262.345825
1777903100.151555,2.596000,354.034943,262.267151
1777903100.162683,2.576000,354.012482,262.357056
1777903100.173810,2.561000,354.074615,262.432831
1777903100.184937,2.576000,354.129852,262.440704
1777903100.196065,2.581000,354.046204,262.255920
1777903100.207192,2.561000,353.982513,262.274658
1777903100.218319,2.541000,354.084564,262.356628
1777903100.229448,2.571000,354.027252,262.313507
1777903100.240575,2.581000,354.143738,262.396545
1777903100.251702,2.571000,354.012482,262.357056
1777903100.262830,2.546000,354.038422,262.302368
1777903100.273957,2.546000,353.990082,262.322174
1777903100.285084,2.576000,354.064880,262.442749
1777903100.296212,2.541000,354.093292,262.266174
1777903100.307339,2.561000,354.064880,262.442749
1777903100.318467,2.581000,354.038422,262.302368
1777903100.329594,2.571000,353.997528,262.277985
1777903100.340722,2.556000,354.038422,262.302368
1777903100.351849,2.576000,354.070374,262.399994
1777903100.362977,2.581000,354.095428,262.260803
1777903100.374104,2.546000,354.152313,262.350800
1777903100.385231,2.526000,354.087128,262.306824
1777903100.396359,2.591000,354.071960,262.397736
1777903100.407486,2.556000,354.027252,262.313507
1777903100.418613,2.556000,354.081482,262.388885
1777903100.429741,2.581000,353.982666,262.320953
1777903100.440868,2.546000,354.016357,262.389923
1777903100.451995,2.576000,353.997528,262.277985
1777903100.463123,2.576000,354.092590,262.311096
1777903100.474250,2.576000,354.031677,262.253479
1777903100.485377,2.571000,354.004944,262.231720
1777903100.496505,2.556000,354.138367,262.394958
1777903100.507632,2.591000,354.139404,262.349823
1777903100.518759,2.576000,354.086456,262.353394
1777903100.529886,2.571000,354.095581,262.345581
1777903100.541014,2.581000,354.143738,262.396545
1777903100.552142,2.581000,354.081482,262.388885
1777903100.563269,2.576000,354.152313,262.350800
1777903100.574397,2.596000,354.012482,262.357056
1777903100.585524,2.561000,354.053284,262.302368
1777903100.596651,2.581000,354.027466,262.267151
1777903100.607779,2.581000,354.020111,262.310699
1777903100.618906,2.576000,354.038422,262.302368
1777903100.630033,2.571000,354.084564,262.356628
1777903100.641161,2.591000,354.034943,262.267151
1777903100.663415,2.556000,354.087128,262.306824
1777903100.674543,2.576000,354.094696,262.306824
1777903100.685670,2.576000,354.079559,262.217163
1777903100.696797,2.556000,354.094696,262.306824
1777903100.707925,2.526000,354.072510,262.351135
1777903100.719052,2.521000,354.027252,262.313507
1777903100.730179,2.556000,354.094696,262.306824
1777903100.741307,2.556000,354.047791,262.365204
1777903100.752434,2.561000,354.012482,262.357056
1777903100.763561,2.561000,354.095428,262.260803
1777903100.774689,2.546000,354.081482,262.388885
1777903100.785816,2.546000,354.071960,262.397736
1777903100.796943,2.541000,354.012482,262.357056
1777903100.808072,2.576000,354.086456,262.353394
1777903100.819198,2.576000,354.027252,262.313507
1777903100.830325,2.571000,354.130829,262.394958
1777903100.841454,2.581000,354.005035,262.401245
1777903100.852581,2.561000,353.982666,262.320953
1777903100.863708,2.561000,354.012482,262.357056
1777903100.874836,2.571000,354.027466,262.267151
1777903100.885963,2.546000,354.019836,262.402740
1777903100.897089,2.541000,354.012482,262.357056
1777903100.908218,2.556000,353.982666,262.320953
1777903100.919345,2.581000,354.027466,262.267151
1777903100.930472,2.556000,354.130829,262.394958
1777903100.941600,2.561000,354.139404,262.349823
1777903100.952727,2.556000,354.084564,262.356628
1777903100.963854,2.556000,354.130829,262.394958
1777903100.974981,2.541000,354.084564,262.356628
1777903100.986109,2.512000,354.020111,262.310699
1777903100.997236,2.581000,354.129852,262.440704
1777903101.008363,2.541000,354.129852,262.440704
1777903101.019491,2.571000,354.086456,262.353394
1777903101.030618,2.541000,354.095581,262.345581
1777903101.041745,2.541000,354.004883,262.396820
1777903101.052873,2.556000,354.084564,262.356628
1777903101.064000,2.541000,354.093292,262.266174
1777903101.075127,2.561000,354.071960,262.397736
1777903101.086255,2.561000,354.012482,262.357056
1777903101.097382,2.546000,354.027252,262.313507
1777903101.108509,2.576000,354.031433,262.299377
1777903101.119637,2.581000,354.023712,262.345825
1777903101.130764,2.571000,354.139404,262.349823
1777903101.141891,2.591000,353.982666,262.320953
1777903101.153019,2.521000,354.094696,262.306824
1777903101.164146,2.581000,353.997528,262.231720
1777903101.175273,2.596000,354.048157,262.318512
1777903101.186402,2.571000,354.027252,262.313507
1777903101.197529,2.571000,354.063446,262.444031
1777903101.208656,2.591000,354.046204,262.255920
1777903101.219784,2.546000,354.130829,262.394958
1777903101.230911,2.556000,354.095581,262.345581
1777903101.242038,2.571000,354.027252,262.313507
1777903101.253166,2.546000,354.027252,262.313507
1777903101.264293,2.546000,354.084564,262.356628
1777903101.275420,2.546000,354.063446,262.444031
1777903101.286548,2.576000,354.034943,262.267151
1777903101.297675,2.531000,354.080139,262.351135
1777903101.308802,2.556000,354.084564,262.356628
1777903101.319930,2.526000,354.054749,262.321167
1777903101.331057,2.581000,354.027252,262.313507
1777903101.342184,2.561000,354.093292,262.266174
1777903101.353312,2.531000,354.070374,262.488892
1777903101.364439,2.561000,354.131805,262.439789
1777903101.375566,2.581000,354.143738,262.396545
1777903101.386694,2.541000,354.034943,262.267151
1777903101.397821,2.546000,354.012482,262.357056
1777903101.408948,2.581000,354.153473,262.305664
1777903101.420075,2.561000,354.070374,262.399994
1777903101.431204,2.581000,354.152313,262.350800
1777903101.442331,2.561000,354.078369,262.354492
1777903101.453458,2.541000,354.084564,262.356628
1777903101.464586,2.581000,354.080780,262.305115
1777903101.475713,2.561000,354.086456,262.353394
1777903101.486840,2.571000,354.095581,262.345581
1777903101.497968,2.571000,354.048157,262.318512
1777903101.509095,2.526000,354.054749,262.321167
1777903101.520222,2.581000,354.093292,262.266174
1777903101.531350,2.556000,354.054749,262.321167
1777903101.542477,2.531000,354.143738,262.396545
1777903101.553604,2.561000,354.062500,262.275726
1777903101.564732,2.556000,354.086456,262.353394
1777903101.575859,2.561000,354.063446,262.444031
1777903101.586986,2.541000,354.143738,262.396545
1777903101.598114,2.541000,354.040436,262.363983
1777903101.609242,2.541000,354.027252,262.313507
1777903101.620369,2.591000,354.012482,262.357056
1777903101.631497,2.591000,354.086456,262.353394
1777903101.642624,2.561000,354.103699,262.299988
1777903101.653751,2.591000,354.095581,262.345581
1777903101.664879,2.531000,354.095428,262.260803
1777903101.676006,2.556000,354.016357,262.389923
1777903101.687133,2.576000,354.012482,262.357056
1777903101.698261,2.561000,354.152313,262.350800
1777903101.709388,2.512000,354.070374,262.399994
1777903101.720515,2.541000,354.038422,262.302368
1777903101.731643,2.571000,354.034943,262.267151
1777903101.742770,2.526000,353.997528,262.231720
1777903101.753897,2.507000,354.012573,262.310699
1777903101.765025,2.596000,354.027252,262.313507
1777903101.776153,2.561000,353.990021,262.274658
1777903101.787280,2.531000,353.990021,262.274658
1777903101.798408,2.556000,354.012482,262.357056
1777903101.809535,2.576000,354.085175,262.311096
1777903101.820662,2.571000,353.997528,262.277985
1777903101.831790,2.546000,353.982666,262.320953
1777903101.842917,2.561000,354.023712,262.345825
1777903101.854044,2.546000,354.040436,262.363983
1777903101.865171,2.546000,354.095428,262.260803
1777903101.876299,2.571000,354.129852,262.440704
1777903101.887426,2.561000,353.990021,262.274658
1777903101.898553,2.546000,354.035217,262.221375
1777903101.909681,2.561000,353.975037,262.364532
1777903101.920808,2.591000,353.997528,262.277985
1777903101.931936,2.571000,353.997528,262.351776
1777903101.943063,2.556000,353.896393,262.420715
1777903101.954191,2.556000,353.968262,262.316254
1777903101.965318,2.591000,353.933838,262.338318
1777903101.976446,2.571000,353.803558,262.337128
1777903101.987573,2.591000,353.803558,262.337128
1777903101.998700,2.617000,353.737305,262.320953
1777903102.009828,2.591000,353.748413,262.408813
1777903102.020955,2.541000,353.740875,262.236481
1777903102.032082,2.596000,353.481049,262.371216
1777903102.043210,2.591000,353.253723,262.394073
1777903102.054337,2.612000,353.127258,262.358215
1777903102.065464,2.638000,352.934235,262.270538
1777903102.076592,2.638000,352.747345,262.243530
1777903102.087719,2.659000,352.951447,261.597076
1777903102.098846,2.617000,352.896881,261.725586
1777903102.109974,2.606000,353.045013,261.575012
1777903102.121102,2.606000,353.024506,261.377441
1777903102.132229,2.627000,353.053406,261.330109
1777903102.143357,2.627000,353.266968,261.109009
1777903102.154484,2.638000,353.347961,260.899200
1777903102.165611,2.638000,353.361755,260.515015
1777903102.176739,2.638000,353.453705,260.416656
1777903102.187866,2.714000,353.480591,260.105164
1777903102.198993,2.627000,353.513550,259.692200
1777903102.210121,2.692000,353.601288,259.298248
1777903102.232375,2.633000,353.893585,258.447571
1777903102.243503,2.643000,353.833344,258.023346
1777903102.254630,2.648000,353.951447,257.597076
1777903102.265757,2.654000,354.132660,256.971802
1777903102.276885,2.643000,354.082520,256.427185
1777903102.288013,2.643000,354.150330,255.583328
1777903102.299139,2.643000,354.415833,254.945541
1777903102.310266,2.648000,354.713348,253.934998
1777903102.321394,2.648000,354.711975,253.085754
1777903102.332522,2.654000,354.738556,252.130722
1777903102.343649,2.643000,354.821136,251.123581
1777903102.354777,2.648000,354.934357,249.949921
1777903102.365904,2.627000,354.984863,248.856903
1777903102.377031,2.659000,355.078430,247.539215
1777903102.388159,2.665000,355.262482,246.334946
1777903102.399286,2.638000,355.475006,244.955002
1777903102.410413,2.665000,355.451447,243.299347
1777903102.421541,2.725000,355.595001,241.925003
1777903102.432668,2.686000,355.703339,240.273331
1777903102.443795,2.675000,355.809998,238.570007
1777903102.454923,2.692000,355.849396,236.884933
1777903102.466051,2.648000,355.861938,235.069031
1777903102.477177,2.638000,356.053406,233.330093
1777903102.488306,2.654000,356.116516,231.393204
1777903102.499433,2.665000,356.137268,229.441177
1777903102.510560,2.654000,356.078430,227.539215
1777903102.521688,2.638000,356.078430,225.539215
1777903102.532815,2.638000,356.097076,223.587372
1777903102.543942,2.643000,356.168274,221.631073
1777903102.555070,2.627000,356.255096,219.480438
1777903102.566197,2.627000,356.370209,217.471588
1777903102.577324,2.633000,356.386536,215.377151
1777903102.588452,2.627000,356.452728,213.271317
1777903102.599579,2.617000,356.518860,211.215408
1777903102.610707,2.627000,356.619476,208.923889
1777903102.621835,2.617000,356.468475,206.545044
1777903102.632962,2.591000,356.584808,204.433029
1777903102.644089,2.546000,356.708527,202.215012
1777903102.655217,2.556000,356.641022,199.746445
1777903102.666344,2.556000,356.616882,197.643158
1777903102.677471,2.531000,356.824646,195.147263
1777903102.688599,2.571000,356.787872,192.890640
1777903102.699726,2.591000,356.828003,190.686661
1777903102.710853,2.591000,356.844727,188.199463
1777903102.721981,2.546000,357.024994,185.954163
1777903102.733108,2.606000,356.974365,183.811966
1777903102.744235,2.561000,357.157288,181.404037
1777903102.755363,2.561000,357.145844,179.293152
1777903102.766490,2.546000,357.179932,177.146011
1777903102.777618,2.556000,357.252930,175.153503
1777903102.788745,2.502000,357.293762,173.217651
1777903102.799873,2.526000,357.401794,171.392853
1777903102.811000,2.576000,357.373901,169.465210
1777903102.822127,2.561000,357.491241,167.622803
1777903102.833255,2.571000,357.560272,165.946106
1777903102.844382,2.546000,357.614044,164.403503
1777903102.855509,2.556000,357.603729,162.748215
1777903102.866637,2.546000,357.634796,161.447830
1777903102.877764,2.531000,357.632629,159.882263
1777903102.900020,2.507000,357.754059,157.383698
1777903102.911146,2.512000,357.733917,156.337814
1777903102.922274,2.561000,357.754059,155.383698
1777903102.933402,2.517000,357.727417,154.287415
1777903102.944529,2.546000,357.698975,153.397949
1777903102.955656,2.576000,357.719055,152.526932
1777903102.966784,2.526000,357.590057,151.797165
1777903102.977911,2.541000,357.653839,151.008545
1777903102.989038,2.546000,357.754059,150.383698
1777903103.000166,2.541000,357.743256,149.584396
1777903103.011293,2.531000,357.630402,148.884247
1777903103.022420,2.541000,357.747864,148.119659
1777903103.033548,2.512000,357.861115,147.489761
1777903103.044676,2.526000,357.859131,146.829849
1777903103.055803,2.531000,357.946564,145.946548
1777903103.066931,2.526000,358.020111,145.350571
1777903103.078058,2.507000,358.155365,144.672318
1777903103.089185,2.526000,358.149048,144.016266
1777903103.100313,2.556000,358.254425,143.255783
1777903103.111440,2.517000,358.137268,142.721283
1777903103.122567,2.517000,358.272980,142.122086
1777903103.133695,2.502000,358.155365,141.672318
1777903103.144822,2.526000,358.200256,141.024200
1777903103.155949,2.502000,358.154053,140.621841
1777903103.167077,2.526000,358.174652,140.067993
1777903103.178204,2.483000,358.053070,139.801361
1777903103.189332,2.526000,358.150269,139.536880
1777903103.200459,2.512000,358.174652,139.067993
1777903103.211587,2.497000,358.157196,139.000000
1777903103.222714,2.488000,358.109802,138.888885
1777903103.233841,2.512000,358.068756,138.784698
1777903103.244969,2.507000,358.085724,138.535721
1777903103.256096,2.483000,358.071930,138.579132
1777903103.267223,2.507000,358.085724,138.535721
1777903103.278351,2.526000,358.134308,138.676437
1777903103.289478,2.561000,358.203918,138.709396
1777903103.300605,2.479000,358.262695,138.760849
1777903103.311733,2.507000,358.264465,138.960632
1777903103.322860,2.488000,358.290283,139.118088
1777903103.333987,2.502000,358.339783,139.072357
1777903103.345115,2.497000,358.370819,139.129852
1777903103.356243,2.526000,358.438110,139.193192
1777903103.367370,2.479000,358.341431,139.402161
1777903103.378498,2.497000,358.347046,139.499313
1777903103.389625,2.571000,358.352386,139.579590
1777903103.400753,2.497000,358.525177,139.801361
1777903103.411881,2.488000,358.447632,139.862579
1777903103.423008,2.483000,358.537415,139.903397
1777903103.434135,2.497000,358.479828,139.853500
1777903103.445263,2.493000,358.331970,139.965988
1777903103.456391,2.493000,358.159058,140.044266
1777903103.467518,2.526000,358.150757,140.135544
1777903103.478646,2.507000,358.019531,140.298462
1777903103.489773,2.497000,357.781555,140.639709
1777903103.500901,2.497000,357.684357,140.772797
1777903103.512028,2.483000,357.517303,140.922546
1777903103.523156,2.493000,357.298462,141.136688
1777903103.534283,2.488000,357.120300,141.663773
1777903103.545411,2.483000,356.934784,141.934784
1777903103.556538,2.497000,356.804688,142.284882
1777903103.567666,2.479000,356.662384,142.690887
1777903103.578794,2.521000,356.698151,143.057220
1777903103.589921,2.474000,356.530975,143.455750
1777903103.601048,2.488000,356.530182,143.752869
1777903103.612176,2.483000,356.432343,144.145050
1777903103.623304,2.512000,356.547424,144.528732
1777903103.634431,2.497000,356.478271,144.742035
1777903103.645558,2.488000,356.751801,145.057724
1777903103.656686,2.541000,356.814301,145.366821
1777903103.667814,2.488000,356.916290,145.609863
1777903103.678941,2.521000,357.056793,145.898361
1777903103.690069,2.483000,357.168121,146.030441
1777903103.701196,2.497000,357.409088,146.381821
1777903103.712323,2.526000,357.761902,146.388626
1777903103.723451,2.531000,357.941620,146.448547
1777903103.734579,2.493000,358.144592,146.764084
1777903103.745706,2.541000,358.358978,146.815994
1777903103.756834,2.502000,358.784943,147.024582
1777903103.767962,2.497000,358.981323,147.204056
1777903103.779089,2.497000,359.189148,147.331787
1777903103.790217,2.541000,359.679199,147.438187
1777903103.801344,2.541000,359.852722,147.534882
1777903103.812471,2.531000,360.039948,147.752686
1777903103.823599,2.541000,360.226776,147.864532
1777903103.834727,2.571000,360.429901,148.042053
1777903103.845854,2.526000,360.611359,148.219666
1777903103.856982,2.531000,360.678528,148.220734
1777903103.868109,2.521000,360.681763,148.322769
1777903103.879236,2.561000,360.675629,148.272049
1777903103.890365,2.541000,360.628601,148.343994
1777903103.901492,2.493000,360.301941,147.956650
1777903103.912619,2.507000,360.196259,147.862915
1777903103.923747,2.493000,359.962646,147.649429
1777903103.934875,2.507000,359.592438,147.193283
1777903103.946002,2.497000,359.220306,146.816879
1777903103.957130,2.517000,358.807465,146.333328
1777903103.968257,2.488000,358.508545,145.707977
1777903103.979384,2.488000,357.951752,145.122803
1777903103.990513,2.493000,357.440735,144.270569
1777903104.001640,2.479000,356.854889,143.507187
1777903104.012767,2.502000,356.322357,142.621399
1777903104.023895,2.517000,355.583344,141.641541
1777903104.035022,2.469000,354.869843,140.699860
1777903104.046150,2.502000,354.355469,139.460938
1777903104.057278,2.479000,353.546875,138.308594
1777903104.068405,2.474000,352.877869,137.064880
1777903104.079532,2.483000,352.000000,135.915390
1777903104.090660,2.483000,351.436096,134.473679
1777903104.101788,2.469000,350.621002,133.158020
1777903104.112915,2.474000,349.852112,131.631516
1777903104.124042,2.465000,349.107361,130.192261
1777903104.135170,2.512000,348.489319,128.700623
1777903104.146298,2.474000,347.627075,127.016602
1777903104.157425,2.483000,346.977600,125.365669
1777903104.168553,2.479000,346.305664,123.710144
1777903104.179680,2.455000,345.567993,121.900002
1777903104.190808,2.455000,345.016937,119.953392
1777903104.201936,2.451000,344.389587,118.049225
1777903104.213063,2.474000,343.952576,116.017242
1777903104.224190,2.428000,343.327393,114.049110
1777903104.235318,2.442000,343.026306,111.960526
1777903104.246446,2.460000,342.554077,109.797035
1777903104.257573,2.465000,342.320404,107.612068
1777903104.268701,2.451000,342.033478,105.280930
1777903104.279828,2.442000,341.645660,103.049553
1777903104.290956,2.455000,341.590424,100.760834
1777903104.302084,2.428000,341.500000,98.500000
1777903104.313211,2.406000,341.607422,96.277039
1777903104.324338,2.397000,341.678467,94.004425
1777903104.335466,2.424000,341.794037,91.566040
1777903104.346594,2.419000,342.043274,89.475960
1777903104.357721,2.380000,342.192719,87.229065
1777903104.368849,2.371000,342.605011,85.083336
1777903104.379977,2.375000,343.035339,82.959595
1777903104.391104,2.380000,343.500885,80.876091
1777903104.402232,2.367000,343.909821,78.708534
1777903104.413360,2.363000,344.451660,76.495003
1777903104.424487,2.358000,345.042847,74.638092
1777903104.435615,2.346000,345.605438,72.591835
1777903104.446743,2.358000,346.137634,70.849091
