# which inertial sample is which camera frame, from the hardware trigger
# frame_period_s=0.011127829  (89.864786664 Hz, measured from this session's own trigger pulses -- the camera does not run at 90.000)
# trigger_pulses=4756  pulses_the_imu_missed=0
# t_bar_s is the exposure time in the BAR's clock, the same clock as esp_timestamp_us in imu/raw_imu.csv
# imu_sample is a row index into imu/raw_imu.csv; tagged=0 means the inertial stream missed that pulse and the time is interpolated
frame,video_row,t_bar_s,imu_sample,tagged
0,0,306.862441,4,1
1,1,306.873576,15,1
2,2,306.884711,26,1
3,3,306.895849,37,1
4,4,306.906985,48,1
5,5,306.918121,59,1
6,6,306.929257,70,1
7,7,306.940392,81,1
8,8,306.951529,92,1
9,9,306.962666,103,1
10,10,306.973801,114,1
11,11,306.984938,125,1
12,12,306.996074,136,1
13,13,307.007208,147,1
14,14,307.018346,158,1
15,15,307.029480,169,1
16,16,307.040618,180,1
17,17,307.051752,191,1
18,18,307.062891,202,1
19,19,307.074024,213,1
20,20,307.085161,224,1
21,21,307.096297,235,1
22,22,307.107435,246,1
23,23,307.118569,257,1
24,24,307.129707,268,1
25,25,307.140843,279,1
26,26,307.151977,290,1
27,27,307.163114,301,1
28,28,307.174251,312,1
29,29,307.185388,323,1
30,30,307.196524,334,1
31,31,307.207658,345,1
32,32,307.218794,356,1
33,33,307.229932,367,1
34,34,307.241067,378,1
35,35,307.252205,389,1
36,36,307.263341,400,1
37,37,307.274476,411,1
38,38,307.285612,422,1
39,39,307.296748,433,1
40,40,307.307885,444,1
41,41,307.319021,455,1
42,42,307.330155,466,1
43,43,307.341294,477,1
44,44,307.352429,488,1
45,45,307.363566,499,1
46,46,307.374700,510,1
47,47,307.385837,521,1
48,48,307.396975,532,1
49,49,307.408108,543,1
50,50,307.419244,554,1
51,51,307.430382,565,1
52,52,307.441518,576,1
53,53,307.452653,587,1
54,54,307.463790,598,1
55,55,307.474927,609,1
56,56,307.486062,620,1
57,57,307.497198,631,1
58,58,307.508333,642,1
59,59,307.519472,653,1
60,60,307.530606,664,1
61,61,307.541743,675,1
62,62,307.552880,686,1
63,63,307.564015,697,1
64,64,307.575150,708,1
65,65,307.586288,719,1
66,66,307.597422,730,1
67,67,307.608561,741,1
68,68,307.619695,752,1
69,69,307.630832,763,1
70,70,307.641967,774,1
71,71,307.653103,785,1
72,72,307.663228,795,1
73,73,307.674363,806,1
74,74,307.685499,817,1
75,75,307.696637,828,1
76,76,307.707772,839,1
77,77,307.718909,850,1
78,78,307.730044,861,1
79,79,307.741179,872,1
80,80,307.752317,883,1
81,81,307.763452,894,1
82,82,307.774588,905,1
83,83,307.785724,916,1
84,84,307.796862,927,1
85,85,307.807998,938,1
86,86,307.819132,949,1
87,87,307.830270,960,1
88,88,307.841406,971,1
89,89,307.852540,982,1
90,90,307.863679,993,1
91,91,307.874814,1004,1
92,92,307.885951,1015,1
93,93,307.897101,1026,1
94,94,307.908221,1037,1
95,95,307.919359,1048,1
96,96,307.930495,1059,1
97,97,307.941630,1070,1
98,98,307.952766,1081,1
99,99,307.963902,1092,1
100,100,307.975040,1103,1
101,101,307.986176,1114,1
102,102,307.997311,1125,1
103,103,308.008446,1136,1
104,104,308.019583,1147,1
105,105,308.030719,1158,1
106,106,308.041856,1169,1
107,107,308.052991,1180,1
108,108,308.064129,1191,1
109,109,308.075264,1202,1
110,110,308.086401,1213,1
111,111,308.097535,1224,1
112,112,308.108671,1235,1
113,113,308.119810,1246,1
114,114,308.130945,1257,1
115,115,308.142080,1268,1
116,116,308.153215,1279,1
117,117,308.164354,1290,1
118,118,308.175488,1301,1
119,119,308.186624,1312,1
120,120,308.197762,1323,1
121,121,308.208898,1334,1
122,122,308.220032,1345,1
123,123,308.231169,1356,1
124,124,308.242305,1367,1
125,125,308.253442,1378,1
126,126,308.264579,1389,1
127,127,308.275714,1400,1
128,128,308.286851,1411,1
129,129,308.297985,1422,1
130,130,308.309123,1433,1
131,131,308.320259,1444,1
132,132,308.331395,1455,1
133,133,308.342531,1466,1
134,134,308.353668,1477,1
135,135,308.364804,1488,1
136,136,308.375940,1499,1
137,137,308.387076,1510,1
138,138,308.398211,1521,1
139,139,308.409346,1532,1
140,140,308.420482,1543,1
141,141,308.431619,1554,1
142,142,308.442756,1565,1
143,143,308.453892,1576,1
144,144,308.465029,1587,1
145,145,308.476163,1598,1
146,146,308.487300,1609,1
147,147,308.498435,1620,1
148,148,308.509573,1631,1
149,149,308.520708,1642,1
150,150,308.531843,1653,1
151,151,308.542979,1664,1
152,152,308.554117,1675,1
153,153,308.565253,1686,1
154,154,308.576390,1697,1
155,155,308.587526,1708,1
156,156,308.598660,1719,1
157,157,308.609800,1730,1
158,158,308.620934,1741,1
159,159,308.632070,1752,1
160,160,308.643206,1763,1
161,161,308.654342,1774,1
162,162,308.665479,1785,1
163,163,308.676615,1796,1
164,164,308.687750,1807,1
165,165,308.698885,1818,1
166,166,308.710021,1829,1
167,167,308.721159,1840,1
168,168,308.732293,1851,1
169,169,308.743429,1862,1
170,170,308.754568,1873,1
171,171,308.765704,1884,1
172,172,308.776838,1895,1
173,173,308.787975,1906,1
174,174,308.799110,1917,1
175,175,308.810248,1928,1
176,176,308.821385,1939,1
177,177,308.832520,1950,1
178,178,308.843656,1961,1
179,179,308.854791,1972,1
180,180,308.865928,1983,1
181,181,308.877063,1994,1
182,182,308.888201,2005,1
183,183,308.899338,2016,1
184,184,308.910471,2027,1
185,185,308.921608,2038,1
186,186,308.932746,2049,1
187,187,308.943879,2060,1
188,188,308.955018,2071,1
189,189,308.966152,2082,1
190,190,308.977288,2093,1
191,191,308.988427,2104,1
192,192,308.999561,2115,1
193,193,309.010699,2126,1
194,194,309.020822,2136,1
195,195,309.031958,2147,1
196,196,309.043100,2158,1
197,197,309.054229,2169,1
198,198,309.065367,2180,1
199,199,309.076502,2191,1
200,200,309.087639,2202,1
201,201,309.098774,2213,1
202,202,309.109909,2224,1
203,203,309.121048,2235,1
204,204,309.132183,2246,1
205,205,309.143320,2257,1
206,206,309.154455,2268,1
207,207,309.165590,2279,1
208,208,309.176729,2290,1
209,209,309.187862,2301,1
210,210,309.198999,2312,1
211,211,309.210136,2323,1
212,212,309.221271,2334,1
213,213,309.232408,2345,1
214,214,309.243545,2356,1
215,215,309.254680,2367,1
216,216,309.265817,2378,1
217,217,309.276953,2389,1
218,218,309.288097,2400,1
219,219,309.299223,2411,1
220,220,309.310359,2422,1
221,221,309.321496,2433,1
222,222,309.332631,2444,1
223,223,309.343768,2455,1
224,224,309.354904,2466,1
225,225,309.366042,2477,1
226,226,309.377176,2488,1
227,227,309.388314,2499,1
