rep_id,concentric_start_frame,concentric_end_frame,eccentric_start_frame,eccentric_end_frame,rom_m,peak_velocity,gap_frames,confirmed
1,798,925,925,1113,0.650329,0.782911,0,1
2,1113,1218,1218,1424,0.562489,0.885505,0,1
3,1428,1558,1564,1761,0.625263,0.895088,0,1
4,1766,1913,1915,2094,0.593957,0.72541,0,1
5,2094,2292,2320,2510,0.636156,0.52541,0,1
6,2517,2759,2759,2920,0.610942,0.735638,0,1
7,2920,3112,3112,3449,0.57895,0.65187,0,0
