# which inertial sample is which camera frame, from the hardware trigger
# frame_period_s=0.011127927  (89.863999131 Hz, measured from this session's own trigger pulses -- the camera does not run at 90.000)
# trigger_pulses=4124  pulses_the_imu_missed=0
# t_bar_s is the exposure time in the BAR's clock, the same clock as esp_timestamp_us in imu/raw_imu.csv
# imu_sample is a row index into imu/raw_imu.csv; tagged=0 means the inertial stream missed that pulse and the time is interpolated
frame,video_row,t_bar_s,imu_sample,tagged
0,0,3318.330811,6,1
1,1,3318.341946,17,1
2,2,3318.353084,28,1
3,3,3318.364219,39,1
4,4,3318.375355,50,1
5,5,3318.386494,61,1
6,6,3318.397629,72,1
7,7,3318.408765,83,1
8,8,3318.419902,94,1
9,9,3318.431037,105,1
10,10,3318.442175,116,1
11,11,3318.453311,127,1
12,12,3318.464447,138,1
13,13,3318.475582,149,1
14,14,3318.486719,160,1
15,15,3318.497856,171,1
16,16,3318.508993,182,1
17,17,3318.520128,193,1
18,18,3318.531263,204,1
19,19,3318.542400,215,1
20,20,3318.553538,226,1
21,21,3318.564674,237,1
22,22,3318.575810,248,1
23,23,3318.586945,259,1
24,24,3318.598083,270,1
25,25,3318.609217,281,1
26,26,3318.620354,292,1
27,27,3318.631489,303,1
28,28,3318.642628,314,1
29,29,3318.653763,325,1
30,30,3318.664898,336,1
31,31,3318.676037,347,1
32,32,3318.687171,358,1
33,33,3318.698307,369,1
34,34,3318.709443,380,1
35,35,3318.720579,391,1
36,36,3318.731718,402,1
37,37,3318.742853,413,1
38,38,3318.753989,424,1
39,39,3318.765124,435,1
40,40,3318.776261,446,1
41,41,3318.787399,457,1
42,42,3318.798535,468,1
43,43,3318.809670,479,1
44,44,3318.820806,490,1
45,45,3318.831944,501,1
46,46,3318.843080,512,1
47,47,3318.854217,523,1
48,48,3318.865351,534,1
49,49,3318.876487,545,1
50,50,3318.887625,556,1
51,51,3318.898760,567,1
52,52,3318.909896,578,1
53,53,3318.921034,589,1
54,54,3318.932171,600,1
55,55,3318.943308,611,1
56,56,3318.954444,622,1
57,57,3318.965578,633,1
58,58,3318.976714,644,1
59,59,3318.987852,655,1
60,60,3318.998988,666,1
61,61,3319.010124,677,1
62,62,3319.021259,688,1
63,63,3319.032398,699,1
64,64,3319.043533,710,1
65,65,3319.054668,721,1
66,66,3319.065805,732,1
67,67,3319.076943,743,1
68,68,3319.088077,754,1
69,69,3319.099213,765,1
70,70,3319.110351,776,1
71,71,3319.121487,787,1
72,72,3319.132624,798,1
73,73,3319.143760,809,1
74,74,3319.154897,820,1
75,75,3319.166032,831,1
76,76,3319.177169,842,1
77,77,3319.188303,853,1
78,78,3319.199442,864,1
79,79,3319.210577,875,1
80,80,3319.221713,886,1
81,81,3319.232848,897,1
82,82,3319.243985,908,1
83,83,3319.255122,919,1
84,84,3319.266257,930,1
85,85,3319.277395,941,1
86,86,3319.288532,952,1
87,87,3319.299668,963,1
88,88,3319.310802,974,1
89,89,3319.321938,985,1
90,90,3319.333075,996,1
91,91,3319.344212,1007,1
92,92,3319.355347,1018,1
93,93,3319.366485,1029,1
94,94,3319.376609,1039,1
95,95,3319.387745,1050,1
96,96,3319.398880,1061,1
97,97,3319.410018,1072,1
98,98,3319.421154,1083,1
99,99,3319.432290,1094,1
100,100,3319.443425,1105,1
101,101,3319.454563,1116,1
102,102,3319.465698,1127,1
103,103,3319.476834,1138,1
104,104,3319.487971,1149,1
105,105,3319.499109,1160,1
106,106,3319.510245,1171,1
107,107,3319.521380,1182,1
108,108,3319.532517,1193,1
109,109,3319.543651,1204,1
110,110,3319.554788,1215,1
111,111,3319.565924,1226,1
112,112,3319.577060,1237,1
113,113,3319.588199,1248,1
114,114,3319.599335,1259,1
115,115,3319.610471,1270,1
116,116,3319.621607,1281,1
117,117,3319.632742,1292,1
118,118,3319.643879,1303,1
119,119,3319.655017,1314,1
120,120,3319.666151,1325,1
121,121,3319.677287,1336,1
122,122,3319.688425,1347,1
123,123,3319.699562,1358,1
124,124,3319.710696,1369,1
125,125,3319.721832,1380,1
126,126,3319.732970,1391,1
127,127,3319.744112,1402,1
128,128,3319.755242,1413,1
129,129,3319.766378,1424,1
130,130,3319.777514,1435,1
131,131,3319.788652,1446,1
132,132,3319.799788,1457,1
133,133,3319.810925,1468,1
134,134,3319.822060,1479,1
135,135,3319.833196,1490,1
136,136,3319.844331,1501,1
137,137,3319.855468,1512,1
138,138,3319.866605,1523,1
139,139,3319.877740,1534,1
140,140,3319.888879,1545,1
141,141,3319.900013,1556,1
142,142,3319.911149,1567,1
143,143,3319.922287,1578,1
144,144,3319.933423,1589,1
145,145,3319.944561,1600,1
146,146,3319.955696,1611,1
147,147,3319.966831,1622,1
148,148,3319.977966,1633,1
149,149,3319.989106,1644,1
150,150,3320.000239,1655,1
151,151,3320.011375,1666,1
152,152,3320.022513,1677,1
153,153,3320.033648,1688,1
154,154,3320.044785,1699,1
155,155,3320.055922,1710,1
156,156,3320.067057,1721,1
157,157,3320.078194,1732,1
158,158,3320.089330,1743,1
159,159,3320.100467,1754,1
160,160,3320.111604,1765,1
161,161,3320.122739,1776,1
162,162,3320.133874,1787,1
163,163,3320.145012,1798,1
164,164,3320.156147,1809,1
165,165,3320.167284,1820,1
166,166,3320.178420,1831,1
167,167,3320.189558,1842,1
168,168,3320.200694,1853,1
169,169,3320.211831,1864,1
170,170,3320.222967,1875,1
171,171,3320.234108,1886,1
172,172,3320.245238,1897,1
173,173,3320.256373,1908,1
174,174,3320.267510,1919,1
175,175,3320.278648,1930,1
176,176,3320.289782,1941,1
177,177,3320.300918,1952,1
178,178,3320.312056,1963,1
179,179,3320.323193,1974,1
180,180,3320.334329,1985,1
181,181,3320.345466,1996,1
182,182,3320.356601,2007,1
183,183,3320.367738,2018,1
184,184,3320.378874,2029,1
185,185,3320.390011,2040,1
186,186,3320.401147,2051,1
187,187,3320.412282,2062,1
188,188,3320.423417,2073,1
189,189,3320.434555,2084,1
190,190,3320.445691,2095,1
191,191,3320.456826,2106,1
192,192,3320.467962,2117,1
193,193,3320.479108,2128,1
194,194,3320.490237,2139,1
195,195,3320.501371,2150,1
196,196,3320.512510,2161,1
197,197,3320.523645,2172,1
198,198,3320.534780,2183,1
199,199,3320.545919,2194,1
200,200,3320.557053,2205,1
201,201,3320.568190,2216,1
202,202,3320.579326,2227,1
203,203,3320.590464,2238,1
204,204,3320.601598,2249,1
205,205,3320.612735,2260,1
206,206,3320.623871,2271,1
207,207,3320.635008,2282,1
208,208,3320.646145,2293,1
209,209,3320.657282,2304,1
210,210,3320.668418,2315,1
211,211,3320.679552,2326,1
212,212,3320.690689,2337,1
213,213,3320.700814,2347,1
214,214,3320.711950,2358,1
215,215,3320.723087,2369,1
216,216,3320.734221,2380,1
217,217,3320.745359,2391,1
218,218,3320.756493,2402,1
219,219,3320.767631,2413,1
220,220,3320.778766,2424,1
221,221,3320.789905,2435,1
222,222,3320.801040,2446,1
223,223,3320.812176,2457,1
224,224,3320.823313,2468,1
225,225,3320.834447,2479,1
226,226,3320.845584,2490,1
227,227,3320.856721,2501,1
228,228,3320.867857,2512,1
229,229,3320.878992,2523,1
230,230,3320.890129,2534,1
231,231,3320.901267,2545,1
232,232,3320.912403,2556,1
233,233,3320.923537,2567,1
234,234,3320.934673,2578,1
235,235,3320.945812,2589,1
236,236,3320.956946,2600,1
237,237,3320.968082,2611,1
238,238,3320.979219,2622,1
239,239,3320.990356,2633,1
240,240,3321.001494,2644,1
241,241,3321.012630,2655,1
242,242,3321.023764,2666,1
243,243,3321.034900,2677,1
244,244,3321.046039,2688,1
245,245,3321.057173,2699,1
246,246,3321.068311,2710,1
247,247,3321.079447,2721,1
248,248,3321.090581,2732,1
249,249,3321.101718,2743,1
250,250,3321.112854,2754,1
251,251,3321.123991,2765,1
252,252,3321.135126,2776,1
253,253,3321.146264,2787,1
254,254,3321.157400,2798,1
255,255,3321.168538,2809,1
256,256,3321.179674,2820,1
257,257,3321.190808,2831,1
258,258,3321.201946,2842,1
259,259,3321.213083,2853,1
260,260,3321.224217,2864,1
261,261,3321.235354,2875,1
262,262,3321.246491,2886,1
263,263,3321.257627,2897,1
264,264,3321.268763,2908,1
265,265,3321.279900,2919,1
266,266,3321.291037,2930,1
267,267,3321.302173,2941,1
268,268,3321.313307,2952,1
269,269,3321.324444,2963,1
270,270,3321.335581,2974,1
271,271,3321.346716,2985,1
272,272,3321.357854,2996,1
273,273,3321.368990,3007,1
274,274,3321.380125,3018,1
275,275,3321.391261,3029,1
276,276,3321.402398,3040,1
277,277,3321.413535,3051,1
278,278,3321.424672,3062,1
279,279,3321.435808,3073,1
280,280,3321.446945,3084,1
281,281,3321.458080,3095,1
282,282,3321.469215,3106,1
283,283,3321.480352,3117,1
284,284,3321.491489,3128,1
285,285,3321.502626,3139,1
286,286,3321.513761,3150,1
287,287,3321.524898,3161,1
288,288,3321.536033,3172,1
289,289,3321.547170,3183,1
290,290,3321.558306,3194,1
291,291,3321.569444,3205,1
292,292,3321.580578,3216,1
293,293,3321.591716,3227,1
294,294,3321.602852,3238,1
295,295,3321.613988,3249,1
296,296,3321.625124,3260,1
297,297,3321.636261,3271,1
298,298,3321.647397,3282,1
299,299,3321.658534,3293,1
300,300,3321.669668,3304,1
301,301,3321.680807,3315,1
302,302,3321.691941,3326,1
303,303,3321.703078,3337,1
304,304,3321.714214,3348,1
305,305,3321.725350,3359,1
306,306,3321.736487,3370,1
307,307,3321.747624,3381,1
308,308,3321.758759,3392,1
309,309,3321.769897,3403,1
310,310,3321.781032,3414,1
311,311,3321.792169,3425,1
312,312,3321.803304,3436,1
313,313,3321.814439,3447,1
314,314,3321.825579,3458,1
315,315,3321.836712,3469,1
316,316,3321.847850,3480,1
317,317,3321.858985,3491,1
318,318,3321.870121,3502,1
319,319,3321.881259,3513,1
320,320,3321.892395,3524,1
321,321,3321.903531,3535,1
322,322,3321.914668,3546,1
323,323,3321.925802,3557,1
324,324,3321.936940,3568,1
325,325,3321.948075,3579,1
326,326,3321.959211,3590,1
327,327,3321.970347,3601,1
328,328,3321.981485,3612,1
329,329,3321.992622,3623,1
330,330,3322.003756,3634,1
331,331,3322.014895,3645,1
332,332,3322.025017,3655,1
333,333,3322.036153,3666,1
334,334,3322.047289,3677,1
335,335,3322.058427,3688,1
336,336,3322.069564,3699,1
337,337,3322.080699,3710,1
338,338,3322.091836,3721,1
339,339,3322.102973,3732,1
340,340,3322.114108,3743,1
341,341,3322.125244,3754,1
342,342,3322.136380,3765,1
343,343,3322.147516,3776,1
344,344,3322.158653,3787,1
345,345,3322.169790,3798,1
346,346,3322.180925,3809,1
347,347,3322.192063,3820,1
348,348,3322.203197,3831,1
349,349,3322.214335,3842,1
350,350,3322.225471,3853,1
351,351,3322.236608,3864,1
352,352,3322.247742,3875,1
353,353,3322.258880,3886,1
354,354,3322.270016,3897,1
355,355,3322.281153,3908,1
356,356,3322.292287,3919,1
357,357,3322.303425,3930,1
358,358,3322.314560,3941,1
359,359,3322.325697,3952,1
360,360,3322.336833,3963,1
361,361,3322.347970,3974,1
362,362,3322.359108,3985,1
363,363,3322.370243,3996,1
364,364,3322.381378,4007,1
365,365,3322.392515,4018,1
366,366,3322.403652,4029,1
367,367,3322.414786,4040,1
368,368,3322.425922,4051,1
369,369,3322.437058,4062,1
370,370,3322.448196,4073,1
371,371,3322.459331,4084,1
372,372,3322.470469,4095,1
373,373,3322.481605,4106,1
374,374,3322.492742,4117,1
375,375,3322.503876,4128,1
376,376,3322.515013,4139,1
377,377,3322.526150,4150,1
378,378,3322.537287,4161,1
379,379,3322.548422,4172,1
380,380,3322.559561,4183,1
381,381,3322.570694,4194,1
382,382,3322.581832,4205,1
383,383,3322.592969,4216,1
384,384,3322.604105,4227,1
385,385,3322.615240,4238,1
386,386,3322.626377,4249,1
387,387,3322.637514,4260,1
388,388,3322.648648,4271,1
389,389,3322.659786,4282,1
390,390,3322.670923,4293,1
391,391,3322.682057,4304,1
392,392,3322.693194,4315,1
393,393,3322.704330,4326,1
394,394,3322.715467,4337,1
395,395,3322.726602,4348,1
396,396,3322.737740,4359,1
397,397,3322.748874,4370,1
398,398,3322.760010,4381,1
399,399,3322.771149,4392,1
400,400,3322.782285,4403,1
401,401,3322.793421,4414,1
402,402,3322.804556,4425,1
403,403,3322.815694,4436,1
404,404,3322.826830,4447,1
405,405,3322.837964,4458,1
406,406,3322.849105,4469,1
407,407,3322.860239,4480,1
408,408,3322.871373,4491,1
409,409,3322.882510,4502,1
410,410,3322.893646,4513,1
411,411,3322.904782,4524,1
412,412,3322.915921,4535,1
413,413,3322.927057,4546,1
414,414,3322.938193,4557,1
415,415,3322.949329,4568,1
416,416,3322.960465,4579,1
417,417,3322.971600,4590,1
418,418,3322.982738,4601,1
419,419,3322.993872,4612,1
420,420,3323.005008,4623,1
421,421,3323.016146,4634,1
422,422,3323.027282,4645,1
423,423,3323.038418,4656,1
424,424,3323.049554,4667,1
425,425,3323.060690,4678,1
426,426,3323.071828,4689,1
427,427,3323.082964,4700,1
428,428,3323.094107,4711,1
429,429,3323.105235,4722,1
430,430,3323.116371,4733,1
431,431,3323.127508,4744,1
432,432,3323.138644,4755,1
433,433,3323.149781,4766,1
434,434,3323.160919,4777,1
435,435,3323.172055,4788,1
436,436,3323.183190,4799,1
437,437,3323.194325,4810,1
438,438,3323.205463,4821,1
439,439,3323.216598,4832,1
440,440,3323.227735,4843,1
441,441,3323.238871,4854,1
442,442,3323.250008,4865,1
443,443,3323.261143,4876,1
444,444,3323.272280,4887,1
445,445,3323.283415,4898,1
446,446,3323.294553,4909,1
447,447,3323.305688,4920,1
448,448,3323.316826,4931,1
449,449,3323.327962,4942,1
450,450,3323.339105,4953,1
451,451,3323.349220,4963,1
452,452,3323.360358,4974,1
453,453,3323.371495,4985,1
454,454,3323.382631,4996,1
455,455,3323.393767,5007,1
456,456,3323.404903,5018,1
457,457,3323.416040,5029,1
458,458,3323.427176,5040,1
459,459,3323.438312,5051,1
460,460,3323.449449,5062,1
461,461,3323.460584,5073,1
462,462,3323.471722,5084,1
463,463,3323.482857,5095,1
464,464,3323.493994,5106,1
465,465,3323.505129,5117,1
466,466,3323.516267,5128,1
467,467,3323.527401,5139,1
468,468,3323.538539,5150,1
469,469,3323.549675,5161,1
470,470,3323.560811,5172,1
471,471,3323.571948,5183,1
472,472,3323.583084,5194,1
473,473,3323.594219,5205,1
474,474,3323.605356,5216,1
475,475,3323.616491,5227,1
476,476,3323.627629,5238,1
477,477,3323.638765,5249,1
478,478,3323.649901,5260,1
479,479,3323.661038,5271,1
480,480,3323.672175,5282,1
481,481,3323.683311,5293,1
482,482,3323.694447,5304,1
483,483,3323.705584,5315,1
484,484,3323.716719,5326,1
485,485,3323.727855,5337,1
486,486,3323.738991,5348,1
487,487,3323.750129,5359,1
488,488,3323.761263,5370,1
489,489,3323.772401,5381,1
490,490,3323.783535,5392,1
491,491,3323.794674,5403,1
492,492,3323.805808,5414,1
493,493,3323.816944,5425,1
494,494,3323.828081,5436,1
495,495,3323.839216,5447,1
496,496,3323.850353,5458,1
497,497,3323.861489,5469,1
498,498,3323.872627,5480,1
499,499,3323.883763,5491,1
500,500,3323.894899,5502,1
501,501,3323.906036,5513,1
502,502,3323.917172,5524,1
503,503,3323.928309,5535,1
504,504,3323.939446,5546,1
505,505,3323.950580,5557,1
506,506,3323.961717,5568,1
507,507,3323.972852,5579,1
508,508,3323.983990,5590,1
